episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
60,0.49999999999999994,2025-09-22 14:08:23,hydra,early,train,1,928.0,0.463,0.706,0.591,0.374
61,0.49465,2025-09-22 14:08:24,hydra,early,train,1,937.35,0.466,0.709,0.591,0.375
62,0.48774,2025-09-22 14:08:25,hydra,early,train,1,932.26,0.457,0.701,0.591,0.372
63,0.40354999999999985,2025-09-22 14:08:26,hydra,early,train,1,951.45,0.413,0.661,0.589,0.353
64,0.47840999999999995,2025-09-22 14:08:27,hydra,early,train,1,921.59,0.445,0.691,0.589,0.366
65,0.47774,2025-09-22 14:08:28,hydra,early,train,1,932.26,0.452,0.698,0.589,0.369
66,0.46603999999999995,2025-09-22 14:08:29,hydra,early,train,1,932.96,0.443,0.687,0.591,0.365
67,0.5108999999999999,2025-09-22 14:08:29,hydra,early,train,1,920.1,0.465,0.707,0.591,0.375
68,0.4987000000000001,2025-09-22 14:08:30,hydra,early,train,1,925.3,0.46,0.703,0.591,0.373
69,0.5057100000000001,2025-09-22 14:08:31,hydra,early,train,1,925.29,0.465,0.707,0.591,0.375
70,0.50136,2025-09-22 14:08:32,hydra,early,train,1,919.64,0.458,0.701,0.591,0.372
71,0.51383,2025-09-22 14:08:33,hydra,early,train,1,917.17,0.465,0.708,0.591,0.375
72,0.37829999999999997,2025-09-22 14:08:34,hydra,early,train,1,1030.7,0.45,0.693,0.591,0.368
73,0.5022899999999999,2025-09-22 14:08:35,hydra,early,train,1,923.71,0.461,0.704,0.592,0.373
74,0.4014500000000001,2025-09-22 14:08:36,hydra,early,train,1,959.55,0.417,0.665,0.589,0.355
75,0.4651,2025-09-22 14:08:37,hydra,early,train,1,930.9,0.442,0.688,0.589,0.365
76,0.44882,2025-09-22 14:08:38,hydra,early,train,1,953.18,0.446,0.692,0.589,0.367
77,0.4371900000000001,2025-09-22 14:08:39,hydra,early,train,1,931.81,0.422,0.667,0.591,0.356
78,0.4340099999999999,2025-09-22 14:08:40,hydra,early,train,1,938.99,0.424,0.669,0.591,0.358
79,0.4113,2025-09-22 14:08:41,hydra,early,train,1,962.7,0.426,0.672,0.59,0.358
80,0.44492,2025-09-22 14:08:42,hydra,early,train,1,941.08,0.434,0.679,0.59,0.362
81,0.48238999999999993,2025-09-22 14:08:43,hydra,early,train,1,930.61,0.453,0.698,0.59,0.37
82,0.47511,2025-09-22 14:08:44,hydra,early,train,1,941.89,0.456,0.701,0.59,0.371
83,0.49562999999999996,2025-09-22 14:08:45,hydra,early,train,1,924.37,0.458,0.702,0.59,0.372
84,0.47074999999999995,2025-09-22 14:08:45,hydra,early,train,1,927.25,0.443,0.688,0.589,0.366
85,0.35078999999999994,2025-09-22 14:08:46,hydra,early,train,1,988.21,0.403,0.652,0.588,0.348
86,0.41385000000000005,2025-09-22 14:08:47,hydra,early,train,1,964.15,0.43,0.678,0.588,0.36
87,0.41471999999999987,2025-09-22 14:08:48,hydra,early,train,1,955.28,0.423,0.669,0.59,0.357
88,0.47223999999999994,2025-09-22 14:08:49,hydra,early,train,1,938.76,0.452,0.697,0.59,0.369
89,0.4490700000000001,2025-09-22 14:08:50,hydra,early,train,1,933.93,0.433,0.679,0.589,0.361
90,0.42913999999999997,2025-09-22 14:08:51,hydra,early,train,1,956.86,0.435,0.681,0.589,0.362
91,0.4222,2025-09-22 14:08:52,hydra,early,train,1,949.8,0.425,0.672,0.589,0.358
92,0.3995099999999999,2025-09-22 14:08:53,hydra,early,train,1,956.49,0.413,0.659,0.59,0.353
93,0.48155999999999993,2025-09-22 14:08:54,hydra,early,train,1,933.44,0.455,0.699,0.59,0.37
94,0.4486199999999999,2025-09-22 14:08:55,hydra,early,train,1,941.38,0.437,0.683,0.59,0.363
95,0.36205999999999994,2025-09-22 14:08:56,hydra,early,train,1,965.94,0.395,0.645,0.588,0.345
96,0.4413499999999999,2025-09-22 14:08:57,hydra,early,train,1,950.65,0.44,0.688,0.588,0.364
97,0.46759999999999996,2025-09-22 14:08:58,hydra,early,train,1,933.4,0.446,0.693,0.588,0.367
98,0.42111,2025-09-22 14:08:59,hydra,early,train,1,936.89,0.415,0.661,0.59,0.353
99,0.49857,2025-09-22 14:09:00,hydra,early,train,1,929.43,0.464,0.707,0.59,0.374
100,0.4864,2025-09-22 14:09:01,hydra,early,train,1,926.6,0.453,0.698,0.59,0.37
101,0.48355,2025-09-22 14:09:02,hydra,early,train,1,932.45,0.455,0.698,0.591,0.37
102,0.49752,2025-09-22 14:09:02,hydra,early,train,1,926.48,0.46,0.703,0.591,0.373
103,0.3896599999999999,2025-09-22 14:09:03,hydra,early,train,1,956.34,0.405,0.652,0.591,0.35
104,0.44237000000000004,2025-09-22 14:09:04,hydra,early,train,1,940.63,0.432,0.678,0.59,0.361
105,0.5008999999999999,2025-09-22 14:09:05,hydra,early,train,1,927.1,0.463,0.706,0.591,0.374
106,0.3479,2025-09-22 14:09:06,hydra,early,train,1,1018.1,0.421,0.668,0.589,0.356
107,0.41859999999999997,2025-09-22 14:09:07,hydra,early,train,1,942.4,0.418,0.666,0.588,0.355
108,0.41583000000000003,2025-09-22 14:09:08,hydra,early,train,1,948.17,0.419,0.665,0.59,0.355
109,0.49452999999999997,2025-09-22 14:09:09,hydra,early,train,1,923.47,0.456,0.7,0.591,0.371
110,0.49916999999999995,2025-09-22 14:09:10,hydra,early,train,1,927.83,0.462,0.705,0.591,0.374
111,0.48786999999999997,2025-09-22 14:09:11,hydra,early,train,1,930.13,0.456,0.699,0.591,0.371
112,0.49611999999999995,2025-09-22 14:09:12,hydra,early,train,1,924.88,0.457,0.7,0.592,0.372
113,0.50254,2025-09-22 14:09:13,hydra,early,train,1,925.46,0.462,0.704,0.592,0.374
114,0.4875,2025-09-22 14:09:14,hydra,early,train,1,929.5,0.455,0.699,0.591,0.371
115,0.5006299999999999,2025-09-22 14:09:15,hydra,early,train,1,921.37,0.459,0.702,0.591,0.372
116,0.40249999999999986,2025-09-22 14:09:16,hydra,early,train,1,951.5,0.412,0.659,0.59,0.352
117,0.46779999999999994,2025-09-22 14:09:17,hydra,early,train,1,927.2,0.441,0.687,0.589,0.365
118,0.43450999999999995,2025-09-22 14:09:18,hydra,early,train,1,945.49,0.43,0.676,0.59,0.36
119,0.4273,2025-09-22 14:09:18,hydra,early,train,1,956.7,0.432,0.676,0.591,0.361
120,0.46835,2025-09-22 14:09:19,hydra,early,train,1,933.65,0.445,0.688,0.591,0.366
121,0.51163,2025-09-22 14:09:20,hydra,early,train,1,919.37,0.465,0.708,0.591,0.375
122,0.49910000000000004,2025-09-22 14:09:21,hydra,early,train,1,924.9,0.46,0.703,0.591,0.373
123,0.5037400000000001,2025-09-22 14:09:22,hydra,early,train,1,924.26,0.462,0.705,0.592,0.374
124,0.5266,2025-09-22 14:09:23,hydra,early,train,1,915.4,0.472,0.713,0.592,0.378
125,0.3799699999999999,2025-09-22 14:09:24,hydra,early,train,1,1036.03,0.454,0.697,0.592,0.37
126,0.5076,2025-09-22 14:09:25,hydra,early,train,1,922.4,0.464,0.706,0.592,0.374
127,0.2974499999999999,2025-09-22 14:09:26,hydra,early,train,1,1051.55,0.408,0.655,0.59,0.351
128,0.49714999999999987,2025-09-22 14:09:27,hydra,early,train,1,939.85,0.47,0.714,0.59,0.377
129,0.4471299999999999,2025-09-22 14:09:28,hydra,early,train,1,936.87,0.433,0.679,0.59,0.361
130,0.4534199999999999,2025-09-22 14:09:29,hydra,early,train,1,932.58,0.433,0.678,0.592,0.361
131,0.5038400000000001,2025-09-22 14:09:30,hydra,early,train,1,924.16,0.462,0.705,0.592,0.374
132,0.49708,2025-09-22 14:09:31,hydra,early,train,1,923.92,0.457,0.7,0.592,0.372
133,0.4792,2025-09-22 14:09:32,hydra,early,train,1,939.8,0.456,0.699,0.592,0.371
134,0.49262,2025-09-22 14:09:33,hydra,early,train,1,929.38,0.458,0.701,0.592,0.372
135,0.49335999999999997,2025-09-22 14:09:34,hydra,early,train,1,925.64,0.456,0.699,0.592,0.371
136,0.46249,2025-09-22 14:09:34,hydra,early,train,1,936.51,0.442,0.686,0.592,0.365
137,0.48444000000000004,2025-09-22 14:09:35,hydra,early,train,1,925.56,0.45,0.694,0.591,0.369
138,0.4030499999999999,2025-09-22 14:09:36,hydra,early,train,1,958.95,0.418,0.665,0.589,0.355
139,0.47849,2025-09-22 14:09:37,hydra,early,train,1,926.51,0.448,0.693,0.589,0.368
140,0.43667999999999996,2025-09-22 14:09:38,hydra,early,train,1,940.32,0.427,0.672,0.591,0.359
141,0.4966699999999999,2025-09-22 14:09:39,hydra,early,train,1,921.33,0.455,0.698,0.592,0.371
142,0.48399999999999993,2025-09-22 14:09:40,hydra,early,train,1,936.0,0.457,0.699,0.592,0.371
143,0.4779099999999999,2025-09-22 14:09:41,hydra,early,train,1,933.09,0.45,0.693,0.592,0.369
144,0.49889,2025-09-22 14:09:42,hydra,early,train,1,923.11,0.458,0.701,0.592,0.372
145,0.3868299999999999,2025-09-22 14:09:43,hydra,early,train,1,1045.17,0.465,0.708,0.592,0.375
146,0.5081499999999999,2025-09-22 14:09:44,hydra,early,train,1,920.85,0.463,0.706,0.592,0.374
147,0.49732000000000004,2025-09-22 14:09:45,hydra,early,train,1,924.68,0.458,0.7,0.592,0.372
148,0.40440999999999994,2025-09-22 14:09:46,hydra,early,train,1,955.59,0.416,0.663,0.59,0.354
149,0.47239999999999993,2025-09-22 14:09:47,hydra,early,train,1,970.6,0.474,0.717,0.59,0.379
150,0.4852699999999999,2025-09-22 14:09:48,hydra,early,train,1,923.73,0.45,0.695,0.59,0.369
151,0.45035999999999987,2025-09-22 14:09:49,hydra,early,train,1,932.64,0.431,0.675,0.592,0.36
152,0.48538999999999993,2025-09-22 14:09:50,hydra,early,train,1,930.61,0.454,0.696,0.592,0.37
153,0.4398099999999999,2025-09-22 14:09:50,hydra,early,train,1,928.19,0.421,0.667,0.591,0.356
154,0.5101799999999999,2025-09-22 14:09:51,hydra,early,train,1,923.82,0.467,0.71,0.591,0.376
155,0.4715399999999999,2025-09-22 14:09:52,hydra,early,train,1,922.46,0.439,0.683,0.591,0.364
156,0.50404,2025-09-22 14:09:53,hydra,early,train,1,924.96,0.463,0.705,0.592,0.374
157,0.44945,2025-09-22 14:09:54,hydra,early,train,1,961.55,0.45,0.693,0.592,0.369
158,0.49362999999999996,2025-09-22 14:09:55,hydra,early,train,1,925.37,0.456,0.699,0.592,0.371
159,0.37483,2025-09-22 14:09:56,hydra,early,train,1,962.17,0.4,0.647,0.59,0.347
160,0.47957,2025-09-22 14:09:57,hydra,early,train,1,936.43,0.455,0.699,0.59,0.371
161,0.46176,2025-09-22 14:09:58,hydra,early,train,1,931.24,0.439,0.685,0.59,0.364
162,0.4590499999999999,2025-09-22 14:09:59,hydra,early,train,1,928.95,0.435,0.679,0.591,0.362
