episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
1,0.21574,2025-09-23 12:10:20,dreamerv3,early,train,0,992.26,0.376,0.741,0.433,0.399
2,0.33786000000000005,2025-09-23 12:10:20,dreamerv3,early,train,0,926.14,0.413,0.779,0.433,0.418
3,0.16756999999999989,2025-09-23 12:10:22,dreamerv3,early,train,0,1067.43,0.393,0.756,0.434,0.408
4,0.33663,2025-09-23 12:10:22,dreamerv3,early,train,0,931.37,0.415,0.78,0.434,0.419
5,0.35065999999999997,2025-09-23 12:10:23,dreamerv3,early,train,0,923.34,0.419,0.784,0.434,0.421
6,0.31496,2025-09-23 12:10:24,dreamerv3,early,train,0,938.04,0.405,0.769,0.434,0.414
7,0.2362399999999999,2025-09-23 12:10:25,dreamerv3,early,train,0,1023.76,0.41,0.773,0.434,0.416
8,0.35163,2025-09-23 12:10:26,dreamerv3,early,train,0,931.37,0.425,0.79,0.434,0.424
9,0.3341799999999999,2025-09-23 12:10:27,dreamerv3,early,train,0,928.82,0.412,0.776,0.434,0.417
10,0.34265999999999985,2025-09-23 12:10:28,dreamerv3,early,train,0,928.34,0.417,0.782,0.434,0.42
11,0.16828999999999988,2025-09-23 12:10:29,dreamerv3,early,train,0,968.71,0.328,0.687,0.434,0.375
12,0.3332599999999999,2025-09-23 12:10:30,dreamerv3,early,train,0,928.74,0.411,0.776,0.434,0.417
13,0.3234299999999999,2025-09-23 12:10:31,dreamerv3,early,train,0,933.57,0.408,0.772,0.434,0.415
14,0.3144199999999999,2025-09-23 12:10:32,dreamerv3,early,train,0,939.58,0.405,0.769,0.435,0.414
15,0.33150999999999997,2025-09-23 12:10:33,dreamerv3,early,train,0,931.49,0.412,0.776,0.434,0.417
16,0.34067999999999987,2025-09-23 12:10:34,dreamerv3,early,train,0,945.32,0.427,0.792,0.434,0.425
17,0.31928999999999996,2025-09-23 12:10:35,dreamerv3,early,train,0,935.71,0.406,0.77,0.435,0.414
18,0.33064000000000004,2025-09-23 12:10:36,dreamerv3,early,train,0,929.36,0.409,0.773,0.435,0.416
19,0.32445999999999997,2025-09-23 12:10:37,dreamerv3,early,train,0,936.54,0.41,0.773,0.435,0.416
20,0.20937,2025-09-23 12:10:38,dreamerv3,early,train,0,966.63,0.353,0.714,0.435,0.388
21,0.32131999999999994,2025-09-23 12:10:39,dreamerv3,early,train,0,938.68,0.41,0.774,0.434,0.416
22,0.2559700000000001,2025-09-23 12:10:39,dreamerv3,early,train,0,955.03,0.377,0.74,0.434,0.4
23,0.33141,2025-09-23 12:10:40,dreamerv3,early,train,0,939.59,0.418,0.784,0.433,0.42
