episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
39,0.1801899999999999,2025-09-25 14:12:54,costar,mid,train,4,1060.81,0.287,0.469,0.538,0.416
40,0.47664000000000006,2025-09-25 14:12:55,costar,mid,train,4,955.36,0.407,0.562,0.538,0.487
41,0.3214700000000001,2025-09-25 14:12:56,costar,mid,train,4,996.53,0.335,0.506,0.538,0.445
42,0.43706,2025-09-25 14:12:57,costar,mid,train,4,960.94,0.386,0.546,0.537,0.475
43,0.3754,2025-09-25 14:12:58,costar,mid,train,4,992.6,0.367,0.531,0.538,0.463
44,0.44657000000000013,2025-09-25 14:12:59,costar,mid,train,4,967.43,0.396,0.555,0.537,0.481
45,0.3320800000000001,2025-09-25 14:13:00,costar,mid,train,4,1017.92,0.356,0.523,0.537,0.457
46,0.39198000000000005,2025-09-25 14:13:01,costar,mid,train,4,976.02,0.368,0.534,0.536,0.464
47,0.46792999999999996,2025-09-25 14:13:02,costar,mid,train,4,935.07,0.39,0.551,0.536,0.477
48,0.4935599999999999,2025-09-25 14:13:03,costar,mid,train,4,950.44,0.415,0.57,0.537,0.492
49,0.45479,2025-09-25 14:13:04,costar,mid,train,4,963.21,0.398,0.555,0.538,0.482
50,0.4657,2025-09-25 14:13:05,costar,mid,train,4,968.3,0.408,0.563,0.538,0.488
51,0.48523000000000005,2025-09-25 14:13:06,costar,mid,train,4,942.77,0.404,0.56,0.538,0.486
52,0.4913900000000001,2025-09-25 14:13:06,costar,mid,train,4,956.61,0.417,0.57,0.538,0.493
53,0.5052999999999999,2025-09-25 14:13:07,costar,mid,train,4,944.7,0.418,0.571,0.538,0.494
54,0.4896100000000001,2025-09-25 14:13:08,costar,mid,train,4,949.39,0.411,0.565,0.538,0.49
55,0.50217,2025-09-25 14:13:09,costar,mid,train,4,942.83,0.415,0.568,0.538,0.492
56,0.5069800000000001,2025-09-25 14:13:10,costar,mid,train,4,940.02,0.416,0.569,0.539,0.492
57,0.38304,2025-09-25 14:13:11,costar,mid,train,4,982.96,0.366,0.532,0.537,0.463
58,0.45951,2025-09-25 14:13:12,costar,mid,train,4,947.49,0.392,0.552,0.537,0.478
59,0.46764000000000006,2025-09-25 14:13:13,costar,mid,train,4,954.36,0.401,0.559,0.537,0.484
60,0.4627000000000001,2025-09-25 14:13:14,costar,mid,train,4,953.3,0.396,0.553,0.539,0.481
61,0.50218,2025-09-25 14:13:15,costar,mid,train,4,948.82,0.418,0.571,0.539,0.494
62,0.49972000000000005,2025-09-25 14:13:16,costar,mid,train,4,957.28,0.422,0.574,0.539,0.496
63,0.4708899999999999,2025-09-25 14:13:17,costar,mid,train,4,969.11,0.411,0.565,0.539,0.49
64,0.4963000000000001,2025-09-25 14:13:18,costar,mid,train,4,954.7,0.418,0.571,0.539,0.494
65,0.49073999999999995,2025-09-25 14:13:19,costar,mid,train,4,954.26,0.415,0.568,0.538,0.492
66,0.43638999999999994,2025-09-25 14:13:20,costar,mid,train,4,952.61,0.38,0.541,0.538,0.471
67,0.40776999999999997,2025-09-25 14:13:21,costar,mid,train,4,984.23,0.383,0.545,0.536,0.473
68,0.26259,2025-09-25 14:13:22,costar,mid,train,4,1177.41,0.413,0.569,0.536,0.491
69,0.4742599999999999,2025-09-25 14:13:23,costar,mid,train,4,957.74,0.408,0.565,0.536,0.488
70,0.41362,2025-09-25 14:13:24,costar,mid,train,4,974.38,0.38,0.542,0.537,0.471
71,0.35706,2025-09-25 14:13:25,costar,mid,train,4,1003.94,0.362,0.528,0.538,0.461
72,0.43847,2025-09-25 14:13:26,costar,mid,train,4,958.53,0.385,0.545,0.538,0.474
73,0.48340000000000005,2025-09-25 14:13:27,costar,mid,train,4,950.6,0.408,0.563,0.538,0.488
74,0.49932999999999994,2025-09-25 14:13:28,costar,mid,train,4,942.67,0.413,0.568,0.538,0.491
75,0.50573,2025-09-25 14:13:29,costar,mid,train,4,944.27,0.418,0.571,0.538,0.494
76,0.5082699999999999,2025-09-25 14:13:30,costar,mid,train,4,939.73,0.417,0.571,0.538,0.493
77,0.2735600000000001,2025-09-25 14:13:31,costar,mid,train,4,1014.44,0.318,0.495,0.535,0.435
78,0.31558000000000014,2025-09-25 14:13:32,costar,mid,train,4,1012.42,0.343,0.515,0.535,0.45
79,0.41803,2025-09-25 14:13:33,costar,mid,train,4,962.97,0.377,0.541,0.535,0.469
80,0.05397000000000013,2025-09-25 14:13:34,costar,mid,train,4,1172.03,0.279,0.465,0.535,0.412
81,0.27579000000000015,2025-09-25 14:13:35,costar,mid,train,4,1051.21,0.342,0.513,0.536,0.449
82,0.38699000000000006,2025-09-25 14:13:36,costar,mid,train,4,1005.01,0.383,0.545,0.536,0.473
83,0.3029800000000001,2025-09-25 14:13:37,costar,mid,train,4,1021.02,0.34,0.512,0.536,0.448
84,0.4871200000000001,2025-09-25 14:13:38,costar,mid,train,4,950.88,0.411,0.566,0.537,0.49
85,0.46917,2025-09-25 14:13:39,costar,mid,train,4,963.83,0.408,0.564,0.537,0.488
86,0.40434000000000003,2025-09-25 14:13:40,costar,mid,train,4,997.66,0.389,0.549,0.537,0.476
87,0.34835,2025-09-25 14:13:41,costar,mid,train,4,989.65,0.35,0.52,0.535,0.453
88,0.44987,2025-09-25 14:13:42,costar,mid,train,4,952.13,0.39,0.551,0.535,0.477
89,0.48696000000000006,2025-09-25 14:13:43,costar,mid,train,4,957.04,0.416,0.572,0.535,0.493
90,0.43551000000000006,2025-09-25 14:13:44,costar,mid,train,4,962.49,0.386,0.547,0.537,0.475
91,0.4985200000000001,2025-09-25 14:13:45,costar,mid,train,4,951.48,0.418,0.571,0.538,0.494
92,0.46831,2025-09-25 14:13:46,costar,mid,train,4,953.69,0.401,0.558,0.537,0.484
93,0.50514,2025-09-25 14:13:47,costar,mid,train,4,958.86,0.427,0.578,0.538,0.499
94,0.4726699999999999,2025-09-25 14:13:48,costar,mid,train,4,963.33,0.41,0.566,0.537,0.489
95,0.5029500000000001,2025-09-25 14:13:48,costar,mid,train,4,945.05,0.417,0.571,0.538,0.493
96,0.46817,2025-09-25 14:13:49,costar,mid,train,4,971.83,0.412,0.567,0.538,0.49
97,0.45643,2025-09-25 14:13:50,costar,mid,train,4,961.57,0.398,0.556,0.538,0.482
98,0.4026900000000001,2025-09-25 14:13:51,costar,mid,train,4,977.31,0.375,0.539,0.536,0.469
99,0.4598500000000001,2025-09-25 14:13:52,costar,mid,train,4,961.15,0.401,0.559,0.536,0.484
100,0.14925000000000005,2025-09-25 14:13:53,costar,mid,train,4,1111.75,0.3,0.48,0.537,0.424
101,0.24824000000000007,2025-09-25 14:13:54,costar,mid,train,4,1009.76,0.298,0.478,0.537,0.423
102,0.31734,2025-09-25 14:13:55,costar,mid,train,4,999.66,0.335,0.507,0.537,0.445
103,0.013960000000000139,2025-09-25 14:13:57,costar,mid,train,4,1219.04,0.282,0.466,0.537,0.414
104,0.48479000000000005,2025-09-25 14:13:58,costar,mid,train,4,957.21,0.414,0.569,0.537,0.491
105,0.46555,2025-09-25 14:13:59,costar,mid,train,4,957.45,0.402,0.559,0.537,0.484
106,0.47415000000000007,2025-09-25 14:14:00,costar,mid,train,4,948.85,0.401,0.558,0.538,0.484
107,0.4714800000000001,2025-09-25 14:14:01,costar,mid,train,4,958.52,0.406,0.562,0.537,0.487
108,0.3073699999999999,2025-09-25 14:14:02,costar,mid,train,4,1083.63,0.382,0.544,0.536,0.473
109,0.46996000000000004,2025-09-25 14:14:03,costar,mid,train,4,957.04,0.405,0.563,0.536,0.486
110,0.45216999999999996,2025-09-25 14:14:04,costar,mid,train,4,954.83,0.392,0.551,0.537,0.478
111,0.48548,2025-09-25 14:14:04,costar,mid,train,4,946.52,0.407,0.562,0.538,0.487
112,0.5269,2025-09-25 14:14:05,costar,mid,train,4,942.1,0.43,0.58,0.538,0.501
113,0.36021000000000014,2025-09-25 14:14:06,costar,mid,train,4,1066.79,0.403,0.559,0.539,0.485
114,0.48971999999999993,2025-09-25 14:14:07,costar,mid,train,4,949.28,0.411,0.566,0.538,0.49
115,0.49742,2025-09-25 14:14:08,costar,mid,train,4,947.58,0.415,0.569,0.538,0.492
116,0.48536,2025-09-25 14:14:09,costar,mid,train,4,953.64,0.411,0.566,0.538,0.49
117,0.4936299999999999,2025-09-25 14:14:10,costar,mid,train,4,949.37,0.414,0.568,0.538,0.491
118,0.41327,2025-09-25 14:14:11,costar,mid,train,4,971.73,0.378,0.541,0.537,0.47
119,0.48999000000000004,2025-09-25 14:14:12,costar,mid,train,4,940.01,0.406,0.563,0.537,0.487
120,0.46898000000000006,2025-09-25 14:14:13,costar,mid,train,4,965.02,0.409,0.566,0.536,0.489
121,0.4475800000000001,2025-09-25 14:14:14,costar,mid,train,4,962.42,0.393,0.552,0.538,0.479
122,0.3585599999999999,2025-09-25 14:14:15,costar,mid,train,4,1065.44,0.402,0.558,0.538,0.484
123,0.5035700000000001,2025-09-25 14:14:16,costar,mid,train,4,947.43,0.419,0.572,0.538,0.494
124,0.5018,2025-09-25 14:14:17,costar,mid,train,4,949.2,0.419,0.572,0.538,0.494
125,0.50757,2025-09-25 14:14:18,costar,mid,train,4,951.43,0.424,0.576,0.538,0.497
126,0.4744900000000001,2025-09-25 14:14:19,costar,mid,train,4,956.51,0.406,0.562,0.538,0.487
127,0.50413,2025-09-25 14:14:20,costar,mid,train,4,951.87,0.422,0.574,0.538,0.496
128,0.36537000000000014,2025-09-25 14:14:21,costar,mid,train,4,1006.63,0.37,0.534,0.537,0.465
129,0.34359,2025-09-25 14:14:22,costar,mid,train,4,1004.41,0.356,0.525,0.535,0.457
130,0.40361,2025-09-25 14:14:23,costar,mid,train,4,976.39,0.375,0.539,0.536,0.469
131,0.47129999999999994,2025-09-25 14:14:24,costar,mid,train,4,961.7,0.408,0.564,0.537,0.488
132,0.49588999999999994,2025-09-25 14:14:25,costar,mid,train,4,954.11,0.418,0.571,0.538,0.494
133,0.4404,2025-09-25 14:14:26,costar,mid,train,4,970.6,0.394,0.554,0.537,0.48
134,0.4831900000000001,2025-09-25 14:14:27,costar,mid,train,4,954.81,0.411,0.567,0.537,0.49
135,0.4694900000000001,2025-09-25 14:14:28,costar,mid,train,4,968.51,0.411,0.566,0.537,0.49
136,0.49441999999999997,2025-09-25 14:14:29,costar,mid,train,4,949.58,0.415,0.569,0.537,0.492
137,0.47922,2025-09-25 14:14:30,costar,mid,train,4,965.78,0.415,0.569,0.538,0.492
138,0.3513300000000001,2025-09-25 14:14:31,costar,mid,train,4,1000.67,0.357,0.524,0.537,0.458
139,0.10941000000000006,2025-09-25 14:14:32,costar,mid,train,4,1161.59,0.307,0.486,0.536,0.428
140,0.25027000000000005,2025-09-25 14:14:33,costar,mid,train,4,1094.73,0.354,0.523,0.535,0.456
141,0.39939,2025-09-25 14:14:34,costar,mid,train,4,981.61,0.375,0.539,0.537,0.469
142,0.35890000000000005,2025-09-25 14:14:35,costar,mid,train,4,989.1,0.355,0.524,0.536,0.457
143,0.45408000000000004,2025-09-25 14:14:36,costar,mid,train,4,957.92,0.395,0.554,0.537,0.48
144,0.43432000000000004,2025-09-25 14:14:37,costar,mid,train,4,961.68,0.385,0.546,0.537,0.474
145,0.34074,2025-09-25 14:14:38,costar,mid,train,4,998.26,0.349,0.518,0.537,0.453
146,0.26109999999999983,2025-09-25 14:14:39,costar,mid,train,4,1080.9,0.351,0.519,0.537,0.454
147,0.33501,2025-09-25 14:14:40,costar,mid,train,4,1014.99,0.356,0.523,0.537,0.457
148,0.24262,2025-09-25 14:14:41,costar,mid,train,4,1032.38,0.31,0.489,0.535,0.43
149,0.48460000000000003,2025-09-25 14:14:42,costar,mid,train,4,957.4,0.415,0.571,0.535,0.492
150,0.43992,2025-09-25 14:14:43,costar,mid,train,4,962.08,0.39,0.552,0.535,0.477
151,0.42679999999999996,2025-09-25 14:14:44,costar,mid,train,4,972.2,0.387,0.547,0.537,0.475
152,0.4950499999999999,2025-09-25 14:14:45,costar,mid,train,4,949.95,0.416,0.57,0.537,0.492
153,0.47594000000000014,2025-09-25 14:14:46,costar,mid,train,4,961.06,0.41,0.564,0.538,0.489
154,0.4689700000000001,2025-09-25 14:14:47,costar,mid,train,4,954.03,0.401,0.558,0.538,0.484
155,0.4010999999999998,2025-09-25 14:14:48,costar,mid,train,4,1032.9,0.408,0.563,0.538,0.488
156,0.4894799999999999,2025-09-25 14:14:49,costar,mid,train,4,956.52,0.416,0.569,0.538,0.492
157,0.49597000000000013,2025-09-25 14:14:50,costar,mid,train,4,950.03,0.415,0.569,0.539,0.492
158,0.47004,2025-09-25 14:14:51,costar,mid,train,4,954.96,0.402,0.558,0.539,0.484
159,0.40891,2025-09-25 14:14:52,costar,mid,train,4,976.09,0.378,0.541,0.537,0.47
160,0.46292,2025-09-25 14:14:53,costar,mid,train,4,953.08,0.398,0.557,0.536,0.482
161,0.45944000000000007,2025-09-25 14:14:53,costar,mid,train,4,966.56,0.403,0.56,0.538,0.485
162,0.46814,2025-09-25 14:14:54,costar,mid,train,4,957.86,0.404,0.56,0.537,0.485
163,0.46337000000000006,2025-09-25 14:14:55,costar,mid,train,4,958.63,0.401,0.558,0.537,0.484
164,0.34462,2025-09-25 14:14:56,costar,mid,train,4,986.38,0.343,0.513,0.538,0.45
165,0.4805900000000001,2025-09-25 14:14:57,costar,mid,train,4,961.41,0.414,0.569,0.537,0.491
166,0.4842000000000001,2025-09-25 14:14:58,costar,mid,train,4,954.8,0.412,0.567,0.537,0.49
167,0.48016000000000003,2025-09-25 14:14:59,costar,mid,train,4,948.84,0.404,0.56,0.539,0.486
168,0.47953,2025-09-25 14:15:00,costar,mid,train,4,954.47,0.408,0.563,0.538,0.488
169,0.37578000000000006,2025-09-25 14:15:01,costar,mid,train,4,981.22,0.36,0.527,0.537,0.46
170,0.48256999999999994,2025-09-25 14:15:02,costar,mid,train,4,948.43,0.407,0.564,0.537,0.487
171,0.45915000000000006,2025-09-25 14:15:03,costar,mid,train,4,969.85,0.406,0.563,0.536,0.487
172,0.43753,2025-09-25 14:15:04,costar,mid,train,4,956.47,0.383,0.544,0.538,0.473
173,0.48128000000000004,2025-09-25 14:15:05,costar,mid,train,4,960.72,0.413,0.567,0.538,0.491
174,0.3551100000000001,2025-09-25 14:15:06,costar,mid,train,4,1013.89,0.368,0.533,0.537,0.464
175,0.45649000000000006,2025-09-25 14:15:07,costar,mid,train,4,957.51,0.396,0.554,0.537,0.481
176,0.4912400000000001,2025-09-25 14:15:08,costar,mid,train,4,953.76,0.415,0.569,0.538,0.492
177,0.19975999999999988,2025-09-25 14:15:09,costar,mid,train,4,1106.24,0.327,0.499,0.539,0.44
178,0.40212000000000003,2025-09-25 14:15:10,costar,mid,train,4,989.88,0.381,0.542,0.539,0.472
179,0.3291699999999999,2025-09-25 14:15:11,costar,mid,train,4,1010.83,0.351,0.521,0.535,0.454
180,0.44134000000000007,2025-09-25 14:15:12,costar,mid,train,4,956.66,0.386,0.547,0.537,0.475
181,0.3463,2025-09-25 14:15:13,costar,mid,train,4,999.7,0.354,0.523,0.536,0.456
182,0.40946000000000005,2025-09-25 14:15:14,costar,mid,train,4,980.54,0.381,0.542,0.537,0.472
183,0.46408000000000005,2025-09-25 14:15:15,costar,mid,train,4,960.92,0.403,0.559,0.537,0.485
184,0.49688999999999994,2025-09-25 14:15:16,costar,mid,train,4,952.11,0.418,0.571,0.537,0.494
185,0.45653,2025-09-25 14:15:17,costar,mid,train,4,959.47,0.397,0.555,0.538,0.481
186,0.38377000000000006,2025-09-25 14:15:18,costar,mid,train,4,1058.23,0.413,0.567,0.538,0.491
187,0.4856299999999999,2025-09-25 14:15:19,costar,mid,train,4,950.37,0.409,0.564,0.538,0.489
188,0.37463000000000013,2025-09-25 14:15:20,costar,mid,train,4,1073.37,0.417,0.57,0.538,0.493
189,0.3884600000000001,2025-09-25 14:15:21,costar,mid,train,4,972.54,0.363,0.529,0.537,0.461
190,0.47741999999999996,2025-09-25 14:15:22,costar,mid,train,4,950.58,0.405,0.562,0.537,0.486
191,0.4717999999999999,2025-09-25 14:15:23,costar,mid,train,4,961.2,0.408,0.564,0.537,0.488
192,0.4492400000000001,2025-09-25 14:15:24,costar,mid,train,4,961.76,0.393,0.551,0.539,0.479
193,0.48439999999999994,2025-09-25 14:15:25,costar,mid,train,4,955.6,0.412,0.566,0.538,0.49
194,0.46753999999999996,2025-09-25 14:15:26,costar,mid,train,4,953.46,0.4,0.557,0.538,0.483
195,0.49229,2025-09-25 14:15:27,costar,mid,train,4,950.71,0.414,0.568,0.538,0.491
196,0.43601,2025-09-25 14:15:28,costar,mid,train,4,973.99,0.393,0.551,0.538,0.479
197,0.48741,2025-09-25 14:15:29,costar,mid,train,4,954.59,0.413,0.567,0.538,0.491
198,0.51584,2025-09-25 14:15:30,costar,mid,train,4,947.16,0.426,0.577,0.539,0.498
199,0.48564000000000007,2025-09-25 14:15:30,costar,mid,train,4,941.36,0.403,0.558,0.539,0.485
200,0.4032899999999999,2025-09-25 14:15:31,costar,mid,train,4,986.71,0.381,0.543,0.537,0.472
201,0.44516,2025-09-25 14:15:32,costar,mid,train,4,961.84,0.392,0.551,0.537,0.478
202,0.06017000000000011,2025-09-25 14:15:34,costar,mid,train,4,1167.83,0.279,0.462,0.538,0.411
203,0.40528999999999993,2025-09-25 14:15:35,costar,mid,train,4,981.71,0.379,0.541,0.537,0.471
204,0.45565,2025-09-25 14:15:36,costar,mid,train,4,956.35,0.395,0.555,0.537,0.48
205,0.4895900000000001,2025-09-25 14:15:36,costar,mid,train,4,959.41,0.418,0.571,0.538,0.493
206,0.49532,2025-09-25 14:15:37,costar,mid,train,4,954.68,0.418,0.571,0.538,0.494
207,0.48628000000000005,2025-09-25 14:15:38,costar,mid,train,4,953.72,0.412,0.567,0.538,0.49
208,0.45629,2025-09-25 14:15:39,costar,mid,train,4,969.71,0.403,0.559,0.538,0.485
209,0.4849500000000001,2025-09-25 14:15:40,costar,mid,train,4,952.05,0.41,0.565,0.538,0.489
210,0.39799000000000007,2025-09-25 14:15:41,costar,mid,train,4,983.01,0.375,0.539,0.537,0.469
211,0.47139999999999993,2025-09-25 14:15:42,costar,mid,train,4,958.6,0.407,0.564,0.536,0.487
212,0.46171000000000006,2025-09-25 14:15:43,costar,mid,train,4,962.29,0.403,0.561,0.536,0.485
213,0.44867999999999997,2025-09-25 14:15:44,costar,mid,train,4,964.32,0.395,0.553,0.538,0.48
214,0.50239,2025-09-25 14:15:45,costar,mid,train,4,950.61,0.42,0.572,0.538,0.495
215,0.5088,2025-09-25 14:15:46,costar,mid,train,4,954.2,0.426,0.577,0.539,0.498
216,0.4821,2025-09-25 14:15:47,costar,mid,train,4,950.9,0.407,0.563,0.538,0.488
217,0.4826100000000001,2025-09-25 14:15:48,costar,mid,train,4,954.39,0.41,0.565,0.538,0.489
218,0.48251999999999995,2025-09-25 14:15:49,costar,mid,train,4,959.48,0.413,0.567,0.538,0.491
219,0.4772599999999999,2025-09-25 14:15:50,costar,mid,train,4,965.74,0.414,0.568,0.538,0.491
220,0.28595,2025-09-25 14:15:51,costar,mid,train,4,1021.05,0.329,0.502,0.537,0.441
221,0.4026300000000001,2025-09-25 14:15:52,costar,mid,train,4,973.37,0.372,0.536,0.537,0.467
222,0.45342000000000005,2025-09-25 14:15:53,costar,mid,train,4,959.58,0.396,0.555,0.536,0.481
223,0.3929400000000001,2025-09-25 14:15:54,costar,mid,train,4,972.06,0.365,0.529,0.538,0.462
224,0.48702,2025-09-25 14:15:55,costar,mid,train,4,951.98,0.411,0.566,0.538,0.49
225,0.47375,2025-09-25 14:15:56,costar,mid,train,4,950.25,0.402,0.558,0.538,0.484
226,0.39074000000000003,2025-09-25 14:15:57,costar,mid,train,4,979.26,0.368,0.532,0.538,0.464
227,0.3544,2025-09-25 14:15:58,costar,mid,train,4,969.6,0.339,0.509,0.538,0.447
228,0.49903,2025-09-25 14:15:59,costar,mid,train,4,948.97,0.417,0.57,0.538,0.493
229,0.5092599999999999,2025-09-25 14:16:00,costar,mid,train,4,948.74,0.423,0.574,0.539,0.496
230,0.50797,2025-09-25 14:16:01,costar,mid,train,4,953.03,0.425,0.576,0.538,0.498
231,0.41044,2025-09-25 14:16:02,costar,mid,train,4,985.56,0.385,0.546,0.537,0.474
232,0.5044500000000001,2025-09-25 14:16:03,costar,mid,train,4,952.55,0.423,0.576,0.537,0.497
233,0.4489700000000001,2025-09-25 14:16:03,costar,mid,train,4,974.03,0.401,0.557,0.538,0.484
234,0.4708800000000001,2025-09-25 14:16:04,costar,mid,train,4,958.12,0.405,0.56,0.538,0.486
235,0.48091000000000006,2025-09-25 14:16:05,costar,mid,train,4,956.09,0.41,0.565,0.538,0.489
236,0.50081,2025-09-25 14:16:06,costar,mid,train,4,949.19,0.418,0.571,0.538,0.494
237,0.4651200000000001,2025-09-25 14:16:07,costar,mid,train,4,966.88,0.407,0.562,0.538,0.487
238,0.33983,2025-09-25 14:16:08,costar,mid,train,4,1010.17,0.355,0.521,0.539,0.456
239,0.3951800000000002,2025-09-25 14:16:09,costar,mid,train,4,1066.82,0.425,0.575,0.539,0.498
240,0.4916499999999999,2025-09-25 14:16:10,costar,mid,train,4,962.35,0.42,0.572,0.539,0.495
241,0.43359000000000003,2025-09-25 14:16:11,costar,mid,train,4,973.41,0.392,0.551,0.537,0.478
242,0.48541999999999985,2025-09-25 14:16:12,costar,mid,train,4,953.58,0.412,0.567,0.537,0.49
243,0.4805800000000001,2025-09-25 14:16:13,costar,mid,train,4,958.42,0.412,0.567,0.537,0.49
244,0.45703000000000005,2025-09-25 14:16:14,costar,mid,train,4,958.97,0.396,0.553,0.539,0.481
245,0.49866,2025-09-25 14:16:15,costar,mid,train,4,948.34,0.416,0.569,0.539,0.492
246,0.5001099999999999,2025-09-25 14:16:16,costar,mid,train,4,957.89,0.423,0.574,0.539,0.496
247,0.4455800000000001,2025-09-25 14:16:17,costar,mid,train,4,960.42,0.39,0.548,0.539,0.477
248,0.27404999999999996,2025-09-25 14:16:18,costar,mid,train,4,1024.95,0.323,0.497,0.538,0.438
249,0.35117000000000004,2025-09-25 14:16:19,costar,mid,train,4,993.83,0.352,0.519,0.538,0.455
250,0.4060000000000001,2025-09-25 14:16:20,costar,mid,train,4,971.0,0.372,0.536,0.538,0.467
251,0.2800500000000001,2025-09-25 14:16:21,costar,mid,train,4,1024.95,0.328,0.503,0.536,0.441
252,0.45599,2025-09-25 14:16:22,costar,mid,train,4,950.01,0.392,0.552,0.536,0.478
253,0.005220000000000058,2025-09-25 14:16:23,costar,mid,train,4,1239.78,0.291,0.474,0.535,0.419
254,0.2858800000000002,2025-09-25 14:16:24,costar,mid,train,4,1010.12,0.322,0.497,0.537,0.437
255,0.4648500000000001,2025-09-25 14:16:25,costar,mid,train,4,960.15,0.403,0.56,0.537,0.485
256,0.3943,2025-09-25 14:16:26,costar,mid,train,4,995.7,0.381,0.543,0.537,0.472
257,0.3191200000000001,2025-09-25 14:16:27,costar,mid,train,4,1013.88,0.345,0.515,0.537,0.451
258,0.33158000000000004,2025-09-25 14:16:28,costar,mid,train,4,997.42,0.343,0.514,0.536,0.45
259,0.36915000000000003,2025-09-25 14:16:29,costar,mid,train,4,989.85,0.363,0.53,0.535,0.461
260,0.47548,2025-09-25 14:16:30,costar,mid,train,4,959.52,0.41,0.567,0.536,0.489
261,0.3678700000000001,2025-09-25 14:16:31,costar,mid,train,4,980.13,0.357,0.526,0.534,0.457
262,0.4814099999999999,2025-09-25 14:16:32,costar,mid,train,4,948.59,0.408,0.566,0.534,0.488
