episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
23,0.42859,2025-09-25 16:50:58,dreamerv3,mid,train,0,950.41,0.452,0.749,0.49,0.437
24,0.38225000000000003,2025-09-25 16:50:59,dreamerv3,mid,train,0,945.75,0.418,0.713,0.49,0.42
25,0.44738999999999995,2025-09-25 16:51:00,dreamerv3,mid,train,0,933.61,0.453,0.75,0.49,0.438
26,0.44631,2025-09-25 16:51:01,dreamerv3,mid,train,0,947.69,0.46,0.756,0.492,0.442
27,0.51572,2025-09-25 16:51:02,dreamerv3,mid,train,0,923.28,0.49,0.788,0.492,0.457
28,0.30840000000000006,2025-09-25 16:51:03,dreamerv3,mid,train,0,1143.6,0.499,0.797,0.492,0.461
29,0.5144,2025-09-25 16:51:04,dreamerv3,mid,train,0,924.6,0.49,0.788,0.492,0.457
30,0.4758099999999999,2025-09-25 16:51:05,dreamerv3,mid,train,0,940.19,0.475,0.77,0.492,0.449
31,0.49395000000000006,2025-09-25 16:51:06,dreamerv3,mid,train,0,940.05,0.487,0.784,0.492,0.455
32,0.49896,2025-09-25 16:51:07,dreamerv3,mid,train,0,935.04,0.487,0.784,0.492,0.455
33,0.52416,2025-09-25 16:51:08,dreamerv3,mid,train,0,927.84,0.499,0.797,0.492,0.461
34,0.42627999999999994,2025-09-25 16:51:08,dreamerv3,mid,train,0,951.72,0.451,0.748,0.49,0.437
35,0.4990299999999999,2025-09-25 16:51:09,dreamerv3,mid,train,0,926.97,0.483,0.781,0.49,0.453
36,0.4811799999999999,2025-09-25 16:51:10,dreamerv3,mid,train,0,932.82,0.475,0.773,0.49,0.449
37,0.4837000000000001,2025-09-25 16:51:11,dreamerv3,mid,train,0,936.3,0.478,0.775,0.492,0.45
38,0.49857,2025-09-25 16:51:12,dreamerv3,mid,train,0,934.43,0.486,0.784,0.492,0.455
39,0.51301,2025-09-25 16:51:13,dreamerv3,mid,train,0,927.99,0.492,0.789,0.492,0.457
40,0.50702,2025-09-25 16:51:14,dreamerv3,mid,train,0,926.98,0.487,0.784,0.492,0.455
41,0.52786,2025-09-25 16:51:15,dreamerv3,mid,train,0,925.14,0.5,0.798,0.492,0.461
42,0.5023899999999999,2025-09-25 16:51:16,dreamerv3,mid,train,0,928.61,0.485,0.783,0.492,0.454
43,0.5082,2025-09-25 16:51:17,dreamerv3,mid,train,0,927.8,0.488,0.786,0.492,0.456
44,0.48322000000000004,2025-09-25 16:51:18,dreamerv3,mid,train,0,934.78,0.477,0.775,0.491,0.45
45,0.42173,2025-09-25 16:51:19,dreamerv3,mid,train,0,953.27,0.449,0.746,0.49,0.436
46,0.49238999999999994,2025-09-25 16:51:20,dreamerv3,mid,train,0,926.61,0.478,0.777,0.49,0.451
47,0.44332000000000005,2025-09-25 16:51:21,dreamerv3,mid,train,0,950.68,0.461,0.757,0.491,0.442
48,0.51061,2025-09-25 16:51:22,dreamerv3,mid,train,0,927.39,0.49,0.788,0.491,0.457
49,0.52485,2025-09-25 16:51:22,dreamerv3,mid,train,0,925.15,0.498,0.796,0.491,0.461
50,0.5075399999999999,2025-09-25 16:51:23,dreamerv3,mid,train,0,926.46,0.487,0.784,0.492,0.455
51,0.49584,2025-09-25 16:51:24,dreamerv3,mid,train,0,932.16,0.484,0.781,0.491,0.453
52,0.49795000000000006,2025-09-25 16:51:25,dreamerv3,mid,train,0,928.05,0.482,0.78,0.491,0.453
53,0.50857,2025-09-25 16:51:26,dreamerv3,mid,train,0,930.43,0.49,0.788,0.492,0.457
54,0.46112000000000003,2025-09-25 16:51:27,dreamerv3,mid,train,0,945.88,0.469,0.765,0.492,0.446
55,0.42876,2025-09-25 16:51:28,dreamerv3,mid,train,0,961.24,0.459,0.757,0.49,0.441
56,0.50851,2025-09-25 16:51:29,dreamerv3,mid,train,0,926.49,0.489,0.789,0.49,0.456
57,0.50075,2025-09-25 16:51:30,dreamerv3,mid,train,0,941.25,0.494,0.794,0.49,0.458
58,0.43319000000000013,2025-09-25 16:51:31,dreamerv3,mid,train,0,967.81,0.466,0.763,0.491,0.444
59,0.5084500000000001,2025-09-25 16:51:32,dreamerv3,mid,train,0,939.55,0.497,0.795,0.491,0.46
60,0.5037100000000001,2025-09-25 16:51:33,dreamerv3,mid,train,0,934.29,0.49,0.788,0.491,0.457
61,0.5193099999999999,2025-09-25 16:51:34,dreamerv3,mid,train,0,924.69,0.494,0.792,0.491,0.459
62,0.4765,2025-09-25 16:51:35,dreamerv3,mid,train,0,931.5,0.47,0.766,0.492,0.446
63,0.50067,2025-09-25 16:51:36,dreamerv3,mid,train,0,942.33,0.493,0.791,0.492,0.458
64,0.48496,2025-09-25 16:51:37,dreamerv3,mid,train,0,937.04,0.479,0.776,0.492,0.451
65,0.49267999999999995,2025-09-25 16:51:37,dreamerv3,mid,train,0,932.32,0.482,0.779,0.491,0.452
66,0.42095999999999995,2025-09-25 16:51:38,dreamerv3,mid,train,0,952.04,0.448,0.745,0.49,0.435
67,0.4778200000000001,2025-09-25 16:51:39,dreamerv3,mid,train,0,930.18,0.471,0.769,0.49,0.447
68,0.46903999999999996,2025-09-25 16:51:40,dreamerv3,mid,train,0,947.96,0.477,0.776,0.49,0.45
69,0.47559,2025-09-25 16:51:41,dreamerv3,mid,train,0,930.41,0.469,0.766,0.491,0.446
70,0.51671,2025-09-25 16:51:42,dreamerv3,mid,train,0,928.29,0.495,0.794,0.491,0.459
71,0.5119199999999999,2025-09-25 16:51:43,dreamerv3,mid,train,0,928.08,0.492,0.79,0.491,0.457
72,0.5045599999999999,2025-09-25 16:51:44,dreamerv3,mid,train,0,927.44,0.486,0.784,0.491,0.455
73,0.49626999999999993,2025-09-25 16:51:45,dreamerv3,mid,train,0,936.73,0.487,0.786,0.491,0.455
74,0.5162899999999999,2025-09-25 16:51:46,dreamerv3,mid,train,0,930.71,0.496,0.795,0.491,0.46
75,0.49795000000000006,2025-09-25 16:51:47,dreamerv3,mid,train,0,932.05,0.485,0.783,0.491,0.454
76,0.48238999999999993,2025-09-25 16:51:48,dreamerv3,mid,train,0,929.61,0.472,0.769,0.492,0.448
77,0.4202400000000001,2025-09-25 16:51:49,dreamerv3,mid,train,0,958.76,0.452,0.749,0.49,0.437
78,0.43619,2025-09-25 16:51:50,dreamerv3,mid,train,0,998.81,0.489,0.788,0.49,0.456
79,0.43588000000000005,2025-09-25 16:51:51,dreamerv3,mid,train,0,935.12,0.446,0.741,0.491,0.434
80,0.3711799999999999,2025-09-25 16:51:52,dreamerv3,mid,train,0,955.82,0.417,0.712,0.49,0.42
81,0.4852,2025-09-25 16:51:53,dreamerv3,mid,train,0,929.8,0.476,0.775,0.49,0.449
82,0.28452,2025-09-25 16:51:53,dreamerv3,mid,train,0,962.48,0.365,0.659,0.489,0.393
83,0.3669400000000001,2025-09-25 16:51:54,dreamerv3,mid,train,0,953.06,0.414,0.711,0.488,0.418
84,0.43826999999999994,2025-09-25 16:51:55,dreamerv3,mid,train,0,940.73,0.453,0.753,0.488,0.438
85,0.46964999999999996,2025-09-25 16:51:56,dreamerv3,mid,train,0,933.35,0.469,0.77,0.488,0.446
86,0.36442,2025-09-25 16:51:57,dreamerv3,mid,train,0,974.58,0.427,0.726,0.487,0.425
87,0.29397000000000006,2025-09-25 16:51:58,dreamerv3,mid,train,0,974.03,0.382,0.683,0.484,0.402
88,0.46508,2025-09-25 16:51:59,dreamerv3,mid,train,0,934.92,0.47,0.775,0.484,0.446
89,0.26054999999999995,2025-09-25 16:52:00,dreamerv3,mid,train,0,979.45,0.364,0.665,0.483,0.393
90,0.30873000000000006,2025-09-25 16:52:01,dreamerv3,mid,train,0,967.27,0.386,0.685,0.486,0.404
91,0.42927000000000004,2025-09-25 16:52:02,dreamerv3,mid,train,0,958.73,0.46,0.762,0.487,0.441
92,0.31971,2025-09-25 16:52:03,dreamerv3,mid,train,0,966.29,0.393,0.692,0.486,0.407
93,0.3860900000000001,2025-09-25 16:52:04,dreamerv3,mid,train,0,946.91,0.423,0.723,0.487,0.423
94,0.3755999999999999,2025-09-25 16:52:05,dreamerv3,mid,train,0,948.4,0.417,0.717,0.487,0.42
95,0.29771,2025-09-25 16:52:06,dreamerv3,mid,train,0,998.29,0.404,0.713,0.479,0.413
96,0.31054,2025-09-25 16:52:07,dreamerv3,mid,train,0,964.46,0.391,0.701,0.477,0.407
97,0.20019000000000003,2025-09-25 16:52:08,dreamerv3,mid,train,0,994.81,0.347,0.672,0.463,0.385
98,0.23400000000000004,2025-09-25 16:52:09,dreamerv3,mid,train,0,963.0,0.353,0.687,0.456,0.388
99,0.27874000000000004,2025-09-25 16:52:10,dreamerv3,mid,train,0,966.26,0.381,0.709,0.462,0.402
100,0.14422000000000007,2025-09-25 16:52:11,dreamerv3,mid,train,0,1077.78,0.365,0.691,0.463,0.394
101,0.35916999999999993,2025-09-25 16:52:12,dreamerv3,mid,train,0,963.83,0.428,0.751,0.469,0.426
102,0.3906199999999999,2025-09-25 16:52:13,dreamerv3,mid,train,0,938.38,0.43,0.749,0.472,0.427
103,0.27259,2025-09-25 16:52:14,dreamerv3,mid,train,0,959.41,0.364,0.675,0.475,0.393
104,0.26274,2025-09-25 16:52:15,dreamerv3,mid,train,0,972.26,0.36,0.659,0.484,0.391
105,0.32017999999999996,2025-09-25 16:52:16,dreamerv3,mid,train,0,962.82,0.392,0.694,0.484,0.407
106,0.3613499999999999,2025-09-25 16:52:17,dreamerv3,mid,train,0,954.65,0.414,0.717,0.484,0.418
107,0.10271000000000002,2025-09-25 16:52:18,dreamerv3,mid,train,0,1189.29,0.399,0.703,0.482,0.411
108,0.30871,2025-09-25 16:52:19,dreamerv3,mid,train,0,983.29,0.399,0.704,0.482,0.411
109,0.24055999999999994,2025-09-25 16:52:20,dreamerv3,mid,train,0,1068.44,0.411,0.717,0.481,0.417
110,0.31865999999999994,2025-09-25 16:52:21,dreamerv3,mid,train,0,960.34,0.39,0.693,0.483,0.406
111,0.35894,2025-09-25 16:52:22,dreamerv3,mid,train,0,950.06,0.41,0.714,0.483,0.416
112,0.32864999999999994,2025-09-25 16:52:23,dreamerv3,mid,train,0,956.35,0.394,0.697,0.483,0.408
113,0.36767999999999984,2025-09-25 16:52:24,dreamerv3,mid,train,0,956.32,0.42,0.724,0.483,0.421
114,0.34669,2025-09-25 16:52:25,dreamerv3,mid,train,0,955.31,0.406,0.71,0.482,0.414
115,0.35906999999999994,2025-09-25 16:52:26,dreamerv3,mid,train,0,960.93,0.417,0.721,0.483,0.42
116,0.36015,2025-09-25 16:52:27,dreamerv3,mid,train,0,952.85,0.413,0.717,0.482,0.418
117,0.3390499999999999,2025-09-25 16:52:28,dreamerv3,mid,train,0,949.95,0.397,0.701,0.482,0.41
118,0.42679,2025-09-25 16:52:29,dreamerv3,mid,train,0,947.21,0.454,0.763,0.481,0.439
119,0.47001999999999994,2025-09-25 16:52:29,dreamerv3,mid,train,0,931.98,0.473,0.784,0.481,0.448
120,0.47971,2025-09-25 16:52:30,dreamerv3,mid,train,0,934.29,0.481,0.792,0.481,0.452
121,0.33875000000000005,2025-09-25 16:52:31,dreamerv3,mid,train,0,1044.25,0.46,0.767,0.482,0.441
122,0.49923999999999996,2025-09-25 16:52:32,dreamerv3,mid,train,0,924.76,0.487,0.796,0.482,0.455
123,0.47837,2025-09-25 16:52:33,dreamerv3,mid,train,0,925.63,0.473,0.781,0.483,0.448
124,0.36197000000000007,2025-09-25 16:52:34,dreamerv3,mid,train,0,1012.03,0.453,0.759,0.483,0.438
125,0.44871999999999995,2025-09-25 16:52:35,dreamerv3,mid,train,0,949.28,0.469,0.776,0.483,0.446
126,0.47785000000000005,2025-09-25 16:52:36,dreamerv3,mid,train,0,942.15,0.484,0.792,0.483,0.453
127,0.47869,2025-09-25 16:52:37,dreamerv3,mid,train,0,923.31,0.472,0.779,0.483,0.447
128,0.39226,2025-09-25 16:52:38,dreamerv3,mid,train,0,967.74,0.445,0.752,0.481,0.434
129,0.47049,2025-09-25 16:52:39,dreamerv3,mid,train,0,928.51,0.471,0.781,0.481,0.447
130,0.4749999999999999,2025-09-25 16:52:40,dreamerv3,mid,train,0,935.0,0.478,0.788,0.481,0.451
131,0.46330999999999994,2025-09-25 16:52:41,dreamerv3,mid,train,0,945.69,0.477,0.785,0.482,0.45
132,0.47752999999999995,2025-09-25 16:52:42,dreamerv3,mid,train,0,934.47,0.479,0.787,0.482,0.451
133,0.46477999999999997,2025-09-25 16:52:43,dreamerv3,mid,train,0,923.22,0.463,0.771,0.482,0.443
134,0.4862699999999999,2025-09-25 16:52:44,dreamerv3,mid,train,0,930.73,0.482,0.791,0.482,0.453
135,0.4938200000000001,2025-09-25 16:52:45,dreamerv3,mid,train,0,930.18,0.487,0.796,0.482,0.455
136,0.4626,2025-09-25 16:52:46,dreamerv3,mid,train,0,931.4,0.467,0.774,0.482,0.445
137,0.36218,2025-09-25 16:52:47,dreamerv3,mid,train,0,1039.82,0.472,0.78,0.482,0.448
138,0.46301000000000003,2025-09-25 16:52:48,dreamerv3,mid,train,0,928.99,0.465,0.772,0.483,0.444
139,0.40265999999999985,2025-09-25 16:52:48,dreamerv3,mid,train,0,952.34,0.441,0.748,0.482,0.432
140,0.48773000000000005,2025-09-25 16:52:49,dreamerv3,mid,train,0,926.27,0.48,0.79,0.482,0.452
141,0.46474999999999994,2025-09-25 16:52:50,dreamerv3,mid,train,0,933.25,0.47,0.778,0.482,0.446
142,0.4257000000000001,2025-09-25 16:52:51,dreamerv3,mid,train,0,934.3,0.444,0.749,0.483,0.433
143,0.47596,2025-09-25 16:52:52,dreamerv3,mid,train,0,931.04,0.475,0.783,0.483,0.449
144,0.4745599999999999,2025-09-25 16:52:53,dreamerv3,mid,train,0,930.44,0.474,0.781,0.483,0.448
145,0.48250999999999994,2025-09-25 16:52:54,dreamerv3,mid,train,0,924.49,0.475,0.782,0.483,0.449
146,0.49979999999999997,2025-09-25 16:52:55,dreamerv3,mid,train,0,925.2,0.487,0.795,0.483,0.455
147,0.46447999999999995,2025-09-25 16:52:56,dreamerv3,mid,train,0,935.52,0.47,0.777,0.483,0.447
148,0.47862999999999994,2025-09-25 16:52:57,dreamerv3,mid,train,0,927.37,0.474,0.781,0.483,0.449
149,0.49208,2025-09-25 16:52:58,dreamerv3,mid,train,0,929.92,0.485,0.792,0.483,0.454
150,0.41143,2025-09-25 16:52:59,dreamerv3,mid,train,0,961.57,0.453,0.761,0.482,0.438
151,0.47925,2025-09-25 16:53:00,dreamerv3,mid,train,0,933.75,0.48,0.789,0.482,0.451
152,0.40075999999999995,2025-09-25 16:53:01,dreamerv3,mid,train,0,961.24,0.445,0.752,0.483,0.434
153,0.3381699999999999,2025-09-25 16:53:02,dreamerv3,mid,train,0,967.83,0.408,0.712,0.483,0.415
154,0.46108999999999994,2025-09-25 16:53:03,dreamerv3,mid,train,0,936.91,0.469,0.775,0.483,0.446
155,0.49567999999999995,2025-09-25 16:53:03,dreamerv3,mid,train,0,929.32,0.487,0.794,0.483,0.455
156,0.46907000000000004,2025-09-25 16:53:04,dreamerv3,mid,train,0,940.93,0.477,0.784,0.483,0.45
157,0.48889999999999995,2025-09-25 16:53:05,dreamerv3,mid,train,0,933.1,0.485,0.792,0.483,0.454
158,0.43457,2025-09-25 16:53:06,dreamerv3,mid,train,0,935.43,0.45,0.756,0.483,0.437
159,0.47140999999999994,2025-09-25 16:53:07,dreamerv3,mid,train,0,930.59,0.472,0.778,0.483,0.447
160,0.38858999999999994,2025-09-25 16:53:08,dreamerv3,mid,train,0,951.41,0.431,0.737,0.482,0.427
161,0.46772,2025-09-25 16:53:09,dreamerv3,mid,train,0,927.28,0.468,0.776,0.482,0.445
162,0.46575,2025-09-25 16:53:10,dreamerv3,mid,train,0,923.25,0.464,0.772,0.482,0.443
163,0.43426,2025-09-25 16:53:11,dreamerv3,mid,train,0,941.74,0.454,0.76,0.483,0.439
164,0.47898999999999997,2025-09-25 16:53:12,dreamerv3,mid,train,0,931.01,0.477,0.785,0.483,0.45
165,0.48484999999999995,2025-09-25 16:53:13,dreamerv3,mid,train,0,925.15,0.477,0.784,0.483,0.45
166,0.45541999999999994,2025-09-25 16:53:14,dreamerv3,mid,train,0,930.58,0.461,0.768,0.483,0.442
167,0.4909400000000001,2025-09-25 16:53:15,dreamerv3,mid,train,0,934.06,0.487,0.795,0.483,0.455
168,0.5011300000000001,2025-09-25 16:53:16,dreamerv3,mid,train,0,926.87,0.488,0.795,0.484,0.456
169,0.4736599999999999,2025-09-25 16:53:17,dreamerv3,mid,train,0,930.34,0.472,0.779,0.484,0.448
170,0.5012399999999999,2025-09-25 16:53:17,dreamerv3,mid,train,0,924.76,0.487,0.793,0.484,0.455
171,0.38087,2025-09-25 16:53:18,dreamerv3,mid,train,0,975.13,0.441,0.747,0.483,0.432
172,0.46677,2025-09-25 16:53:19,dreamerv3,mid,train,0,928.23,0.467,0.774,0.483,0.445
173,0.43892999999999993,2025-09-25 16:53:20,dreamerv3,mid,train,0,950.07,0.463,0.77,0.483,0.443
174,0.44316999999999995,2025-09-25 16:53:21,dreamerv3,mid,train,0,933.83,0.454,0.759,0.484,0.439
175,0.35661999999999977,2025-09-25 16:53:22,dreamerv3,mid,train,0,1049.38,0.473,0.778,0.485,0.448
176,0.5002899999999999,2025-09-25 16:53:23,dreamerv3,mid,train,0,928.71,0.488,0.794,0.485,0.456
177,0.49240999999999996,2025-09-25 16:53:24,dreamerv3,mid,train,0,933.59,0.486,0.792,0.485,0.455
178,0.46209000000000006,2025-09-25 16:53:25,dreamerv3,mid,train,0,947.91,0.476,0.781,0.485,0.449
179,0.47398,2025-09-25 16:53:26,dreamerv3,mid,train,0,931.02,0.472,0.777,0.485,0.448
180,0.4771,2025-09-25 16:53:27,dreamerv3,mid,train,0,937.9,0.48,0.785,0.484,0.451
181,0.43487,2025-09-25 16:53:28,dreamerv3,mid,train,0,949.13,0.46,0.766,0.483,0.441
182,0.45049000000000006,2025-09-25 16:53:29,dreamerv3,mid,train,0,930.51,0.458,0.766,0.482,0.441
183,0.46853999999999996,2025-09-25 16:53:30,dreamerv3,mid,train,0,927.46,0.468,0.776,0.482,0.446
184,0.4479700000000001,2025-09-25 16:53:31,dreamerv3,mid,train,0,936.03,0.459,0.765,0.484,0.441
185,0.49955999999999995,2025-09-25 16:53:32,dreamerv3,mid,train,0,931.44,0.49,0.797,0.484,0.457
186,0.47172,2025-09-25 16:53:33,dreamerv3,mid,train,0,942.28,0.479,0.785,0.484,0.451
187,0.51007,2025-09-25 16:53:34,dreamerv3,mid,train,0,921.93,0.491,0.798,0.484,0.457
188,0.47844000000000003,2025-09-25 16:53:34,dreamerv3,mid,train,0,927.56,0.474,0.78,0.484,0.448
189,0.48984,2025-09-25 16:53:35,dreamerv3,mid,train,0,930.16,0.483,0.79,0.484,0.453
190,0.4926699999999999,2025-09-25 16:53:36,dreamerv3,mid,train,0,922.33,0.48,0.786,0.484,0.451
191,0.49804,2025-09-25 16:53:37,dreamerv3,mid,train,0,929.96,0.488,0.795,0.484,0.456
192,0.38404,2025-09-25 16:53:38,dreamerv3,mid,train,0,959.96,0.434,0.74,0.482,0.428
193,0.48598,2025-09-25 16:53:39,dreamerv3,mid,train,0,926.02,0.479,0.787,0.482,0.451
194,0.4649,2025-09-25 16:53:40,dreamerv3,mid,train,0,929.1,0.467,0.775,0.482,0.445
195,0.45537999999999995,2025-09-25 16:53:41,dreamerv3,mid,train,0,948.62,0.472,0.779,0.484,0.448
196,0.48874,2025-09-25 16:53:42,dreamerv3,mid,train,0,928.26,0.482,0.789,0.483,0.452
197,0.47791,2025-09-25 16:53:43,dreamerv3,mid,train,0,940.09,0.482,0.79,0.483,0.453
198,0.49828,2025-09-25 16:53:44,dreamerv3,mid,train,0,924.72,0.486,0.793,0.483,0.454
199,0.5022,2025-09-25 16:53:45,dreamerv3,mid,train,0,923.8,0.487,0.795,0.484,0.455
200,0.45489999999999997,2025-09-25 16:53:46,dreamerv3,mid,train,0,930.1,0.46,0.766,0.483,0.442
201,0.48633,2025-09-25 16:53:47,dreamerv3,mid,train,0,922.67,0.476,0.782,0.484,0.449
202,0.4868799999999999,2025-09-25 16:53:47,dreamerv3,mid,train,0,925.12,0.478,0.784,0.484,0.45
203,0.36727000000000004,2025-09-25 16:53:48,dreamerv3,mid,train,0,955.73,0.419,0.723,0.483,0.421
204,0.48657,2025-09-25 16:53:49,dreamerv3,mid,train,0,931.43,0.482,0.79,0.483,0.453
205,0.48598,2025-09-25 16:53:50,dreamerv3,mid,train,0,933.02,0.483,0.791,0.483,0.453
206,0.3626500000000001,2025-09-25 16:53:51,dreamerv3,mid,train,0,1028.35,0.464,0.769,0.484,0.443
207,0.42288000000000003,2025-09-25 16:53:52,dreamerv3,mid,train,0,934.12,0.441,0.745,0.484,0.432
208,0.4854199999999999,2025-09-25 16:53:53,dreamerv3,mid,train,0,932.58,0.482,0.788,0.484,0.452
209,0.49862,2025-09-25 16:53:54,dreamerv3,mid,train,0,925.38,0.486,0.792,0.484,0.454
210,0.48311,2025-09-25 16:53:55,dreamerv3,mid,train,0,922.89,0.474,0.779,0.484,0.448
211,0.48858000000000007,2025-09-25 16:53:56,dreamerv3,mid,train,0,936.42,0.486,0.793,0.484,0.455
212,0.47972,2025-09-25 16:53:57,dreamerv3,mid,train,0,931.28,0.477,0.783,0.484,0.45
213,0.49853,2025-09-25 16:53:58,dreamerv3,mid,train,0,926.47,0.486,0.792,0.485,0.454
214,0.4096299999999999,2025-09-25 16:53:59,dreamerv3,mid,train,0,959.37,0.45,0.756,0.483,0.436
215,0.4670599999999999,2025-09-25 16:54:00,dreamerv3,mid,train,0,921.94,0.463,0.77,0.483,0.443
216,0.45629,2025-09-25 16:54:01,dreamerv3,mid,train,0,941.71,0.468,0.774,0.484,0.446
217,0.4695099999999999,2025-09-25 16:54:02,dreamerv3,mid,train,0,941.49,0.477,0.783,0.484,0.45
218,0.3751599999999999,2025-09-25 16:54:03,dreamerv3,mid,train,0,954.84,0.423,0.726,0.484,0.423
219,0.46414999999999995,2025-09-25 16:54:03,dreamerv3,mid,train,0,933.85,0.468,0.773,0.484,0.446
220,0.49710000000000004,2025-09-25 16:54:04,dreamerv3,mid,train,0,925.9,0.485,0.791,0.484,0.454
221,0.49684,2025-09-25 16:54:05,dreamerv3,mid,train,0,935.16,0.49,0.796,0.485,0.457
222,0.49828999999999996,2025-09-25 16:54:06,dreamerv3,mid,train,0,926.71,0.486,0.792,0.484,0.455
223,0.47867999999999994,2025-09-25 16:54:07,dreamerv3,mid,train,0,938.32,0.481,0.787,0.484,0.452
224,0.4125999999999999,2025-09-25 16:54:08,dreamerv3,mid,train,0,946.4,0.443,0.748,0.483,0.433
225,0.47762999999999994,2025-09-25 16:54:09,dreamerv3,mid,train,0,925.37,0.472,0.779,0.483,0.448
226,0.47289999999999993,2025-09-25 16:54:10,dreamerv3,mid,train,0,930.1,0.472,0.779,0.483,0.448
227,0.4645800000000001,2025-09-25 16:54:11,dreamerv3,mid,train,0,930.42,0.466,0.771,0.484,0.445
228,0.48767999999999995,2025-09-25 16:54:12,dreamerv3,mid,train,0,930.32,0.481,0.786,0.485,0.452
229,0.49572,2025-09-25 16:54:13,dreamerv3,mid,train,0,922.28,0.481,0.786,0.485,0.452
230,0.47367999999999993,2025-09-25 16:54:14,dreamerv3,mid,train,0,927.32,0.47,0.775,0.485,0.446
231,0.5014799999999999,2025-09-25 16:54:15,dreamerv3,mid,train,0,930.52,0.49,0.796,0.485,0.457
232,0.46937999999999996,2025-09-25 16:54:16,dreamerv3,mid,train,0,931.62,0.47,0.774,0.485,0.446
233,0.48613,2025-09-25 16:54:17,dreamerv3,mid,train,0,926.87,0.478,0.783,0.485,0.45
234,0.5061900000000001,2025-09-25 16:54:17,dreamerv3,mid,train,0,922.81,0.488,0.793,0.485,0.456
235,0.41521000000000013,2025-09-25 16:54:18,dreamerv3,mid,train,0,954.79,0.45,0.755,0.484,0.436
236,0.47889999999999994,2025-09-25 16:54:19,dreamerv3,mid,train,0,926.1,0.473,0.779,0.484,0.448
237,0.44486000000000003,2025-09-25 16:54:20,dreamerv3,mid,train,0,939.14,0.459,0.764,0.484,0.441
238,0.44989999999999997,2025-09-25 16:54:21,dreamerv3,mid,train,0,936.1,0.46,0.763,0.485,0.441
239,0.49499999999999994,2025-09-25 16:54:22,dreamerv3,mid,train,0,930.0,0.485,0.79,0.486,0.454
240,0.44816999999999996,2025-09-25 16:54:23,dreamerv3,mid,train,0,945.83,0.465,0.768,0.485,0.444
241,0.48319000000000006,2025-09-25 16:54:24,dreamerv3,mid,train,0,931.81,0.479,0.784,0.485,0.451
242,0.4585800000000001,2025-09-25 16:54:25,dreamerv3,mid,train,0,935.42,0.465,0.77,0.485,0.444
243,0.48996999999999996,2025-09-25 16:54:26,dreamerv3,mid,train,0,927.03,0.48,0.785,0.485,0.452
244,0.5057799999999999,2025-09-25 16:54:27,dreamerv3,mid,train,0,928.22,0.492,0.798,0.485,0.457
245,0.46848,2025-09-25 16:54:28,dreamerv3,mid,train,0,930.52,0.468,0.773,0.485,0.446
