episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
57,0.57878,2025-09-25 19:28:11,dreamerv3,mid,train,1,926.22,0.496,0.711,0.621,0.388
58,0.5660299999999999,2025-09-25 19:28:12,dreamerv3,mid,train,1,922.97,0.485,0.7,0.621,0.383
59,0.5646599999999999,2025-09-25 19:28:12,dreamerv3,mid,train,1,934.34,0.492,0.707,0.621,0.386
60,0.5667300000000001,2025-09-25 19:28:13,dreamerv3,mid,train,1,930.27,0.49,0.704,0.622,0.385
61,0.5622699999999999,2025-09-25 19:28:14,dreamerv3,mid,train,1,932.73,0.488,0.703,0.622,0.385
62,0.48583999999999994,2025-09-25 19:28:15,dreamerv3,mid,train,1,949.16,0.448,0.666,0.62,0.367
63,0.55392,2025-09-25 19:28:16,dreamerv3,mid,train,1,920.08,0.475,0.693,0.62,0.379
64,0.56969,2025-09-25 19:28:17,dreamerv3,mid,train,1,920.31,0.486,0.703,0.62,0.384
65,0.5086200000000001,2025-09-25 19:28:18,dreamerv3,mid,train,1,945.38,0.46,0.676,0.621,0.373
66,0.5545800000000001,2025-09-25 19:28:19,dreamerv3,mid,train,1,930.42,0.482,0.698,0.621,0.382
67,0.55357,2025-09-25 19:28:20,dreamerv3,mid,train,1,927.43,0.479,0.695,0.621,0.381
68,0.58763,2025-09-25 19:28:21,dreamerv3,mid,train,1,923.37,0.5,0.714,0.621,0.39
69,0.57377,2025-09-25 19:28:22,dreamerv3,mid,train,1,925.23,0.491,0.706,0.622,0.386
70,0.56423,2025-09-25 19:28:23,dreamerv3,mid,train,1,923.77,0.484,0.699,0.621,0.383
71,0.5569500000000001,2025-09-25 19:28:24,dreamerv3,mid,train,1,949.05,0.497,0.712,0.621,0.388
72,0.51651,2025-09-25 19:28:25,dreamerv3,mid,train,1,929.49,0.455,0.672,0.621,0.37
73,0.46491000000000005,2025-09-25 19:28:26,dreamerv3,mid,train,1,976.09,0.452,0.67,0.62,0.369
74,0.54724,2025-09-25 19:28:26,dreamerv3,mid,train,1,928.76,0.477,0.694,0.619,0.38
75,0.5470700000000001,2025-09-25 19:28:27,dreamerv3,mid,train,1,930.93,0.478,0.696,0.619,0.381
76,0.49352,2025-09-25 19:28:28,dreamerv3,mid,train,1,948.48,0.452,0.67,0.62,0.37
77,0.55547,2025-09-25 19:28:29,dreamerv3,mid,train,1,935.53,0.487,0.703,0.62,0.384
78,0.5784199999999999,2025-09-25 19:28:30,dreamerv3,mid,train,1,928.58,0.498,0.714,0.62,0.389
79,0.57686,2025-09-25 19:28:31,dreamerv3,mid,train,1,926.14,0.495,0.71,0.62,0.388
80,0.5578099999999999,2025-09-25 19:28:32,dreamerv3,mid,train,1,925.19,0.481,0.698,0.62,0.382
81,0.54704,2025-09-25 19:28:33,dreamerv3,mid,train,1,936.96,0.482,0.699,0.62,0.382
82,0.5697300000000001,2025-09-25 19:28:34,dreamerv3,mid,train,1,928.27,0.492,0.708,0.62,0.386
83,0.5451900000000001,2025-09-25 19:28:35,dreamerv3,mid,train,1,938.81,0.482,0.699,0.62,0.382
84,0.4618300000000001,2025-09-25 19:28:36,dreamerv3,mid,train,1,969.17,0.446,0.667,0.618,0.367
85,0.4225399999999999,2025-09-25 19:28:37,dreamerv3,mid,train,1,1051.46,0.475,0.692,0.62,0.379
86,0.5153300000000001,2025-09-25 19:28:38,dreamerv3,mid,train,1,945.67,0.466,0.683,0.62,0.375
87,0.44133,2025-09-25 19:28:39,dreamerv3,mid,train,1,1034.67,0.476,0.693,0.62,0.38
88,0.57138,2025-09-25 19:28:40,dreamerv3,mid,train,1,932.62,0.496,0.712,0.62,0.388
