episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
1,0.6485099999999999,2025-09-29 21:15:33,dreamerv3,final,train,4,930.49,0.471,0.579,0.583,0.525
2,0.49376,2025-09-29 21:15:34,dreamerv3,final,train,4,966.24,0.398,0.523,0.58,0.482
3,0.66292,2025-09-29 21:15:35,dreamerv3,final,train,4,931.08,0.482,0.588,0.581,0.531
4,0.6120700000000001,2025-09-29 21:15:36,dreamerv3,final,train,4,948.93,0.46,0.57,0.583,0.518
5,0.65686,2025-09-29 21:15:37,dreamerv3,final,train,4,932.14,0.478,0.585,0.582,0.529
6,0.6612899999999999,2025-09-29 21:15:38,dreamerv3,final,train,4,920.71,0.473,0.58,0.583,0.526
7,0.65721,2025-09-29 21:15:39,dreamerv3,final,train,4,940.79,0.483,0.588,0.583,0.532
8,0.6656699999999999,2025-09-29 21:15:40,dreamerv3,final,train,4,923.33,0.477,0.583,0.583,0.529
9,0.66967,2025-09-29 21:15:40,dreamerv3,final,train,4,934.33,0.487,0.59,0.583,0.534
10,0.66277,2025-09-29 21:15:41,dreamerv3,final,train,4,930.23,0.48,0.585,0.583,0.53
11,0.66543,2025-09-29 21:15:42,dreamerv3,final,train,4,932.57,0.483,0.587,0.583,0.532
12,0.5808399999999999,2025-09-29 21:15:43,dreamerv3,final,train,4,952.16,0.443,0.557,0.582,0.508
13,0.64869,2025-09-29 21:15:44,dreamerv3,final,train,4,925.31,0.469,0.578,0.581,0.524
14,0.6421699999999999,2025-09-29 21:15:45,dreamerv3,final,train,4,937.83,0.473,0.582,0.581,0.526
15,0.6009199999999999,2025-09-29 21:15:46,dreamerv3,final,train,4,945.08,0.45,0.562,0.583,0.513
16,0.63276,2025-09-29 21:15:47,dreamerv3,final,train,4,946.24,0.47,0.577,0.584,0.525
17,0.62132,2025-09-29 21:15:48,dreamerv3,final,train,4,958.68,0.472,0.579,0.583,0.525
18,0.6359700000000001,2025-09-29 21:15:49,dreamerv3,final,train,4,939.03,0.468,0.576,0.583,0.524
19,0.5502299999999999,2025-09-29 21:15:50,dreamerv3,final,train,4,953.77,0.424,0.542,0.583,0.497
20,0.65504,2025-09-29 21:15:51,dreamerv3,final,train,4,934.96,0.478,0.584,0.583,0.529
21,0.6705099999999999,2025-09-29 21:15:52,dreamerv3,final,train,4,926.49,0.482,0.587,0.583,0.532
22,0.6728500000000001,2025-09-29 21:15:53,dreamerv3,final,train,4,933.15,0.488,0.592,0.583,0.535
23,0.54092,2025-09-29 21:15:54,dreamerv3,final,train,4,954.08,0.419,0.539,0.582,0.494
24,0.6304000000000001,2025-09-29 21:15:55,dreamerv3,final,train,4,930.6,0.46,0.571,0.582,0.519
25,0.6161000000000001,2025-09-29 21:15:55,dreamerv3,final,train,4,937.9,0.456,0.568,0.582,0.516
26,0.5839,2025-09-29 21:15:56,dreamerv3,final,train,4,946.1,0.44,0.554,0.583,0.507
27,0.66152,2025-09-29 21:15:57,dreamerv3,final,train,4,925.48,0.476,0.582,0.583,0.528
28,0.6729299999999999,2025-09-29 21:15:58,dreamerv3,final,train,4,927.07,0.484,0.588,0.583,0.533
29,0.68459,2025-09-29 21:15:59,dreamerv3,final,train,4,924.41,0.49,0.593,0.583,0.536
30,0.5959299999999998,2025-09-29 21:16:00,dreamerv3,final,train,4,939.07,0.443,0.557,0.583,0.509
31,0.66591,2025-09-29 21:16:01,dreamerv3,final,train,4,937.09,0.486,0.59,0.583,0.534
32,0.6437000000000002,2025-09-29 21:16:02,dreamerv3,final,train,4,929.3,0.467,0.575,0.583,0.523
33,0.67097,2025-09-29 21:16:03,dreamerv3,final,train,4,934.03,0.487,0.591,0.583,0.535
34,0.56457,2025-09-29 21:16:04,dreamerv3,final,train,4,956.43,0.436,0.552,0.581,0.504
35,0.65849,2025-09-29 21:16:05,dreamerv3,final,train,4,929.51,0.477,0.585,0.582,0.529
36,0.5851000000000001,2025-09-29 21:16:06,dreamerv3,final,train,4,955.9,0.447,0.559,0.583,0.511
37,0.65231,2025-09-29 21:16:07,dreamerv3,final,train,4,932.69,0.475,0.582,0.583,0.527
38,0.59851,2025-09-29 21:16:08,dreamerv3,final,train,4,1003.49,0.485,0.59,0.583,0.534
39,0.63859,2025-09-29 21:16:09,dreamerv3,final,train,4,946.41,0.475,0.581,0.583,0.527
40,0.66683,2025-09-29 21:16:10,dreamerv3,final,train,4,923.17,0.478,0.584,0.583,0.529
41,0.6466,2025-09-29 21:16:11,dreamerv3,final,train,4,940.4,0.476,0.582,0.583,0.528
42,0.6575399999999999,2025-09-29 21:16:11,dreamerv3,final,train,4,927.46,0.475,0.582,0.583,0.527
43,0.6432599999999999,2025-09-29 21:16:12,dreamerv3,final,train,4,935.74,0.471,0.578,0.583,0.525
44,0.5402199999999999,2025-09-29 21:16:13,dreamerv3,final,train,4,967.78,0.427,0.545,0.582,0.499
45,0.6425399999999999,2025-09-29 21:16:14,dreamerv3,final,train,4,931.46,0.468,0.577,0.582,0.524
46,0.65383,2025-09-29 21:16:15,dreamerv3,final,train,4,931.17,0.476,0.584,0.581,0.528
47,0.49977000000000005,2025-09-29 21:16:16,dreamerv3,final,train,4,1054.23,0.455,0.566,0.583,0.516
48,0.6128,2025-09-29 21:16:17,dreamerv3,final,train,4,942.2,0.456,0.567,0.583,0.516
49,0.65357,2025-09-29 21:16:18,dreamerv3,final,train,4,941.43,0.482,0.587,0.582,0.531
50,0.62945,2025-09-29 21:16:19,dreamerv3,final,train,4,951.55,0.472,0.579,0.583,0.526
51,0.65098,2025-09-29 21:16:20,dreamerv3,final,train,4,936.02,0.476,0.582,0.583,0.528
52,0.65508,2025-09-29 21:16:21,dreamerv3,final,train,4,929.92,0.475,0.582,0.583,0.527
53,0.67163,2025-09-29 21:16:22,dreamerv3,final,train,4,933.37,0.487,0.591,0.583,0.535
54,0.64737,2025-09-29 21:16:23,dreamerv3,final,train,4,934.63,0.473,0.581,0.583,0.526
55,0.5750199999999999,2025-09-29 21:16:24,dreamerv3,final,train,4,944.98,0.435,0.551,0.581,0.504
56,0.6602699999999999,2025-09-29 21:16:25,dreamerv3,final,train,4,921.73,0.474,0.582,0.581,0.527
57,0.64644,2025-09-29 21:16:26,dreamerv3,final,train,4,928.56,0.47,0.579,0.581,0.524
58,0.58473,2025-09-29 21:16:27,dreamerv3,final,train,4,953.27,0.445,0.558,0.583,0.51
59,0.64123,2025-09-29 21:16:28,dreamerv3,final,train,4,925.77,0.463,0.573,0.583,0.521
60,0.65398,2025-09-29 21:16:28,dreamerv3,final,train,4,931.02,0.475,0.582,0.583,0.527
61,0.6725599999999999,2025-09-29 21:16:29,dreamerv3,final,train,4,920.44,0.48,0.586,0.583,0.53
62,0.6618099999999999,2025-09-29 21:16:30,dreamerv3,final,train,4,928.19,0.478,0.584,0.583,0.529
63,0.6744600000000001,2025-09-29 21:16:31,dreamerv3,final,train,4,933.54,0.49,0.594,0.582,0.536
64,0.62601,2025-09-29 21:16:32,dreamerv3,final,train,4,934.99,0.46,0.57,0.583,0.518
65,0.6201000000000001,2025-09-29 21:16:33,dreamerv3,final,train,4,937.9,0.459,0.571,0.581,0.518
66,0.6129899999999999,2025-09-29 21:16:34,dreamerv3,final,train,4,942.01,0.458,0.57,0.58,0.517
67,0.6332200000000001,2025-09-29 21:16:35,dreamerv3,final,train,4,923.78,0.458,0.57,0.581,0.518
68,0.6174600000000001,2025-09-29 21:16:36,dreamerv3,final,train,4,947.54,0.462,0.572,0.583,0.52
69,0.6597599999999999,2025-09-29 21:16:37,dreamerv3,final,train,4,926.24,0.476,0.583,0.582,0.528
70,0.66984,2025-09-29 21:16:38,dreamerv3,final,train,4,928.16,0.483,0.588,0.583,0.532
71,0.6648099999999999,2025-09-29 21:16:39,dreamerv3,final,train,4,923.19,0.477,0.583,0.583,0.528
72,0.66687,2025-09-29 21:16:40,dreamerv3,final,train,4,934.13,0.485,0.589,0.583,0.533
73,0.6549699999999999,2025-09-29 21:16:41,dreamerv3,final,train,4,932.03,0.476,0.582,0.583,0.528
74,0.66147,2025-09-29 21:16:42,dreamerv3,final,train,4,934.53,0.482,0.587,0.583,0.531
75,0.64313,2025-09-29 21:16:42,dreamerv3,final,train,4,935.87,0.471,0.579,0.583,0.525
76,0.5812299999999999,2025-09-29 21:16:43,dreamerv3,final,train,4,954.77,0.445,0.559,0.582,0.509
77,0.6535,2025-09-29 21:16:44,dreamerv3,final,train,4,928.5,0.474,0.582,0.581,0.527
78,0.6193,2025-09-29 21:16:45,dreamerv3,final,train,4,935.7,0.457,0.569,0.581,0.517
79,0.61785,2025-09-29 21:16:46,dreamerv3,final,train,4,937.15,0.456,0.567,0.583,0.516
80,0.62788,2025-09-29 21:16:47,dreamerv3,final,train,4,927.12,0.456,0.567,0.583,0.516
81,0.62185,2025-09-29 21:16:48,dreamerv3,final,train,4,925.15,0.451,0.563,0.583,0.513
82,0.6427,2025-09-29 21:16:49,dreamerv3,final,train,4,933.3,0.469,0.577,0.583,0.524
83,0.6515599999999999,2025-09-29 21:16:50,dreamerv3,final,train,4,932.44,0.474,0.581,0.583,0.527
84,0.5102599999999999,2025-09-29 21:16:51,dreamerv3,final,train,4,960.74,0.403,0.526,0.583,0.485
85,0.5783900000000001,2025-09-29 21:16:52,dreamerv3,final,train,4,989.61,0.464,0.572,0.583,0.521
86,0.6265800000000001,2025-09-29 21:16:53,dreamerv3,final,train,4,930.42,0.457,0.567,0.583,0.517
87,0.5470099999999999,2025-09-29 21:16:54,dreamerv3,final,train,4,947.99,0.419,0.539,0.582,0.494
88,0.65301,2025-09-29 21:16:55,dreamerv3,final,train,4,930.99,0.475,0.583,0.582,0.527
89,0.6416,2025-09-29 21:16:56,dreamerv3,final,train,4,931.4,0.468,0.577,0.582,0.523
90,0.60368,2025-09-29 21:16:57,dreamerv3,final,train,4,942.32,0.45,0.562,0.583,0.513
91,0.67091,2025-09-29 21:16:58,dreamerv3,final,train,4,935.09,0.488,0.592,0.583,0.535
92,0.6540499999999999,2025-09-29 21:16:58,dreamerv3,final,train,4,934.95,0.477,0.583,0.583,0.529
93,0.66026,2025-09-29 21:16:59,dreamerv3,final,train,4,924.74,0.475,0.581,0.583,0.527
94,0.65331,2025-09-29 21:17:00,dreamerv3,final,train,4,927.69,0.472,0.58,0.583,0.526
95,0.65269,2025-09-29 21:17:01,dreamerv3,final,train,4,928.31,0.472,0.579,0.583,0.526
96,0.66474,2025-09-29 21:17:02,dreamerv3,final,train,4,927.26,0.479,0.585,0.583,0.53
97,0.63731,2025-09-29 21:17:03,dreamerv3,final,train,4,927.69,0.462,0.571,0.583,0.52
98,0.5541,2025-09-29 21:17:04,dreamerv3,final,train,4,979.9,0.443,0.558,0.582,0.509
99,0.62016,2025-09-29 21:17:05,dreamerv3,final,train,4,927.84,0.453,0.566,0.581,0.514
100,0.6013299999999999,2025-09-29 21:17:06,dreamerv3,final,train,4,947.67,0.452,0.563,0.583,0.514
101,0.4432100000000001,2025-09-29 21:17:07,dreamerv3,final,train,4,1143.79,0.476,0.582,0.583,0.528
102,0.63148,2025-09-29 21:17:08,dreamerv3,final,train,4,971.52,0.486,0.59,0.583,0.534
103,0.6622699999999999,2025-09-29 21:17:09,dreamerv3,final,train,4,938.73,0.485,0.589,0.583,0.533
104,0.64653,2025-09-29 21:17:10,dreamerv3,final,train,4,924.47,0.466,0.574,0.583,0.522
105,0.6481799999999999,2025-09-29 21:17:11,dreamerv3,final,train,4,933.82,0.473,0.58,0.583,0.526
106,0.64662,2025-09-29 21:17:12,dreamerv3,final,train,4,929.38,0.469,0.577,0.583,0.524
107,0.6642399999999999,2025-09-29 21:17:13,dreamerv3,final,train,4,932.76,0.482,0.587,0.583,0.532
108,0.5871500000000001,2025-09-29 21:17:14,dreamerv3,final,train,4,960.85,0.453,0.566,0.581,0.514
109,0.6549699999999999,2025-09-29 21:17:15,dreamerv3,final,train,4,928.03,0.475,0.583,0.581,0.527
110,0.64133,2025-09-29 21:17:16,dreamerv3,final,train,4,933.67,0.47,0.579,0.581,0.524
111,0.6243099999999999,2025-09-29 21:17:16,dreamerv3,final,train,4,937.69,0.46,0.57,0.583,0.519
112,0.6314,2025-09-29 21:17:17,dreamerv3,final,train,4,942.6,0.468,0.576,0.583,0.523
113,0.64243,2025-09-29 21:17:18,dreamerv3,final,train,4,934.57,0.47,0.578,0.583,0.524
114,0.66557,2025-09-29 21:17:19,dreamerv3,final,train,4,925.43,0.479,0.586,0.582,0.53
115,0.6363300000000001,2025-09-29 21:17:20,dreamerv3,final,train,4,926.67,0.461,0.571,0.583,0.519
116,0.66921,2025-09-29 21:17:21,dreamerv3,final,train,4,931.79,0.485,0.59,0.582,0.534
117,0.63479,2025-09-29 21:17:22,dreamerv3,final,train,4,927.21,0.461,0.572,0.582,0.519
118,0.6275999999999999,2025-09-29 21:17:23,dreamerv3,final,train,4,948.4,0.469,0.577,0.583,0.524
119,0.52322,2025-09-29 21:17:24,dreamerv3,final,train,4,975.78,0.422,0.542,0.581,0.496
120,0.60992,2025-09-29 21:17:25,dreamerv3,final,train,4,942.08,0.456,0.569,0.58,0.516
121,0.5829899999999999,2025-09-29 21:17:26,dreamerv3,final,train,4,962.01,0.45,0.563,0.582,0.513
122,0.63838,2025-09-29 21:17:27,dreamerv3,final,train,4,942.62,0.473,0.581,0.582,0.526
123,0.6689999999999999,2025-09-29 21:17:28,dreamerv3,final,train,4,928.0,0.483,0.588,0.582,0.532
124,0.66337,2025-09-29 21:17:29,dreamerv3,final,train,4,936.63,0.484,0.589,0.583,0.533
125,0.64667,2025-09-29 21:17:30,dreamerv3,final,train,4,936.33,0.474,0.581,0.582,0.527
126,0.66155,2025-09-29 21:17:31,dreamerv3,final,train,4,920.45,0.473,0.58,0.583,0.526
127,0.6322000000000001,2025-09-29 21:17:31,dreamerv3,final,train,4,924.8,0.457,0.568,0.583,0.517
128,0.6750499999999999,2025-09-29 21:17:32,dreamerv3,final,train,4,934.95,0.49,0.594,0.583,0.537
129,0.58666,2025-09-29 21:17:33,dreamerv3,final,train,4,950.34,0.446,0.561,0.581,0.51
130,0.64761,2025-09-29 21:17:34,dreamerv3,final,train,4,928.39,0.47,0.579,0.581,0.525
131,0.6766,2025-09-29 21:17:35,dreamerv3,final,train,4,919.4,0.483,0.589,0.581,0.532
132,0.6083000000000001,2025-09-29 21:17:36,dreamerv3,final,train,4,953.7,0.461,0.571,0.582,0.519
133,0.66699,2025-09-29 21:17:37,dreamerv3,final,train,4,928.01,0.481,0.587,0.583,0.531
134,0.6656,2025-09-29 21:17:38,dreamerv3,final,train,4,919.4,0.475,0.581,0.583,0.527
135,0.6760299999999999,2025-09-29 21:17:39,dreamerv3,final,train,4,923.97,0.484,0.588,0.583,0.533
136,0.6535,2025-09-29 21:17:40,dreamerv3,final,train,4,931.5,0.475,0.582,0.583,0.527
137,0.6700499999999999,2025-09-29 21:17:41,dreamerv3,final,train,4,926.95,0.482,0.587,0.583,0.532
138,0.6688500000000001,2025-09-29 21:17:42,dreamerv3,final,train,4,931.15,0.484,0.588,0.583,0.533
139,0.67569,2025-09-29 21:17:43,dreamerv3,final,train,4,927.31,0.486,0.59,0.583,0.534
140,0.5540999999999999,2025-09-29 21:17:44,dreamerv3,final,train,4,961.9,0.432,0.549,0.582,0.502
141,0.65992,2025-09-29 21:17:45,dreamerv3,final,train,4,923.08,0.475,0.583,0.581,0.527
142,0.62615,2025-09-29 21:17:45,dreamerv3,final,train,4,935.85,0.461,0.571,0.582,0.519
143,0.61412,2025-09-29 21:17:46,dreamerv3,final,train,4,944.88,0.458,0.569,0.583,0.518
144,0.6620599999999999,2025-09-29 21:17:47,dreamerv3,final,train,4,921.94,0.474,0.581,0.583,0.527
145,0.6549999999999999,2025-09-29 21:17:48,dreamerv3,final,train,4,935.0,0.478,0.584,0.583,0.529
146,0.6512899999999999,2025-09-29 21:17:49,dreamerv3,final,train,4,925.71,0.47,0.577,0.583,0.524
147,0.6650599999999999,2025-09-29 21:17:50,dreamerv3,final,train,4,927.94,0.48,0.586,0.583,0.53
148,0.59952,2025-09-29 21:17:51,dreamerv3,final,train,4,950.48,0.453,0.564,0.583,0.514
