episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
69,0.6338300000000001,2025-09-29 17:05:43,dreamerv3,final,train,3,920.17,0.48,0.71,0.387,0.687
70,0.59325,2025-09-29 17:05:44,dreamerv3,final,train,3,935.75,0.465,0.695,0.388,0.676
71,0.6324099999999999,2025-09-29 17:05:45,dreamerv3,final,train,3,924.59,0.481,0.709,0.388,0.688
72,0.6134499999999999,2025-09-29 17:05:46,dreamerv3,final,train,3,948.55,0.484,0.712,0.388,0.69
73,0.61855,2025-09-29 17:05:47,dreamerv3,final,train,3,936.45,0.48,0.708,0.388,0.687
74,0.6270499999999999,2025-09-29 17:05:48,dreamerv3,final,train,3,931.95,0.482,0.71,0.388,0.689
75,0.61038,2025-09-29 17:05:49,dreamerv3,final,train,3,930.62,0.472,0.7,0.388,0.681
76,0.63471,2025-09-29 17:05:50,dreamerv3,final,train,3,941.29,0.492,0.719,0.388,0.696
77,0.62623,2025-09-29 17:05:51,dreamerv3,final,train,3,939.77,0.486,0.714,0.388,0.692
78,0.5330400000000001,2025-09-29 17:05:52,dreamerv3,final,train,3,962.96,0.447,0.678,0.387,0.662
79,0.51123,2025-09-29 17:05:53,dreamerv3,final,train,3,1041.77,0.479,0.708,0.387,0.687
80,0.5669200000000001,2025-09-29 17:05:54,dreamerv3,final,train,3,958.08,0.463,0.692,0.388,0.674
81,0.59996,2025-09-29 17:05:55,dreamerv3,final,train,3,938.04,0.47,0.698,0.388,0.68
82,0.65245,2025-09-29 17:05:56,dreamerv3,final,train,3,926.55,0.493,0.72,0.389,0.697
83,0.62373,2025-09-29 17:05:56,dreamerv3,final,train,3,934.27,0.481,0.708,0.389,0.688
84,0.6491,2025-09-29 17:05:57,dreamerv3,final,train,3,926.9,0.492,0.719,0.388,0.696
85,0.6551699999999999,2025-09-29 17:05:58,dreamerv3,final,train,3,920.83,0.492,0.719,0.388,0.696
86,0.6571199999999999,2025-09-29 17:05:59,dreamerv3,final,train,3,932.88,0.5,0.727,0.388,0.702
87,0.6307499999999999,2025-09-29 17:06:00,dreamerv3,final,train,3,928.25,0.482,0.71,0.388,0.689
88,0.52842,2025-09-29 17:06:01,dreamerv3,final,train,3,948.58,0.436,0.668,0.387,0.654
89,0.63442,2025-09-29 17:06:02,dreamerv3,final,train,3,916.58,0.478,0.708,0.387,0.686
90,0.6351699999999999,2025-09-29 17:06:03,dreamerv3,final,train,3,925.83,0.484,0.714,0.387,0.69
91,0.5772200000000001,2025-09-29 17:06:04,dreamerv3,final,train,3,940.78,0.459,0.688,0.388,0.671
92,0.62723,2025-09-29 17:06:05,dreamerv3,final,train,3,930.77,0.482,0.71,0.388,0.688
93,0.6267999999999999,2025-09-29 17:06:06,dreamerv3,final,train,3,936.2,0.484,0.712,0.389,0.69
94,0.6063700000000001,2025-09-29 17:06:07,dreamerv3,final,train,3,931.63,0.47,0.699,0.388,0.68
95,0.5208900000000001,2025-09-29 17:06:08,dreamerv3,final,train,3,1036.11,0.481,0.709,0.388,0.688
96,0.6663899999999999,2025-09-29 17:06:09,dreamerv3,final,train,3,925.61,0.5,0.727,0.389,0.703
97,0.62085,2025-09-29 17:06:10,dreamerv3,final,train,3,939.15,0.482,0.71,0.389,0.689
98,0.6429099999999999,2025-09-29 17:06:11,dreamerv3,final,train,3,927.09,0.488,0.716,0.388,0.694
99,0.55134,2025-09-29 17:06:11,dreamerv3,final,train,3,954.66,0.453,0.683,0.387,0.666
100,0.60912,2025-09-29 17:06:12,dreamerv3,final,train,3,930.88,0.472,0.702,0.387,0.681
101,0.6122000000000001,2025-09-29 17:06:13,dreamerv3,final,train,3,940.8,0.479,0.709,0.387,0.687
102,0.6088,2025-09-29 17:06:14,dreamerv3,final,train,3,935.2,0.474,0.702,0.388,0.682
103,0.5938000000000001,2025-09-29 17:06:15,dreamerv3,final,train,3,937.2,0.466,0.695,0.388,0.677
104,0.6049,2025-09-29 17:06:16,dreamerv3,final,train,3,932.1,0.47,0.7,0.387,0.68
105,0.5160199999999999,2025-09-29 17:06:17,dreamerv3,final,train,3,957.98,0.434,0.665,0.388,0.652
106,0.5361899999999999,2025-09-29 17:06:18,dreamerv3,final,train,3,1038.81,0.491,0.719,0.388,0.696
107,0.64284,2025-09-29 17:06:19,dreamerv3,final,train,3,925.16,0.487,0.715,0.388,0.693
108,0.63698,2025-09-29 17:06:20,dreamerv3,final,train,3,934.02,0.489,0.717,0.388,0.694
109,0.6297999999999999,2025-09-29 17:06:21,dreamerv3,final,train,3,932.2,0.484,0.712,0.388,0.69
110,0.53183,2025-09-29 17:06:22,dreamerv3,final,train,3,957.17,0.443,0.675,0.387,0.659
111,0.61579,2025-09-29 17:06:23,dreamerv3,final,train,3,928.21,0.474,0.705,0.387,0.683
112,0.5575000000000001,2025-09-29 17:06:24,dreamerv3,final,train,3,941.5,0.448,0.678,0.388,0.663
113,0.6369299999999999,2025-09-29 17:06:25,dreamerv3,final,train,3,925.07,0.484,0.712,0.388,0.69
114,0.6491699999999999,2025-09-29 17:06:26,dreamerv3,final,train,3,921.83,0.489,0.717,0.388,0.694
115,0.6419199999999999,2025-09-29 17:06:27,dreamerv3,final,train,3,926.08,0.487,0.715,0.388,0.693
116,0.61854,2025-09-29 17:06:27,dreamerv3,final,train,3,927.46,0.475,0.704,0.388,0.683
117,0.64289,2025-09-29 17:06:28,dreamerv3,final,train,3,928.11,0.489,0.717,0.388,0.694
118,0.6638,2025-09-29 17:06:29,dreamerv3,final,train,3,927.2,0.5,0.728,0.388,0.703
119,0.63564,2025-09-29 17:06:30,dreamerv3,final,train,3,924.36,0.483,0.711,0.388,0.689
120,0.5547000000000002,2025-09-29 17:06:31,dreamerv3,final,train,3,953.3,0.454,0.685,0.387,0.667
121,0.63819,2025-09-29 17:06:32,dreamerv3,final,train,3,926.81,0.486,0.716,0.387,0.692
122,0.5347399999999999,2025-09-29 17:06:33,dreamerv3,final,train,3,1023.26,0.482,0.713,0.387,0.689
123,0.5652200000000001,2025-09-29 17:06:34,dreamerv3,final,train,3,936.78,0.45,0.679,0.388,0.664
124,0.6083200000000002,2025-09-29 17:06:35,dreamerv3,final,train,3,925.68,0.468,0.697,0.388,0.678
125,0.65962,2025-09-29 17:06:36,dreamerv3,final,train,3,924.38,0.496,0.723,0.388,0.7
126,0.6448999999999999,2025-09-29 17:06:37,dreamerv3,final,train,3,925.1,0.488,0.716,0.388,0.694
127,0.6360199999999999,2025-09-29 17:06:38,dreamerv3,final,train,3,929.98,0.486,0.714,0.388,0.692
128,0.61048,2025-09-29 17:06:39,dreamerv3,final,train,3,933.52,0.473,0.701,0.389,0.682
129,0.61339,2025-09-29 17:06:40,dreamerv3,final,train,3,926.61,0.471,0.699,0.389,0.68
130,0.63974,2025-09-29 17:06:41,dreamerv3,final,train,3,924.26,0.485,0.713,0.388,0.691
131,0.5645200000000001,2025-09-29 17:06:42,dreamerv3,final,train,3,955.48,0.46,0.689,0.388,0.672
132,0.63162,2025-09-29 17:06:42,dreamerv3,final,train,3,928.38,0.483,0.713,0.387,0.69
133,0.62185,2025-09-29 17:06:43,dreamerv3,final,train,3,939.15,0.484,0.714,0.387,0.69
134,0.6214900000000001,2025-09-29 17:06:44,dreamerv3,final,train,3,928.51,0.477,0.706,0.388,0.685
135,0.5217699999999998,2025-09-29 17:06:45,dreamerv3,final,train,3,1037.23,0.482,0.71,0.388,0.689
136,0.64659,2025-09-29 17:06:46,dreamerv3,final,train,3,926.41,0.49,0.717,0.388,0.695
137,0.6262999999999999,2025-09-29 17:06:47,dreamerv3,final,train,3,933.7,0.483,0.711,0.388,0.689
138,0.6393099999999999,2025-09-29 17:06:48,dreamerv3,final,train,3,922.69,0.484,0.712,0.388,0.69
139,0.62779,2025-09-29 17:06:49,dreamerv3,final,train,3,931.21,0.482,0.71,0.388,0.689
140,0.6274900000000001,2025-09-29 17:06:50,dreamerv3,final,train,3,922.51,0.477,0.706,0.388,0.685
141,0.6357499999999999,2025-09-29 17:06:51,dreamerv3,final,train,3,930.25,0.486,0.714,0.388,0.692
142,0.5320900000000002,2025-09-29 17:06:52,dreamerv3,final,train,3,952.91,0.441,0.672,0.387,0.657
143,0.61545,2025-09-29 17:06:53,dreamerv3,final,train,3,924.55,0.472,0.702,0.387,0.681
144,0.5861700000000001,2025-09-29 17:06:54,dreamerv3,final,train,3,942.83,0.465,0.694,0.388,0.676
145,0.61948,2025-09-29 17:06:55,dreamerv3,final,train,3,931.52,0.477,0.705,0.389,0.685
146,0.6294,2025-09-29 17:06:56,dreamerv3,final,train,3,928.6,0.481,0.709,0.389,0.688
147,0.64645,2025-09-29 17:06:57,dreamerv3,final,train,3,929.55,0.492,0.719,0.388,0.696
148,0.5289300000000001,2025-09-29 17:06:58,dreamerv3,final,train,3,1038.07,0.486,0.713,0.389,0.692
149,0.65409,2025-09-29 17:06:59,dreamerv3,final,train,3,922.91,0.492,0.719,0.389,0.696
150,0.60357,2025-09-29 17:06:59,dreamerv3,final,train,3,938.43,0.472,0.7,0.389,0.681
151,0.6356299999999999,2025-09-29 17:07:00,dreamerv3,final,train,3,930.37,0.486,0.714,0.388,0.692
152,0.51961,2025-09-29 17:07:01,dreamerv3,final,train,3,962.39,0.439,0.67,0.387,0.656
153,0.63516,2025-09-29 17:07:02,dreamerv3,final,train,3,920.84,0.481,0.71,0.387,0.688
154,0.6107100000000001,2025-09-29 17:07:03,dreamerv3,final,train,3,924.29,0.469,0.699,0.387,0.679
155,0.58962,2025-09-29 17:07:04,dreamerv3,final,train,3,933.38,0.462,0.69,0.388,0.673
156,0.6423899999999999,2025-09-29 17:07:05,dreamerv3,final,train,3,930.61,0.49,0.718,0.388,0.695
157,0.64447,2025-09-29 17:07:06,dreamerv3,final,train,3,924.53,0.488,0.715,0.388,0.693
158,0.6083500000000001,2025-09-29 17:07:07,dreamerv3,final,train,3,935.65,0.474,0.702,0.388,0.682
159,0.6295700000000001,2025-09-29 17:07:08,dreamerv3,final,train,3,922.43,0.478,0.706,0.388,0.686
160,0.62414,2025-09-29 17:07:09,dreamerv3,final,train,3,922.86,0.475,0.703,0.389,0.683
161,0.6497799999999999,2025-09-29 17:07:10,dreamerv3,final,train,3,924.22,0.49,0.717,0.389,0.695
162,0.6451699999999999,2025-09-29 17:07:11,dreamerv3,final,train,3,922.83,0.487,0.714,0.389,0.692
163,0.57579,2025-09-29 17:07:12,dreamerv3,final,train,3,959.21,0.469,0.699,0.387,0.679
164,0.62503,2025-09-29 17:07:13,dreamerv3,final,train,3,940.97,0.487,0.715,0.387,0.692
165,0.61529,2025-09-29 17:07:13,dreamerv3,final,train,3,933.71,0.477,0.707,0.387,0.685
166,0.5950700000000001,2025-09-29 17:07:14,dreamerv3,final,train,3,951.93,0.475,0.702,0.389,0.683
167,0.59245,2025-09-29 17:07:15,dreamerv3,final,train,3,944.55,0.47,0.698,0.388,0.679
168,0.63244,2025-09-29 17:07:16,dreamerv3,final,train,3,933.56,0.486,0.714,0.388,0.692
169,0.5788,2025-09-29 17:07:17,dreamerv3,final,train,3,946.2,0.463,0.692,0.388,0.674
170,0.5483,2025-09-29 17:07:18,dreamerv3,final,train,3,947.7,0.446,0.675,0.389,0.661
171,0.6272699999999999,2025-09-29 17:07:19,dreamerv3,final,train,3,934.73,0.484,0.712,0.388,0.69
172,0.6294,2025-09-29 17:07:20,dreamerv3,final,train,3,932.6,0.484,0.712,0.388,0.69
173,0.6264,2025-09-29 17:07:21,dreamerv3,final,train,3,930.6,0.481,0.709,0.388,0.688
174,0.54061,2025-09-29 17:07:22,dreamerv3,final,train,3,952.39,0.445,0.677,0.387,0.661
175,0.61242,2025-09-29 17:07:23,dreamerv3,final,train,3,933.58,0.475,0.706,0.387,0.684
176,0.5976600000000001,2025-09-29 17:07:24,dreamerv3,final,train,3,933.34,0.466,0.696,0.388,0.677
177,0.6073700000000002,2025-09-29 17:07:25,dreamerv3,final,train,3,926.63,0.468,0.696,0.388,0.678
178,0.57747,2025-09-29 17:07:26,dreamerv3,final,train,3,964.53,0.472,0.7,0.389,0.681
179,0.6460499999999999,2025-09-29 17:07:27,dreamerv3,final,train,3,930.95,0.492,0.72,0.388,0.697
180,0.5917400000000002,2025-09-29 17:07:28,dreamerv3,final,train,3,935.26,0.464,0.693,0.388,0.675
181,0.6405,2025-09-29 17:07:28,dreamerv3,final,train,3,927.5,0.487,0.715,0.388,0.693
182,0.6196100000000001,2025-09-29 17:07:29,dreamerv3,final,train,3,926.39,0.475,0.703,0.388,0.683
183,0.64957,2025-09-29 17:07:30,dreamerv3,final,train,3,928.43,0.493,0.72,0.388,0.697
184,0.50836,2025-09-29 17:07:31,dreamerv3,final,train,3,946.64,0.424,0.656,0.387,0.644
185,0.62255,2025-09-29 17:07:32,dreamerv3,final,train,3,926.45,0.477,0.707,0.387,0.685
186,0.5838,2025-09-29 17:07:33,dreamerv3,final,train,3,963.2,0.476,0.706,0.387,0.684
187,0.5186300000000001,2025-09-29 17:07:34,dreamerv3,final,train,3,1040.37,0.482,0.71,0.388,0.689
188,0.52684,2025-09-29 17:07:35,dreamerv3,final,train,3,1040.16,0.486,0.713,0.389,0.692
189,0.6101000000000001,2025-09-29 17:07:36,dreamerv3,final,train,3,921.9,0.466,0.694,0.389,0.677
190,0.64274,2025-09-29 17:07:37,dreamerv3,final,train,3,932.26,0.491,0.718,0.389,0.695
191,0.6377999999999999,2025-09-29 17:07:38,dreamerv3,final,train,3,929.2,0.486,0.714,0.389,0.692
192,0.64228,2025-09-29 17:07:39,dreamerv3,final,train,3,922.72,0.485,0.713,0.389,0.691
193,0.63228,2025-09-29 17:07:40,dreamerv3,final,train,3,925.72,0.481,0.708,0.389,0.688
194,0.613,2025-09-29 17:07:41,dreamerv3,final,train,3,936.0,0.476,0.703,0.389,0.684
195,0.5598000000000001,2025-09-29 17:07:42,dreamerv3,final,train,3,948.2,0.453,0.683,0.388,0.667
196,0.6327999999999999,2025-09-29 17:07:43,dreamerv3,final,train,3,928.2,0.483,0.712,0.388,0.69
197,0.6147000000000001,2025-09-29 17:07:44,dreamerv3,final,train,3,926.3,0.472,0.702,0.388,0.681
198,0.5809,2025-09-29 17:07:45,dreamerv3,final,train,3,940.1,0.46,0.688,0.389,0.672
199,0.6392,2025-09-29 17:07:45,dreamerv3,final,train,3,925.8,0.485,0.712,0.389,0.691
200,0.63845,2025-09-29 17:07:46,dreamerv3,final,train,3,924.55,0.484,0.711,0.389,0.69
201,0.66107,2025-09-29 17:07:47,dreamerv3,final,train,3,917.93,0.493,0.72,0.389,0.697
202,0.61503,2025-09-29 17:07:48,dreamerv3,final,train,3,921.97,0.469,0.697,0.389,0.679
203,0.64572,2025-09-29 17:07:49,dreamerv3,final,train,3,926.28,0.489,0.715,0.389,0.694
204,0.63064,2025-09-29 17:07:50,dreamerv3,final,train,3,932.36,0.484,0.711,0.389,0.69
205,0.61012,2025-09-29 17:07:51,dreamerv3,final,train,3,936.88,0.475,0.704,0.388,0.684
206,0.57284,2025-09-29 17:07:52,dreamerv3,final,train,3,950.16,0.462,0.691,0.388,0.673
207,0.5179100000000001,2025-09-29 17:07:53,dreamerv3,final,train,3,1039.09,0.481,0.71,0.388,0.688
208,0.5770900000000001,2025-09-29 17:07:54,dreamerv3,final,train,3,940.91,0.458,0.686,0.389,0.671
209,0.65238,2025-09-29 17:07:55,dreamerv3,final,train,3,925.62,0.492,0.719,0.389,0.697
210,0.6318999999999999,2025-09-29 17:07:56,dreamerv3,final,train,3,928.1,0.482,0.71,0.389,0.689
211,0.6420899999999999,2025-09-29 17:07:57,dreamerv3,final,train,3,926.91,0.487,0.714,0.389,0.693
212,0.64072,2025-09-29 17:07:58,dreamerv3,final,train,3,922.28,0.484,0.711,0.389,0.69
213,0.6337899999999999,2025-09-29 17:07:59,dreamerv3,final,train,3,923.21,0.48,0.708,0.389,0.688
214,0.63256,2025-09-29 17:08:00,dreamerv3,final,train,3,923.44,0.48,0.707,0.389,0.687
215,0.63562,2025-09-29 17:08:00,dreamerv3,final,train,3,924.38,0.482,0.71,0.389,0.689
216,0.42576,2025-09-29 17:08:02,dreamerv3,final,train,3,1068.24,0.445,0.676,0.388,0.661
217,0.5126,2025-09-29 17:08:03,dreamerv3,final,train,3,1042.4,0.48,0.71,0.387,0.688
218,0.64619,2025-09-29 17:08:03,dreamerv3,final,train,3,930.81,0.493,0.722,0.387,0.697
219,0.5900700000000001,2025-09-29 17:08:04,dreamerv3,final,train,3,937.93,0.464,0.692,0.389,0.675
220,0.63296,2025-09-29 17:08:05,dreamerv3,final,train,3,928.04,0.483,0.71,0.389,0.689
221,0.61305,2025-09-29 17:08:06,dreamerv3,final,train,3,926.95,0.471,0.698,0.389,0.68
222,0.66084,2025-09-29 17:08:07,dreamerv3,final,train,3,927.16,0.498,0.724,0.389,0.701
223,0.54485,2025-09-29 17:08:08,dreamerv3,final,train,3,1023.15,0.487,0.714,0.389,0.692
224,0.62766,2025-09-29 17:08:09,dreamerv3,final,train,3,923.34,0.477,0.705,0.389,0.685
225,0.61262,2025-09-29 17:08:10,dreamerv3,final,train,3,933.38,0.474,0.702,0.389,0.683
226,0.63769,2025-09-29 17:08:11,dreamerv3,final,train,3,927.31,0.485,0.712,0.389,0.691
227,0.5464600000000002,2025-09-29 17:08:12,dreamerv3,final,train,3,960.54,0.453,0.683,0.388,0.666
228,0.6214600000000001,2025-09-29 17:08:13,dreamerv3,final,train,3,926.54,0.476,0.705,0.388,0.684
229,0.5030199999999999,2025-09-29 17:08:14,dreamerv3,final,train,3,952.98,0.423,0.653,0.389,0.644
230,0.6212500000000001,2025-09-29 17:08:15,dreamerv3,final,train,3,925.75,0.475,0.702,0.389,0.683
231,0.62405,2025-09-29 17:08:16,dreamerv3,final,train,3,930.95,0.48,0.708,0.388,0.687
232,0.4796799999999999,2025-09-29 17:08:17,dreamerv3,final,train,3,1006.32,0.44,0.669,0.389,0.657
233,0.6251699999999999,2025-09-29 17:08:18,dreamerv3,final,train,3,939.83,0.485,0.712,0.389,0.691
234,0.51119,2025-09-29 17:08:19,dreamerv3,final,train,3,970.81,0.438,0.667,0.389,0.655
235,0.6291699999999999,2025-09-29 17:08:20,dreamerv3,final,train,3,932.83,0.483,0.711,0.389,0.69
236,0.6474099999999999,2025-09-29 17:08:21,dreamerv3,final,train,3,938.59,0.497,0.723,0.389,0.7
237,0.5393000000000001,2025-09-29 17:08:21,dreamerv3,final,train,3,957.7,0.447,0.677,0.388,0.662
238,0.6342399999999999,2025-09-29 17:08:22,dreamerv3,final,train,3,933.76,0.487,0.715,0.388,0.693
239,0.6000300000000001,2025-09-29 17:08:23,dreamerv3,final,train,3,941.97,0.473,0.702,0.387,0.682
240,0.60575,2025-09-29 17:08:24,dreamerv3,final,train,3,935.25,0.472,0.701,0.388,0.681
241,0.6464099999999999,2025-09-29 17:08:25,dreamerv3,final,train,3,929.59,0.492,0.719,0.388,0.696
242,0.63464,2025-09-29 17:08:26,dreamerv3,final,train,3,931.36,0.486,0.714,0.388,0.692
243,0.6481499999999999,2025-09-29 17:08:27,dreamerv3,final,train,3,929.85,0.493,0.72,0.388,0.697
244,0.62288,2025-09-29 17:08:28,dreamerv3,final,train,3,941.12,0.485,0.713,0.388,0.691
245,0.65638,2025-09-29 17:08:29,dreamerv3,final,train,3,930.62,0.498,0.725,0.388,0.701
246,0.6442,2025-09-29 17:08:30,dreamerv3,final,train,3,928.8,0.49,0.718,0.388,0.695
247,0.64076,2025-09-29 17:08:31,dreamerv3,final,train,3,930.24,0.489,0.716,0.388,0.694
248,0.5266299999999999,2025-09-29 17:08:32,dreamerv3,final,train,3,953.37,0.438,0.669,0.387,0.655
249,0.61458,2025-09-29 17:08:33,dreamerv3,final,train,3,962.42,0.493,0.722,0.387,0.697
250,0.59948,2025-09-29 17:08:34,dreamerv3,final,train,3,933.52,0.468,0.698,0.387,0.678
251,0.5778700000000001,2025-09-29 17:08:35,dreamerv3,final,train,3,939.13,0.458,0.687,0.388,0.671
252,0.63004,2025-09-29 17:08:36,dreamerv3,final,train,3,925.96,0.48,0.707,0.389,0.687
