episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
1,0.3060900000000001,2025-09-27 10:40:48,tdmpc2,final,train,0,960.91,0.403,0.746,0.451,0.413
2,0.30857,2025-09-27 10:40:48,tdmpc2,final,train,0,943.43,0.394,0.737,0.45,0.408
3,0.3311799999999999,2025-09-27 10:40:49,tdmpc2,final,train,0,948.82,0.412,0.755,0.451,0.417
4,0.38536,2025-09-27 10:40:50,tdmpc2,final,train,0,924.64,0.432,0.776,0.451,0.427
5,0.41177,2025-09-27 10:40:51,tdmpc2,final,train,0,927.23,0.451,0.796,0.451,0.437
6,0.3671199999999999,2025-09-27 10:40:52,tdmpc2,final,train,0,920.88,0.417,0.76,0.451,0.42
7,0.24013999999999996,2025-09-27 10:40:53,tdmpc2,final,train,0,978.86,0.371,0.712,0.451,0.397
8,0.39684,2025-09-27 10:40:54,tdmpc2,final,train,0,933.16,0.445,0.79,0.451,0.434
9,0.40826999999999997,2025-09-27 10:40:55,tdmpc2,final,train,0,927.73,0.449,0.794,0.451,0.436
10,0.4047000000000001,2025-09-27 10:40:56,tdmpc2,final,train,0,929.3,0.447,0.792,0.452,0.435
11,0.33069000000000004,2025-09-27 10:40:57,tdmpc2,final,train,0,951.31,0.414,0.758,0.45,0.418
12,0.3760499999999999,2025-09-27 10:40:58,tdmpc2,final,train,0,941.95,0.438,0.784,0.45,0.43
13,0.3639699999999999,2025-09-27 10:40:59,tdmpc2,final,train,0,931.03,0.422,0.768,0.45,0.423
14,0.34751,2025-09-27 10:41:00,tdmpc2,final,train,0,941.49,0.418,0.762,0.451,0.42
15,0.28888000000000014,2025-09-27 10:41:01,tdmpc2,final,train,0,1032.12,0.439,0.784,0.451,0.431
16,0.40049000000000007,2025-09-27 10:41:02,tdmpc2,final,train,0,926.51,0.443,0.788,0.451,0.433
17,0.40702999999999995,2025-09-27 10:41:03,tdmpc2,final,train,0,927.97,0.448,0.794,0.451,0.436
18,0.38949000000000006,2025-09-27 10:41:04,tdmpc2,final,train,0,933.51,0.44,0.785,0.451,0.432
19,0.41384000000000004,2025-09-27 10:41:04,tdmpc2,final,train,0,924.16,0.45,0.796,0.451,0.437
20,0.41148,2025-09-27 10:41:05,tdmpc2,final,train,0,923.52,0.448,0.794,0.451,0.436
21,0.37898,2025-09-27 10:41:06,tdmpc2,final,train,0,937.02,0.436,0.781,0.451,0.429
22,0.32672999999999996,2025-09-27 10:41:07,tdmpc2,final,train,0,951.27,0.411,0.756,0.45,0.417
23,0.3724099999999999,2025-09-27 10:41:08,tdmpc2,final,train,0,929.59,0.427,0.773,0.45,0.425
24,0.40090999999999993,2025-09-27 10:41:09,tdmpc2,final,train,0,930.09,0.446,0.792,0.45,0.435
25,0.34502,2025-09-27 10:41:10,tdmpc2,final,train,0,939.98,0.415,0.758,0.451,0.419
26,0.4010599999999999,2025-09-27 10:41:11,tdmpc2,final,train,0,929.94,0.445,0.789,0.452,0.434
27,0.39702,2025-09-27 10:41:12,tdmpc2,final,train,0,940.98,0.45,0.795,0.452,0.436
28,0.37837,2025-09-27 10:41:13,tdmpc2,final,train,0,941.63,0.438,0.781,0.452,0.43
29,0.40336,2025-09-27 10:41:14,tdmpc2,final,train,0,926.64,0.445,0.79,0.451,0.434
30,0.39155999999999996,2025-09-27 10:41:15,tdmpc2,final,train,0,941.44,0.447,0.792,0.451,0.435
31,0.3999500000000001,2025-09-27 10:41:16,tdmpc2,final,train,0,936.05,0.449,0.794,0.451,0.436
32,0.33802999999999994,2025-09-27 10:41:17,tdmpc2,final,train,0,954.97,0.421,0.766,0.45,0.422
33,0.39687,2025-09-27 10:41:18,tdmpc2,final,train,0,923.13,0.439,0.785,0.45,0.431
34,0.39121,2025-09-27 10:41:19,tdmpc2,final,train,0,922.79,0.435,0.781,0.45,0.429
35,0.32867999999999997,2025-09-27 10:41:19,tdmpc2,final,train,0,956.32,0.415,0.759,0.451,0.419
36,0.39999,2025-09-27 10:41:20,tdmpc2,final,train,0,918.01,0.437,0.781,0.451,0.43
37,0.37855000000000005,2025-09-27 10:41:21,tdmpc2,final,train,0,937.45,0.436,0.78,0.451,0.429
38,0.41329999999999995,2025-09-27 10:41:22,tdmpc2,final,train,0,919.7,0.447,0.792,0.451,0.435
39,0.3924600000000001,2025-09-27 10:41:23,tdmpc2,final,train,0,925.54,0.437,0.782,0.451,0.43
40,0.37701,2025-09-27 10:41:24,tdmpc2,final,train,0,925.99,0.427,0.77,0.451,0.425
41,0.3986,2025-09-27 10:41:25,tdmpc2,final,train,0,922.4,0.439,0.783,0.451,0.431
42,0.28664999999999996,2025-09-27 10:41:26,tdmpc2,final,train,0,1035.35,0.44,0.784,0.451,0.431
43,0.29332,2025-09-27 10:41:27,tdmpc2,final,train,0,957.68,0.393,0.735,0.451,0.407
44,0.3969,2025-09-27 10:41:28,tdmpc2,final,train,0,925.1,0.44,0.785,0.451,0.431
45,0.37479000000000007,2025-09-27 10:41:29,tdmpc2,final,train,0,931.21,0.43,0.775,0.45,0.426
46,0.3546299999999999,2025-09-27 10:41:30,tdmpc2,final,train,0,937.37,0.42,0.763,0.451,0.421
47,0.4122200000000001,2025-09-27 10:41:31,tdmpc2,final,train,0,934.78,0.456,0.802,0.451,0.44
48,0.39989,2025-09-27 10:41:32,tdmpc2,final,train,0,924.11,0.441,0.786,0.451,0.432
49,0.40997,2025-09-27 10:41:33,tdmpc2,final,train,0,923.03,0.447,0.792,0.451,0.435
50,0.3710499999999999,2025-09-27 10:41:34,tdmpc2,final,train,0,932.95,0.427,0.77,0.452,0.425
51,0.40933,2025-09-27 10:41:34,tdmpc2,final,train,0,923.67,0.447,0.792,0.451,0.435
52,0.39385,2025-09-27 10:41:35,tdmpc2,final,train,0,922.15,0.436,0.78,0.451,0.429
53,0.40479000000000004,2025-09-27 10:41:36,tdmpc2,final,train,0,932.21,0.45,0.795,0.451,0.436
54,0.30926,2025-09-27 10:41:37,tdmpc2,final,train,0,944.74,0.395,0.739,0.45,0.409
55,0.3912999999999999,2025-09-27 10:41:38,tdmpc2,final,train,0,929.7,0.44,0.785,0.45,0.431
56,0.37512999999999996,2025-09-27 10:41:39,tdmpc2,final,train,0,931.87,0.43,0.776,0.45,0.427
57,0.36527,2025-09-27 10:41:40,tdmpc2,final,train,0,932.73,0.423,0.766,0.452,0.423
58,0.37473999999999996,2025-09-27 10:41:41,tdmpc2,final,train,0,926.26,0.425,0.769,0.452,0.424
59,0.39683000000000007,2025-09-27 10:41:42,tdmpc2,final,train,0,926.17,0.44,0.784,0.452,0.431
60,0.38974000000000003,2025-09-27 10:41:43,tdmpc2,final,train,0,927.26,0.436,0.779,0.452,0.429
61,0.40313000000000004,2025-09-27 10:41:44,tdmpc2,final,train,0,934.87,0.45,0.794,0.452,0.436
62,0.42187,2025-09-27 10:41:45,tdmpc2,final,train,0,924.13,0.455,0.799,0.452,0.439
63,0.37694000000000005,2025-09-27 10:41:46,tdmpc2,final,train,0,951.06,0.443,0.787,0.452,0.433
64,0.41405,2025-09-27 10:41:47,tdmpc2,final,train,0,923.95,0.45,0.795,0.452,0.436
65,0.28979999999999995,2025-09-27 10:41:48,tdmpc2,final,train,0,990.2,0.412,0.755,0.451,0.417
66,0.3453799999999999,2025-09-27 10:41:48,tdmpc2,final,train,0,941.62,0.417,0.762,0.45,0.42
67,0.37263,2025-09-27 10:41:49,tdmpc2,final,train,0,934.37,0.43,0.774,0.451,0.426
68,0.40241999999999994,2025-09-27 10:41:50,tdmpc2,final,train,0,927.58,0.445,0.791,0.451,0.434
69,0.40447000000000005,2025-09-27 10:41:51,tdmpc2,final,train,0,922.53,0.443,0.788,0.451,0.433
70,0.39941999999999994,2025-09-27 10:41:52,tdmpc2,final,train,0,923.58,0.44,0.785,0.451,0.432
71,0.38614,2025-09-27 10:41:53,tdmpc2,final,train,0,926.86,0.434,0.778,0.451,0.428
72,0.2932400000000001,2025-09-27 10:41:54,tdmpc2,final,train,0,953.76,0.39,0.732,0.451,0.406
73,0.37592,2025-09-27 10:41:55,tdmpc2,final,train,0,925.08,0.426,0.77,0.451,0.424
74,0.3845,2025-09-27 10:41:56,tdmpc2,final,train,0,930.5,0.435,0.779,0.451,0.429
75,0.28903999999999996,2025-09-27 10:41:57,tdmpc2,final,train,0,964.96,0.395,0.738,0.45,0.409
76,0.38304,2025-09-27 10:41:58,tdmpc2,final,train,0,927.96,0.433,0.779,0.45,0.428
77,0.2697799999999998,2025-09-27 10:41:59,tdmpc2,final,train,0,1030.22,0.426,0.772,0.45,0.424
78,0.33306,2025-09-27 10:42:00,tdmpc2,final,train,0,952.94,0.416,0.759,0.451,0.419
79,0.38320000000000004,2025-09-27 10:42:01,tdmpc2,final,train,0,926.8,0.432,0.776,0.451,0.427
80,0.40265999999999996,2025-09-27 10:42:02,tdmpc2,final,train,0,929.34,0.446,0.792,0.451,0.435
81,0.3925800000000001,2025-09-27 10:42:03,tdmpc2,final,train,0,934.42,0.443,0.788,0.451,0.433
82,0.3848,2025-09-27 10:42:04,tdmpc2,final,train,0,930.2,0.435,0.779,0.451,0.429
83,0.39401,2025-09-27 10:42:04,tdmpc2,final,train,0,920.99,0.435,0.78,0.451,0.429
84,0.40633,2025-09-27 10:42:05,tdmpc2,final,train,0,930.67,0.45,0.796,0.451,0.436
85,0.38511,2025-09-27 10:42:06,tdmpc2,final,train,0,924.89,0.432,0.777,0.451,0.427
86,0.32699,2025-09-27 10:42:07,tdmpc2,final,train,0,954.01,0.413,0.758,0.45,0.418
87,0.36661999999999995,2025-09-27 10:42:08,tdmpc2,final,train,0,935.38,0.427,0.772,0.45,0.425
88,0.41399,2025-09-27 10:42:09,tdmpc2,final,train,0,924.01,0.451,0.798,0.45,0.437
89,0.36190999999999995,2025-09-27 10:42:10,tdmpc2,final,train,0,936.09,0.423,0.766,0.452,0.423
90,0.40010000000000007,2025-09-27 10:42:11,tdmpc2,final,train,0,929.9,0.445,0.79,0.451,0.434
91,0.41421,2025-09-27 10:42:12,tdmpc2,final,train,0,925.79,0.452,0.797,0.451,0.437
92,0.39311999999999997,2025-09-27 10:42:13,tdmpc2,final,train,0,919.88,0.434,0.778,0.451,0.428
93,0.4040599999999999,2025-09-27 10:42:14,tdmpc2,final,train,0,925.94,0.445,0.789,0.451,0.434
94,0.4152200000000001,2025-09-27 10:42:15,tdmpc2,final,train,0,924.78,0.452,0.797,0.451,0.437
95,0.39465,2025-09-27 10:42:16,tdmpc2,final,train,0,924.35,0.438,0.782,0.451,0.43
96,0.39608000000000004,2025-09-27 10:42:17,tdmpc2,final,train,0,934.92,0.445,0.79,0.452,0.434
97,0.30255999999999994,2025-09-27 10:42:18,tdmpc2,final,train,0,965.44,0.404,0.748,0.451,0.413
98,0.38426,2025-09-27 10:42:18,tdmpc2,final,train,0,940.74,0.442,0.787,0.451,0.432
99,0.35734999999999995,2025-09-27 10:42:19,tdmpc2,final,train,0,945.65,0.427,0.771,0.451,0.425
100,0.39987999999999996,2025-09-27 10:42:20,tdmpc2,final,train,0,927.12,0.443,0.788,0.451,0.433
101,0.42876,2025-09-27 10:42:21,tdmpc2,final,train,0,916.24,0.455,0.8,0.451,0.439
102,0.38644000000000006,2025-09-27 10:42:22,tdmpc2,final,train,0,926.56,0.434,0.778,0.451,0.428
103,0.40077,2025-09-27 10:42:23,tdmpc2,final,train,0,933.23,0.447,0.792,0.452,0.435
104,0.41673,2025-09-27 10:42:24,tdmpc2,final,train,0,920.27,0.449,0.794,0.452,0.436
105,0.37946000000000013,2025-09-27 10:42:25,tdmpc2,final,train,0,937.54,0.436,0.781,0.451,0.43
106,0.41087999999999997,2025-09-27 10:42:26,tdmpc2,final,train,0,921.12,0.446,0.791,0.451,0.435
107,0.2960499999999999,2025-09-27 10:42:27,tdmpc2,final,train,0,954.95,0.393,0.737,0.45,0.408
108,0.4107300000000001,2025-09-27 10:42:28,tdmpc2,final,train,0,932.27,0.454,0.801,0.45,0.439
109,0.39092,2025-09-27 10:42:29,tdmpc2,final,train,0,921.08,0.434,0.78,0.45,0.428
110,0.3456299999999999,2025-09-27 10:42:30,tdmpc2,final,train,0,947.37,0.42,0.763,0.452,0.421
111,0.39465,2025-09-27 10:42:31,tdmpc2,final,train,0,925.35,0.438,0.781,0.452,0.43
112,0.3830299999999999,2025-09-27 10:42:32,tdmpc2,final,train,0,938.97,0.439,0.783,0.452,0.431
113,0.37401000000000006,2025-09-27 10:42:32,tdmpc2,final,train,0,932.99,0.429,0.772,0.452,0.426
114,0.2625399999999999,2025-09-27 10:42:33,tdmpc2,final,train,0,1043.46,0.428,0.771,0.452,0.426
115,0.39592999999999995,2025-09-27 10:42:34,tdmpc2,final,train,0,939.07,0.448,0.792,0.452,0.435
116,0.42109,2025-09-27 10:42:35,tdmpc2,final,train,0,922.91,0.454,0.799,0.452,0.438
117,0.40948,2025-09-27 10:42:36,tdmpc2,final,train,0,921.52,0.445,0.79,0.452,0.434
118,0.29564,2025-09-27 10:42:37,tdmpc2,final,train,0,974.36,0.405,0.748,0.451,0.414
119,0.3960599999999999,2025-09-27 10:42:38,tdmpc2,final,train,0,927.94,0.441,0.787,0.451,0.432
120,0.36862000000000006,2025-09-27 10:42:39,tdmpc2,final,train,0,928.38,0.423,0.767,0.451,0.423
121,0.37822,2025-09-27 10:42:40,tdmpc2,final,train,0,930.78,0.43,0.773,0.452,0.427
122,0.39216999999999996,2025-09-27 10:42:41,tdmpc2,final,train,0,929.83,0.439,0.783,0.452,0.431
123,0.40397,2025-09-27 10:42:42,tdmpc2,final,train,0,921.03,0.441,0.785,0.452,0.432
124,0.37161,2025-09-27 10:42:43,tdmpc2,final,train,0,926.39,0.423,0.766,0.452,0.423
125,0.40175,2025-09-27 10:42:44,tdmpc2,final,train,0,923.25,0.441,0.785,0.452,0.432
126,0.40114999999999995,2025-09-27 10:42:45,tdmpc2,final,train,0,924.85,0.442,0.786,0.452,0.432
127,0.40489,2025-09-27 10:42:46,tdmpc2,final,train,0,924.11,0.444,0.788,0.452,0.433
128,0.39277999999999996,2025-09-27 10:42:47,tdmpc2,final,train,0,929.22,0.439,0.782,0.452,0.431
129,0.3327300000000001,2025-09-27 10:42:47,tdmpc2,final,train,0,943.27,0.41,0.755,0.45,0.416
130,0.37185999999999997,2025-09-27 10:42:48,tdmpc2,final,train,0,940.14,0.434,0.78,0.45,0.428
131,0.32208000000000003,2025-09-27 10:42:49,tdmpc2,final,train,0,942.92,0.402,0.744,0.451,0.412
132,0.40155,2025-09-27 10:42:50,tdmpc2,final,train,0,928.45,0.445,0.79,0.451,0.434
133,0.41101000000000004,2025-09-27 10:42:51,tdmpc2,final,train,0,921.99,0.447,0.792,0.451,0.435
134,0.40724,2025-09-27 10:42:52,tdmpc2,final,train,0,922.76,0.445,0.789,0.451,0.434
135,0.40004999999999996,2025-09-27 10:42:53,tdmpc2,final,train,0,926.95,0.443,0.788,0.451,0.433
136,0.38504,2025-09-27 10:42:54,tdmpc2,final,train,0,926.96,0.433,0.777,0.451,0.428
137,0.2718200000000001,2025-09-27 10:42:55,tdmpc2,final,train,0,961.18,0.38,0.721,0.452,0.401
138,0.39747000000000005,2025-09-27 10:42:56,tdmpc2,final,train,0,929.53,0.443,0.788,0.451,0.433
139,0.3341099999999999,2025-09-27 10:42:57,tdmpc2,final,train,0,938.89,0.408,0.752,0.45,0.415
140,0.37946000000000013,2025-09-27 10:42:58,tdmpc2,final,train,0,940.54,0.439,0.784,0.45,0.431
141,0.39537000000000005,2025-09-27 10:42:59,tdmpc2,final,train,0,924.63,0.439,0.785,0.45,0.431
142,0.34655,2025-09-27 10:43:00,tdmpc2,final,train,0,945.45,0.42,0.763,0.451,0.421
143,0.40274000000000004,2025-09-27 10:43:01,tdmpc2,final,train,0,925.26,0.444,0.788,0.451,0.433
144,0.36489000000000005,2025-09-27 10:43:01,tdmpc2,final,train,0,950.11,0.435,0.779,0.451,0.429
145,0.38844000000000006,2025-09-27 10:43:02,tdmpc2,final,train,0,926.56,0.435,0.78,0.451,0.429
146,0.39899999999999997,2025-09-27 10:43:03,tdmpc2,final,train,0,931.0,0.445,0.79,0.451,0.434
147,0.39111,2025-09-27 10:43:04,tdmpc2,final,train,0,927.89,0.438,0.783,0.451,0.43
148,0.39196000000000003,2025-09-27 10:43:05,tdmpc2,final,train,0,927.04,0.438,0.782,0.451,0.43
149,0.41902,2025-09-27 10:43:06,tdmpc2,final,train,0,922.98,0.453,0.798,0.451,0.438
150,0.3182499999999999,2025-09-27 10:43:07,tdmpc2,final,train,0,954.75,0.408,0.752,0.45,0.415
151,0.36744999999999994,2025-09-27 10:43:08,tdmpc2,final,train,0,931.55,0.425,0.77,0.45,0.424
152,0.38626,2025-09-27 10:43:09,tdmpc2,final,train,0,928.74,0.435,0.78,0.451,0.429
153,0.3705599999999999,2025-09-27 10:43:10,tdmpc2,final,train,0,937.44,0.43,0.773,0.452,0.426
154,0.4204400000000001,2025-09-27 10:43:11,tdmpc2,final,train,0,922.56,0.453,0.797,0.452,0.438
155,0.29697000000000007,2025-09-27 10:43:12,tdmpc2,final,train,0,953.03,0.392,0.734,0.451,0.407
156,0.31873000000000007,2025-09-27 10:43:13,tdmpc2,final,train,0,952.27,0.406,0.749,0.451,0.414
157,0.35988999999999993,2025-09-27 10:43:14,tdmpc2,final,train,0,932.11,0.42,0.763,0.451,0.421
158,0.39886000000000005,2025-09-27 10:43:15,tdmpc2,final,train,0,923.14,0.44,0.784,0.451,0.431
159,0.1852100000000001,2025-09-27 10:43:16,tdmpc2,final,train,0,1142.79,0.443,0.787,0.452,0.433
