episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
26,0.56264,2025-09-28 03:25:00,tdmpc2,final,train,4,932.36,0.44,0.58,0.548,0.507
27,0.57176,2025-09-28 03:25:01,tdmpc2,final,train,4,931.24,0.445,0.585,0.548,0.51
28,0.5729200000000001,2025-09-28 03:25:02,tdmpc2,final,train,4,927.08,0.443,0.583,0.548,0.509
29,0.57327,2025-09-28 03:25:03,tdmpc2,final,train,4,925.73,0.442,0.582,0.549,0.508
30,0.56182,2025-09-28 03:25:04,tdmpc2,final,train,4,923.18,0.433,0.575,0.549,0.503
31,0.42606000000000005,2025-09-28 03:25:05,tdmpc2,final,train,4,959.94,0.372,0.528,0.547,0.467
32,0.5400499999999999,2025-09-28 03:25:06,tdmpc2,final,train,4,927.95,0.424,0.569,0.547,0.497
33,0.5640000000000001,2025-09-28 03:25:07,tdmpc2,final,train,4,941.0,0.447,0.587,0.547,0.511
34,0.51028,2025-09-28 03:25:08,tdmpc2,final,train,4,946.72,0.416,0.561,0.549,0.492
35,0.5840100000000001,2025-09-28 03:25:09,tdmpc2,final,train,4,928.99,0.451,0.588,0.549,0.513
36,0.5419400000000001,2025-09-28 03:25:10,tdmpc2,final,train,4,928.06,0.424,0.568,0.549,0.497
37,0.5741499999999999,2025-09-28 03:25:11,tdmpc2,final,train,4,932.85,0.447,0.586,0.549,0.511
38,0.5968800000000001,2025-09-28 03:25:11,tdmpc2,final,train,4,926.12,0.457,0.594,0.549,0.517
39,0.58033,2025-09-28 03:25:12,tdmpc2,final,train,4,927.67,0.448,0.586,0.549,0.511
40,0.5725800000000001,2025-09-28 03:25:13,tdmpc2,final,train,4,930.42,0.445,0.584,0.549,0.509
41,0.57169,2025-09-28 03:25:14,tdmpc2,final,train,4,927.31,0.442,0.582,0.549,0.508
42,0.45454000000000006,2025-09-28 03:25:15,tdmpc2,final,train,4,964.46,0.393,0.544,0.547,0.479
43,0.57837,2025-09-28 03:25:16,tdmpc2,final,train,4,921.63,0.445,0.586,0.546,0.509
44,0.52293,2025-09-28 03:25:17,tdmpc2,final,train,4,965.07,0.435,0.576,0.549,0.504
45,0.56691,2025-09-28 03:25:18,tdmpc2,final,train,4,924.09,0.437,0.577,0.549,0.505
46,0.43599999999999994,2025-09-28 03:25:19,tdmpc2,final,train,4,1016.0,0.412,0.557,0.55,0.49
47,0.55847,2025-09-28 03:25:20,tdmpc2,final,train,4,942.53,0.443,0.582,0.549,0.509
48,0.57765,2025-09-28 03:25:21,tdmpc2,final,train,4,930.35,0.448,0.586,0.549,0.511
49,0.56856,2025-09-28 03:25:22,tdmpc2,final,train,4,935.44,0.445,0.584,0.549,0.51
50,0.5822,2025-09-28 03:25:23,tdmpc2,final,train,4,929.8,0.45,0.588,0.549,0.513
51,0.56867,2025-09-28 03:25:24,tdmpc2,final,train,4,923.33,0.438,0.578,0.549,0.505
52,0.43896,2025-09-28 03:25:25,tdmpc2,final,train,4,965.04,0.383,0.537,0.548,0.473
53,0.48331999999999986,2025-09-28 03:25:26,tdmpc2,final,train,4,1033.68,0.454,0.592,0.548,0.515
54,0.5501199999999999,2025-09-28 03:25:27,tdmpc2,final,train,4,932.88,0.433,0.575,0.548,0.502
55,0.5509999999999999,2025-09-28 03:25:28,tdmpc2,final,train,4,929.0,0.43,0.572,0.549,0.501
56,0.5472300000000001,2025-09-28 03:25:29,tdmpc2,final,train,4,960.77,0.448,0.586,0.549,0.511
57,0.5873600000000001,2025-09-28 03:25:29,tdmpc2,final,train,4,925.64,0.451,0.589,0.549,0.513
58,0.5741100000000001,2025-09-28 03:25:30,tdmpc2,final,train,4,927.89,0.444,0.583,0.549,0.509
59,0.57826,2025-09-28 03:25:31,tdmpc2,final,train,4,925.74,0.445,0.584,0.549,0.51
60,0.56724,2025-09-28 03:25:32,tdmpc2,final,train,4,932.76,0.443,0.582,0.549,0.508
61,0.57189,2025-09-28 03:25:33,tdmpc2,final,train,4,924.11,0.44,0.58,0.549,0.507
62,0.54655,2025-09-28 03:25:34,tdmpc2,final,train,4,925.45,0.425,0.569,0.549,0.498
63,0.3280500000000001,2025-09-28 03:25:35,tdmpc2,final,train,4,999.95,0.335,0.499,0.548,0.445
64,0.5415700000000001,2025-09-28 03:25:36,tdmpc2,final,train,4,942.43,0.434,0.576,0.547,0.503
65,0.5454500000000001,2025-09-28 03:25:37,tdmpc2,final,train,4,942.55,0.435,0.575,0.549,0.504
66,0.5354700000000001,2025-09-28 03:25:38,tdmpc2,final,train,4,937.53,0.425,0.568,0.55,0.498
67,0.5750299999999999,2025-09-28 03:25:39,tdmpc2,final,train,4,932.97,0.447,0.585,0.55,0.511
68,0.55722,2025-09-28 03:25:40,tdmpc2,final,train,4,936.78,0.438,0.578,0.55,0.506
69,0.5602200000000002,2025-09-28 03:25:41,tdmpc2,final,train,4,934.78,0.439,0.578,0.55,0.506
70,0.5776399999999999,2025-09-28 03:25:42,tdmpc2,final,train,4,921.36,0.442,0.581,0.549,0.508
71,0.43477,2025-09-28 03:25:43,tdmpc2,final,train,4,996.23,0.399,0.547,0.55,0.482
72,0.53395,2025-09-28 03:25:44,tdmpc2,final,train,4,963.05,0.44,0.58,0.55,0.507
73,0.44938,2025-09-28 03:25:45,tdmpc2,final,train,4,973.62,0.394,0.544,0.549,0.48
74,0.5756600000000001,2025-09-28 03:25:46,tdmpc2,final,train,4,939.34,0.452,0.589,0.549,0.514
75,0.5704600000000002,2025-09-28 03:25:46,tdmpc2,final,train,4,929.54,0.443,0.582,0.549,0.508
76,0.5235099999999999,2025-09-28 03:25:47,tdmpc2,final,train,4,938.49,0.418,0.562,0.55,0.494
77,0.56132,2025-09-28 03:25:48,tdmpc2,final,train,4,935.68,0.44,0.579,0.55,0.507
78,0.5499700000000001,2025-09-28 03:25:49,tdmpc2,final,train,4,944.03,0.438,0.578,0.55,0.506
79,0.5534000000000001,2025-09-28 03:25:50,tdmpc2,final,train,4,922.6,0.427,0.569,0.55,0.499
80,0.55925,2025-09-28 03:25:51,tdmpc2,final,train,4,935.75,0.439,0.578,0.55,0.506
81,0.54683,2025-09-28 03:25:52,tdmpc2,final,train,4,947.17,0.439,0.579,0.549,0.506
82,0.5611900000000001,2025-09-28 03:25:53,tdmpc2,final,train,4,927.81,0.435,0.575,0.55,0.504
83,0.5883800000000001,2025-09-28 03:25:54,tdmpc2,final,train,4,927.62,0.452,0.588,0.55,0.514
84,0.4565100000000001,2025-09-28 03:25:55,tdmpc2,final,train,4,962.49,0.392,0.543,0.549,0.478
85,0.5691000000000002,2025-09-28 03:25:56,tdmpc2,final,train,4,941.9,0.45,0.588,0.548,0.513
86,0.5324300000000001,2025-09-28 03:25:57,tdmpc2,final,train,4,940.57,0.426,0.57,0.548,0.499
87,0.5181600000000001,2025-09-28 03:25:58,tdmpc2,final,train,4,933.84,0.413,0.558,0.549,0.49
88,0.5732600000000001,2025-09-28 03:25:59,tdmpc2,final,train,4,929.74,0.445,0.584,0.549,0.509
89,0.5742100000000001,2025-09-28 03:26:00,tdmpc2,final,train,4,930.79,0.446,0.585,0.549,0.51
90,0.5822400000000001,2025-09-28 03:26:00,tdmpc2,final,train,4,925.76,0.448,0.586,0.549,0.511
91,0.55759,2025-09-28 03:26:01,tdmpc2,final,train,4,936.41,0.439,0.579,0.549,0.506
92,0.56993,2025-09-28 03:26:02,tdmpc2,final,train,4,927.07,0.441,0.581,0.549,0.507
93,0.53983,2025-09-28 03:26:03,tdmpc2,final,train,4,935.17,0.427,0.57,0.549,0.499
94,0.59036,2025-09-28 03:26:04,tdmpc2,final,train,4,929.64,0.455,0.592,0.549,0.516
95,0.4763900000000001,2025-09-28 03:26:05,tdmpc2,final,train,4,957.61,0.402,0.551,0.548,0.484
96,0.5752600000000001,2025-09-28 03:26:06,tdmpc2,final,train,4,922.74,0.442,0.583,0.548,0.508
97,0.51611,2025-09-28 03:26:07,tdmpc2,final,train,4,966.89,0.432,0.573,0.549,0.502
98,0.5591000000000002,2025-09-28 03:26:08,tdmpc2,final,train,4,931.9,0.437,0.577,0.549,0.505
99,0.5815600000000001,2025-09-28 03:26:09,tdmpc2,final,train,4,928.44,0.448,0.586,0.55,0.512
100,0.57514,2025-09-28 03:26:10,tdmpc2,final,train,4,924.86,0.443,0.582,0.549,0.508
101,0.5604,2025-09-28 03:26:11,tdmpc2,final,train,4,933.6,0.439,0.579,0.549,0.506
102,0.5801100000000001,2025-09-28 03:26:12,tdmpc2,final,train,4,922.89,0.445,0.583,0.549,0.509
103,0.4623800000000001,2025-09-28 03:26:13,tdmpc2,final,train,4,1041.62,0.445,0.584,0.549,0.51
104,0.5734600000000001,2025-09-28 03:26:14,tdmpc2,final,train,4,930.54,0.445,0.584,0.549,0.51
105,0.28203000000000017,2025-09-28 03:26:15,tdmpc2,final,train,4,1052.97,0.34,0.502,0.548,0.447
106,0.56287,2025-09-28 03:26:16,tdmpc2,final,train,4,948.13,0.45,0.589,0.548,0.513
107,0.55248,2025-09-28 03:26:17,tdmpc2,final,train,4,941.52,0.439,0.579,0.549,0.506
108,0.51453,2025-09-28 03:26:18,tdmpc2,final,train,4,956.47,0.424,0.567,0.55,0.497
109,0.57114,2025-09-28 03:26:19,tdmpc2,final,train,4,939.86,0.449,0.586,0.55,0.512
110,0.56891,2025-09-28 03:26:19,tdmpc2,final,train,4,934.09,0.444,0.582,0.55,0.509
111,0.5648300000000002,2025-09-28 03:26:20,tdmpc2,final,train,4,929.17,0.438,0.578,0.55,0.506
112,0.56006,2025-09-28 03:26:21,tdmpc2,final,train,4,942.94,0.444,0.582,0.55,0.509
113,0.5845900000000002,2025-09-28 03:26:22,tdmpc2,final,train,4,936.41,0.455,0.591,0.55,0.516
114,0.57843,2025-09-28 03:26:23,tdmpc2,final,train,4,923.57,0.443,0.582,0.55,0.509
115,0.5627899999999999,2025-09-28 03:26:24,tdmpc2,final,train,4,924.21,0.434,0.574,0.55,0.503
116,0.4580700000000001,2025-09-28 03:26:25,tdmpc2,final,train,4,953.93,0.388,0.54,0.548,0.476
117,0.56061,2025-09-28 03:26:26,tdmpc2,final,train,4,937.39,0.442,0.582,0.548,0.508
118,0.53759,2025-09-28 03:26:27,tdmpc2,final,train,4,942.41,0.43,0.572,0.549,0.501
119,0.56257,2025-09-28 03:26:28,tdmpc2,final,train,4,929.43,0.437,0.577,0.55,0.505
120,0.5784600000000002,2025-09-28 03:26:29,tdmpc2,final,train,4,927.54,0.446,0.584,0.55,0.51
121,0.57066,2025-09-28 03:26:30,tdmpc2,final,train,4,928.34,0.441,0.58,0.55,0.508
122,0.59338,2025-09-28 03:26:31,tdmpc2,final,train,4,923.62,0.453,0.589,0.55,0.514
123,0.5720700000000001,2025-09-28 03:26:32,tdmpc2,final,train,4,932.93,0.446,0.585,0.549,0.51
124,0.54025,2025-09-28 03:26:33,tdmpc2,final,train,4,932.75,0.426,0.569,0.549,0.498
125,0.57233,2025-09-28 03:26:33,tdmpc2,final,train,4,932.67,0.445,0.584,0.55,0.51
126,0.5318300000000001,2025-09-28 03:26:34,tdmpc2,final,train,4,941.17,0.426,0.569,0.549,0.498
127,0.48511000000000004,2025-09-28 03:26:35,tdmpc2,final,train,4,951.89,0.404,0.553,0.548,0.485
128,0.45616999999999996,2025-09-28 03:26:36,tdmpc2,final,train,4,955.83,0.388,0.54,0.548,0.476
129,0.5204099999999999,2025-09-28 03:26:37,tdmpc2,final,train,4,939.59,0.417,0.561,0.55,0.493
130,0.5754300000000001,2025-09-28 03:26:38,tdmpc2,final,train,4,937.57,0.45,0.587,0.55,0.513
131,0.5709500000000001,2025-09-28 03:26:39,tdmpc2,final,train,4,932.05,0.444,0.582,0.55,0.509
132,0.58554,2025-09-28 03:26:40,tdmpc2,final,train,4,926.46,0.45,0.587,0.55,0.512
133,0.58518,2025-09-28 03:26:41,tdmpc2,final,train,4,930.82,0.452,0.588,0.55,0.514
134,0.5862400000000001,2025-09-28 03:26:42,tdmpc2,final,train,4,924.76,0.448,0.585,0.551,0.512
135,0.5725200000000001,2025-09-28 03:26:43,tdmpc2,final,train,4,926.48,0.441,0.58,0.55,0.508
136,0.5983700000000001,2025-09-28 03:26:44,tdmpc2,final,train,4,920.63,0.454,0.59,0.55,0.515
137,0.48851999999999995,2025-09-28 03:26:45,tdmpc2,final,train,4,961.48,0.411,0.558,0.549,0.49
138,0.5656100000000002,2025-09-28 03:26:46,tdmpc2,final,train,4,936.39,0.445,0.584,0.548,0.509
139,0.39412,2025-09-28 03:26:47,tdmpc2,final,train,4,1012.88,0.384,0.536,0.549,0.474
140,0.5266000000000002,2025-09-28 03:26:48,tdmpc2,final,train,4,962.4,0.435,0.575,0.55,0.504
141,0.5214500000000001,2025-09-28 03:26:49,tdmpc2,final,train,4,948.55,0.423,0.566,0.55,0.497
142,0.4836900000000002,2025-09-28 03:26:50,tdmpc2,final,train,4,1033.31,0.453,0.589,0.55,0.514
143,0.5774400000000002,2025-09-28 03:26:51,tdmpc2,final,train,4,931.56,0.448,0.585,0.55,0.511
144,0.59853,2025-09-28 03:26:51,tdmpc2,final,train,4,923.47,0.456,0.592,0.55,0.516
145,0.59839,2025-09-28 03:26:52,tdmpc2,final,train,4,925.61,0.457,0.593,0.55,0.517
146,0.57786,2025-09-28 03:26:53,tdmpc2,final,train,4,925.14,0.444,0.582,0.55,0.509
147,0.5736400000000001,2025-09-28 03:26:54,tdmpc2,final,train,4,924.36,0.441,0.58,0.55,0.507
148,0.4498200000000001,2025-09-28 03:26:55,tdmpc2,final,train,4,973.18,0.395,0.546,0.548,0.48
149,0.5643500000000001,2025-09-28 03:26:56,tdmpc2,final,train,4,930.65,0.44,0.58,0.548,0.507
150,0.49896000000000007,2025-09-28 03:26:57,tdmpc2,final,train,4,949.04,0.41,0.557,0.549,0.489
151,0.5603100000000001,2025-09-28 03:26:58,tdmpc2,final,train,4,924.69,0.433,0.574,0.549,0.503
152,0.57728,2025-09-28 03:26:59,tdmpc2,final,train,4,921.72,0.442,0.581,0.549,0.508
153,0.5662800000000001,2025-09-28 03:27:00,tdmpc2,final,train,4,924.72,0.437,0.577,0.549,0.505
154,0.5556700000000001,2025-09-28 03:27:01,tdmpc2,final,train,4,925.33,0.431,0.573,0.549,0.501
155,0.5565200000000001,2025-09-28 03:27:02,tdmpc2,final,train,4,939.48,0.44,0.58,0.549,0.507
156,0.42567999999999995,2025-09-28 03:27:03,tdmpc2,final,train,4,1020.32,0.409,0.555,0.549,0.488
157,0.55363,2025-09-28 03:27:04,tdmpc2,final,train,4,956.37,0.449,0.587,0.549,0.512
158,0.43879,2025-09-28 03:27:05,tdmpc2,final,train,4,978.21,0.391,0.542,0.548,0.478
159,0.52216,2025-09-28 03:27:06,tdmpc2,final,train,4,937.84,0.418,0.564,0.548,0.494
160,0.5438800000000001,2025-09-28 03:27:07,tdmpc2,final,train,4,954.12,0.442,0.583,0.548,0.508
161,0.54501,2025-09-28 03:27:08,tdmpc2,final,train,4,934.99,0.43,0.572,0.549,0.501
162,0.52941,2025-09-28 03:27:08,tdmpc2,final,train,4,970.59,0.443,0.582,0.549,0.508
163,0.5889,2025-09-28 03:27:09,tdmpc2,final,train,4,923.1,0.45,0.587,0.549,0.513
164,0.5797400000000001,2025-09-28 03:27:10,tdmpc2,final,train,4,919.26,0.442,0.581,0.549,0.508
165,0.5699400000000001,2025-09-28 03:27:11,tdmpc2,final,train,4,920.06,0.436,0.577,0.549,0.505
166,0.5882400000000001,2025-09-28 03:27:12,tdmpc2,final,train,4,927.76,0.452,0.588,0.55,0.514
167,0.5307000000000002,2025-09-28 03:27:13,tdmpc2,final,train,4,933.3,0.42,0.564,0.549,0.495
168,0.5519000000000001,2025-09-28 03:27:14,tdmpc2,final,train,4,931.1,0.432,0.573,0.549,0.502
169,0.49873999999999996,2025-09-28 03:27:15,tdmpc2,final,train,4,956.26,0.415,0.561,0.548,0.492
170,0.58924,2025-09-28 03:27:16,tdmpc2,final,train,4,919.76,0.448,0.587,0.549,0.512
171,0.5619400000000001,2025-09-28 03:27:17,tdmpc2,final,train,4,936.06,0.442,0.582,0.548,0.508
172,0.5352600000000001,2025-09-28 03:27:18,tdmpc2,final,train,4,937.74,0.425,0.568,0.55,0.498
173,0.58735,2025-09-28 03:27:19,tdmpc2,final,train,4,925.65,0.45,0.587,0.55,0.513
174,0.58721,2025-09-28 03:27:20,tdmpc2,final,train,4,922.79,0.448,0.586,0.55,0.512
175,0.58385,2025-09-28 03:27:21,tdmpc2,final,train,4,930.15,0.451,0.588,0.55,0.513
176,0.58517,2025-09-28 03:27:22,tdmpc2,final,train,4,926.83,0.45,0.587,0.55,0.512
177,0.5646500000000001,2025-09-28 03:27:22,tdmpc2,final,train,4,940.35,0.445,0.584,0.55,0.51
178,0.5534600000000001,2025-09-28 03:27:23,tdmpc2,final,train,4,924.54,0.428,0.57,0.55,0.5
179,0.52898,2025-09-28 03:27:24,tdmpc2,final,train,4,935.02,0.42,0.564,0.549,0.495
180,0.46398000000000006,2025-09-28 03:27:25,tdmpc2,final,train,4,958.02,0.395,0.547,0.547,0.48
181,0.5497000000000001,2025-09-28 03:27:26,tdmpc2,final,train,4,922.3,0.426,0.571,0.547,0.499
182,0.5293700000000001,2025-09-28 03:27:27,tdmpc2,final,train,4,945.63,0.427,0.57,0.549,0.499
183,0.5644900000000002,2025-09-28 03:27:28,tdmpc2,final,train,4,928.51,0.438,0.578,0.549,0.506
184,0.57088,2025-09-28 03:27:29,tdmpc2,final,train,4,927.12,0.441,0.581,0.549,0.508
185,0.5539800000000001,2025-09-28 03:27:30,tdmpc2,final,train,4,934.02,0.435,0.576,0.549,0.504
186,0.58233,2025-09-28 03:27:31,tdmpc2,final,train,4,927.67,0.449,0.587,0.549,0.512
187,0.5951300000000002,2025-09-28 03:27:32,tdmpc2,final,train,4,917.87,0.451,0.588,0.549,0.513
188,0.57555,2025-09-28 03:27:33,tdmpc2,final,train,4,934.45,0.449,0.587,0.549,0.512
189,0.5798400000000001,2025-09-28 03:27:34,tdmpc2,final,train,4,919.16,0.442,0.582,0.549,0.508
190,0.31634999999999996,2025-09-28 03:27:35,tdmpc2,final,train,4,1030.65,0.347,0.508,0.548,0.452
191,0.51766,2025-09-28 03:27:36,tdmpc2,final,train,4,958.34,0.428,0.571,0.548,0.5
192,0.50052,2025-09-28 03:27:37,tdmpc2,final,train,4,967.48,0.423,0.567,0.548,0.497
193,0.35272000000000003,2025-09-28 03:27:38,tdmpc2,final,train,4,1057.28,0.386,0.538,0.549,0.475
194,0.5830500000000001,2025-09-28 03:27:39,tdmpc2,final,train,4,928.95,0.45,0.586,0.55,0.512
195,0.5602100000000001,2025-09-28 03:27:40,tdmpc2,final,train,4,938.79,0.441,0.58,0.55,0.508
196,0.4678699999999998,2025-09-28 03:27:41,tdmpc2,final,train,4,1038.13,0.446,0.584,0.55,0.51
197,0.5941900000000002,2025-09-28 03:27:41,tdmpc2,final,train,4,929.81,0.457,0.592,0.55,0.517
198,0.5764,2025-09-28 03:27:42,tdmpc2,final,train,4,925.6,0.443,0.582,0.55,0.509
199,0.57857,2025-09-28 03:27:43,tdmpc2,final,train,4,922.43,0.443,0.582,0.55,0.508
200,0.57586,2025-09-28 03:27:44,tdmpc2,final,train,4,927.14,0.444,0.582,0.55,0.509
201,0.47641,2025-09-28 03:27:45,tdmpc2,final,train,4,953.59,0.399,0.548,0.549,0.482
202,0.5921900000000002,2025-09-28 03:27:46,tdmpc2,final,train,4,922.81,0.452,0.589,0.549,0.514
203,0.42494,2025-09-28 03:27:47,tdmpc2,final,train,4,1040.06,0.42,0.563,0.55,0.495
204,0.54908,2025-09-28 03:27:48,tdmpc2,final,train,4,948.92,0.44,0.579,0.551,0.507
205,0.34631,2025-09-28 03:27:49,tdmpc2,final,train,4,1156.69,0.444,0.582,0.55,0.509
206,0.56555,2025-09-28 03:27:50,tdmpc2,final,train,4,928.45,0.438,0.578,0.55,0.506
207,0.55065,2025-09-28 03:27:51,tdmpc2,final,train,4,930.35,0.43,0.571,0.55,0.501
208,0.59887,2025-09-28 03:27:52,tdmpc2,final,train,4,923.13,0.456,0.592,0.55,0.516
209,0.59392,2025-09-28 03:27:53,tdmpc2,final,train,4,926.08,0.455,0.59,0.55,0.515
210,0.56532,2025-09-28 03:27:54,tdmpc2,final,train,4,933.68,0.441,0.579,0.551,0.507
211,0.49195,2025-09-28 03:27:55,tdmpc2,final,train,4,960.05,0.413,0.559,0.549,0.49
212,0.5802800000000001,2025-09-28 03:27:56,tdmpc2,final,train,4,926.72,0.448,0.586,0.548,0.511
213,0.5365800000000002,2025-09-28 03:27:57,tdmpc2,final,train,4,942.42,0.43,0.573,0.548,0.501
214,0.52386,2025-09-28 03:27:58,tdmpc2,final,train,4,941.14,0.421,0.565,0.549,0.495
215,0.4188099999999999,2025-09-28 03:27:59,tdmpc2,final,train,4,1006.19,0.395,0.543,0.55,0.48
216,0.5491699999999999,2025-09-28 03:28:00,tdmpc2,final,train,4,946.83,0.44,0.58,0.549,0.507
217,0.5698799999999999,2025-09-28 03:28:01,tdmpc2,final,train,4,930.12,0.443,0.582,0.549,0.508
218,0.5586300000000001,2025-09-28 03:28:02,tdmpc2,final,train,4,945.37,0.445,0.584,0.549,0.51
219,0.5623800000000001,2025-09-28 03:28:02,tdmpc2,final,train,4,941.62,0.445,0.584,0.549,0.51
220,0.57725,2025-09-28 03:28:03,tdmpc2,final,train,4,932.75,0.449,0.587,0.549,0.512
221,0.54633,2025-09-28 03:28:04,tdmpc2,final,train,4,933.67,0.43,0.572,0.549,0.501
222,0.4656,2025-09-28 03:28:05,tdmpc2,final,train,4,960.4,0.397,0.547,0.548,0.481
223,0.5583800000000001,2025-09-28 03:28:06,tdmpc2,final,train,4,924.62,0.433,0.575,0.548,0.502
224,0.5241699999999999,2025-09-28 03:28:07,tdmpc2,final,train,4,947.83,0.425,0.568,0.549,0.498
225,0.5414400000000001,2025-09-28 03:28:08,tdmpc2,final,train,4,944.56,0.434,0.575,0.549,0.503
226,0.5814700000000002,2025-09-28 03:28:09,tdmpc2,final,train,4,928.53,0.449,0.587,0.549,0.512
227,0.4473499999999999,2025-09-28 03:28:10,tdmpc2,final,train,4,1037.65,0.433,0.574,0.549,0.503
228,0.5699800000000002,2025-09-28 03:28:11,tdmpc2,final,train,4,933.02,0.445,0.583,0.549,0.509
229,0.5639000000000001,2025-09-28 03:28:12,tdmpc2,final,train,4,926.1,0.436,0.576,0.55,0.504
230,0.5788900000000001,2025-09-28 03:28:13,tdmpc2,final,train,4,929.11,0.447,0.585,0.55,0.511
231,0.5720700000000001,2025-09-28 03:28:14,tdmpc2,final,train,4,932.93,0.446,0.584,0.549,0.51
232,0.45153,2025-09-28 03:28:15,tdmpc2,final,train,4,954.47,0.384,0.537,0.548,0.474
233,0.5792900000000001,2025-09-28 03:28:16,tdmpc2,final,train,4,923.71,0.445,0.585,0.548,0.51
234,0.5655399999999999,2025-09-28 03:28:17,tdmpc2,final,train,4,924.46,0.437,0.578,0.548,0.505
235,0.5392200000000001,2025-09-28 03:28:18,tdmpc2,final,train,4,946.78,0.433,0.574,0.55,0.503
236,0.58152,2025-09-28 03:28:18,tdmpc2,final,train,4,932.48,0.451,0.588,0.55,0.513
237,0.56992,2025-09-28 03:28:19,tdmpc2,final,train,4,941.08,0.449,0.586,0.55,0.512
238,0.5435300000000001,2025-09-28 03:28:20,tdmpc2,final,train,4,930.47,0.426,0.568,0.55,0.498
239,0.5675300000000001,2025-09-28 03:28:21,tdmpc2,final,train,4,933.47,0.443,0.582,0.55,0.508
240,0.52446,2025-09-28 03:28:22,tdmpc2,final,train,4,945.54,0.423,0.566,0.55,0.497
241,0.36029999999999995,2025-09-28 03:28:23,tdmpc2,final,train,4,1116.7,0.428,0.569,0.55,0.499
242,0.55535,2025-09-28 03:28:24,tdmpc2,final,train,4,944.65,0.442,0.581,0.55,0.508
243,0.4827600000000001,2025-09-28 03:28:25,tdmpc2,final,train,4,957.24,0.405,0.553,0.549,0.486
244,0.5764199999999999,2025-09-28 03:28:26,tdmpc2,final,train,4,927.58,0.445,0.585,0.549,0.51
245,0.5356000000000001,2025-09-28 03:28:27,tdmpc2,final,train,4,942.4,0.428,0.57,0.55,0.5
246,0.5501900000000001,2025-09-28 03:28:28,tdmpc2,final,train,4,936.81,0.434,0.574,0.55,0.503
247,0.5708900000000001,2025-09-28 03:28:29,tdmpc2,final,train,4,937.11,0.447,0.585,0.55,0.511
248,0.5923500000000002,2025-09-28 03:28:30,tdmpc2,final,train,4,929.65,0.456,0.592,0.55,0.516
249,0.58033,2025-09-28 03:28:31,tdmpc2,final,train,4,927.67,0.448,0.586,0.549,0.511
250,0.5596100000000002,2025-09-28 03:28:32,tdmpc2,final,train,4,928.39,0.435,0.576,0.549,0.504
