episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
56,0.4663899999999999,2025-09-27 14:51:57,tdmpc2,final,train,1,924.61,0.441,0.69,0.585,0.365
57,0.48147,2025-09-27 14:51:58,tdmpc2,final,train,1,929.53,0.456,0.705,0.584,0.371
58,0.3874599999999999,2025-09-27 14:51:59,tdmpc2,final,train,1,954.54,0.408,0.661,0.583,0.351
59,0.44872999999999996,2025-09-27 14:52:00,tdmpc2,final,train,1,951.27,0.449,0.7,0.583,0.368
60,0.3311099999999999,2025-09-27 14:52:01,tdmpc2,final,train,1,1042.89,0.431,0.683,0.583,0.36
61,0.44710999999999995,2025-09-27 14:52:02,tdmpc2,final,train,1,932.89,0.434,0.685,0.584,0.362
62,0.46658000000000005,2025-09-27 14:52:03,tdmpc2,final,train,1,931.42,0.447,0.698,0.584,0.367
63,0.4908099999999999,2025-09-27 14:52:04,tdmpc2,final,train,1,926.19,0.46,0.71,0.584,0.373
64,0.4799999999999999,2025-09-27 14:52:05,tdmpc2,final,train,1,924.0,0.451,0.701,0.584,0.369
65,0.48662999999999995,2025-09-27 14:52:05,tdmpc2,final,train,1,921.37,0.454,0.703,0.584,0.37
66,0.48184999999999995,2025-09-27 14:52:06,tdmpc2,final,train,1,923.15,0.452,0.702,0.584,0.369
67,0.48273000000000005,2025-09-27 14:52:07,tdmpc2,final,train,1,930.27,0.457,0.707,0.584,0.372
68,0.47196,2025-09-27 14:52:08,tdmpc2,final,train,1,926.04,0.447,0.697,0.584,0.367
69,0.42186,2025-09-27 14:52:09,tdmpc2,final,train,1,945.14,0.426,0.678,0.583,0.358
70,0.47723999999999994,2025-09-27 14:52:10,tdmpc2,final,train,1,928.76,0.453,0.703,0.583,0.37
71,0.44501999999999997,2025-09-27 14:52:11,tdmpc2,final,train,1,938.98,0.438,0.689,0.583,0.363
72,0.4394999999999999,2025-09-27 14:52:12,tdmpc2,final,train,1,936.5,0.431,0.681,0.585,0.36
73,0.47152,2025-09-27 14:52:13,tdmpc2,final,train,1,931.48,0.45,0.7,0.584,0.369
74,0.48369,2025-09-27 14:52:14,tdmpc2,final,train,1,930.31,0.458,0.707,0.584,0.372
75,0.49013999999999996,2025-09-27 14:52:15,tdmpc2,final,train,1,924.86,0.458,0.707,0.585,0.372
76,0.43879,2025-09-27 14:52:16,tdmpc2,final,train,1,944.21,0.435,0.685,0.586,0.362
77,0.47511999999999993,2025-09-27 14:52:17,tdmpc2,final,train,1,936.88,0.456,0.704,0.585,0.371
78,0.47542999999999996,2025-09-27 14:52:18,tdmpc2,final,train,1,920.57,0.445,0.694,0.585,0.366
79,0.39532,2025-09-27 14:52:19,tdmpc2,final,train,1,958.68,0.417,0.669,0.583,0.354
80,0.4594199999999999,2025-09-27 14:52:19,tdmpc2,final,train,1,923.58,0.437,0.688,0.583,0.363
81,0.42969,2025-09-27 14:52:20,tdmpc2,final,train,1,956.31,0.439,0.69,0.583,0.364
82,0.42019000000000006,2025-09-27 14:52:21,tdmpc2,final,train,1,960.81,0.435,0.685,0.584,0.362
83,0.47545,2025-09-27 14:52:22,tdmpc2,final,train,1,923.55,0.447,0.696,0.585,0.367
84,0.48196999999999995,2025-09-27 14:52:23,tdmpc2,final,train,1,923.03,0.451,0.7,0.585,0.369
85,0.4528799999999999,2025-09-27 14:52:24,tdmpc2,final,train,1,931.12,0.436,0.686,0.585,0.363
86,0.48684,2025-09-27 14:52:25,tdmpc2,final,train,1,923.16,0.455,0.703,0.585,0.37
87,0.48189999999999994,2025-09-27 14:52:26,tdmpc2,final,train,1,923.1,0.452,0.701,0.584,0.369
88,0.47667999999999994,2025-09-27 14:52:27,tdmpc2,final,train,1,933.32,0.455,0.705,0.584,0.371
89,0.3634799999999999,2025-09-27 14:52:28,tdmpc2,final,train,1,956.52,0.391,0.643,0.585,0.344
90,0.41589,2025-09-27 14:52:29,tdmpc2,final,train,1,951.11,0.426,0.678,0.583,0.358
91,0.49146000000000006,2025-09-27 14:52:30,tdmpc2,final,train,1,922.54,0.459,0.709,0.583,0.372
92,0.4641199999999999,2025-09-27 14:52:31,tdmpc2,final,train,1,932.88,0.447,0.698,0.583,0.367
93,0.40452999999999995,2025-09-27 14:52:32,tdmpc2,final,train,1,949.47,0.415,0.665,0.586,0.353
94,0.42454000000000003,2025-09-27 14:52:33,tdmpc2,final,train,1,961.46,0.437,0.686,0.586,0.363
95,0.4957000000000001,2025-09-27 14:52:34,tdmpc2,final,train,1,930.3,0.465,0.712,0.586,0.375
96,0.49161000000000005,2025-09-27 14:52:34,tdmpc2,final,train,1,921.39,0.457,0.705,0.585,0.371
97,0.47767999999999994,2025-09-27 14:52:35,tdmpc2,final,train,1,940.32,0.46,0.708,0.585,0.373
98,0.47123999999999994,2025-09-27 14:52:36,tdmpc2,final,train,1,934.76,0.452,0.701,0.585,0.369
99,0.37159,2025-09-27 14:52:37,tdmpc2,final,train,1,1038.41,0.455,0.703,0.585,0.37
100,0.49784,2025-09-27 14:52:38,tdmpc2,final,train,1,928.16,0.466,0.714,0.585,0.375
101,0.37198,2025-09-27 14:52:39,tdmpc2,final,train,1,957.02,0.398,0.651,0.584,0.347
102,0.48635,2025-09-27 14:52:40,tdmpc2,final,train,1,926.65,0.457,0.707,0.584,0.372
103,0.4233899999999998,2025-09-27 14:52:41,tdmpc2,final,train,1,942.61,0.423,0.672,0.586,0.357
104,0.44094,2025-09-27 14:52:42,tdmpc2,final,train,1,934.06,0.43,0.68,0.585,0.36
105,0.36983,2025-09-27 14:52:43,tdmpc2,final,train,1,1038.17,0.453,0.702,0.585,0.37
106,0.48595000000000005,2025-09-27 14:52:44,tdmpc2,final,train,1,937.05,0.464,0.712,0.585,0.374
107,0.4549500000000001,2025-09-27 14:52:45,tdmpc2,final,train,1,952.05,0.452,0.701,0.585,0.37
108,0.49299,2025-09-27 14:52:46,tdmpc2,final,train,1,921.01,0.457,0.705,0.585,0.372
109,0.4549299999999999,2025-09-27 14:52:47,tdmpc2,final,train,1,940.07,0.443,0.692,0.586,0.366
110,0.46210999999999997,2025-09-27 14:52:48,tdmpc2,final,train,1,938.89,0.448,0.696,0.586,0.367
111,0.3873399999999999,2025-09-27 14:52:49,tdmpc2,final,train,1,970.66,0.419,0.671,0.584,0.355
112,0.4587799999999999,2025-09-27 14:52:50,tdmpc2,final,train,1,934.22,0.443,0.693,0.584,0.366
113,0.43667,2025-09-27 14:52:51,tdmpc2,final,train,1,935.33,0.429,0.681,0.583,0.36
114,0.4391799999999998,2025-09-27 14:52:52,tdmpc2,final,train,1,936.82,0.431,0.682,0.584,0.361
115,0.48513,2025-09-27 14:52:53,tdmpc2,final,train,1,923.87,0.454,0.702,0.585,0.37
116,0.47708999999999996,2025-09-27 14:52:53,tdmpc2,final,train,1,924.91,0.449,0.698,0.585,0.368
117,0.47986999999999996,2025-09-27 14:52:54,tdmpc2,final,train,1,933.13,0.457,0.705,0.585,0.371
118,0.4618999999999999,2025-09-27 14:52:55,tdmpc2,final,train,1,932.1,0.444,0.694,0.584,0.366
119,0.48867,2025-09-27 14:52:56,tdmpc2,final,train,1,937.33,0.466,0.714,0.585,0.375
120,0.43914999999999993,2025-09-27 14:52:57,tdmpc2,final,train,1,946.85,0.438,0.687,0.585,0.363
121,0.48234000000000005,2025-09-27 14:52:58,tdmpc2,final,train,1,935.66,0.46,0.708,0.585,0.373
122,0.40154999999999985,2025-09-27 14:52:59,tdmpc2,final,train,1,954.45,0.418,0.67,0.583,0.355
123,0.48338999999999993,2025-09-27 14:53:00,tdmpc2,final,train,1,929.61,0.458,0.708,0.583,0.372
124,0.45815999999999996,2025-09-27 14:53:01,tdmpc2,final,train,1,945.84,0.452,0.702,0.583,0.369
125,0.4494199999999999,2025-09-27 14:53:02,tdmpc2,final,train,1,938.58,0.44,0.69,0.584,0.364
126,0.47284,2025-09-27 14:53:03,tdmpc2,final,train,1,928.16,0.449,0.698,0.584,0.368
127,0.48173000000000005,2025-09-27 14:53:04,tdmpc2,final,train,1,931.27,0.457,0.706,0.584,0.372
128,0.4839299999999999,2025-09-27 14:53:05,tdmpc2,final,train,1,925.07,0.455,0.704,0.584,0.37
129,0.47523,2025-09-27 14:53:06,tdmpc2,final,train,1,933.77,0.454,0.703,0.585,0.37
130,0.47747,2025-09-27 14:53:07,tdmpc2,final,train,1,931.53,0.454,0.703,0.585,0.37
131,0.48758000000000007,2025-09-27 14:53:07,tdmpc2,final,train,1,931.42,0.461,0.709,0.585,0.373
132,0.4384199999999998,2025-09-27 14:53:08,tdmpc2,final,train,1,947.58,0.438,0.687,0.585,0.363
133,0.39061999999999986,2025-09-27 14:53:09,tdmpc2,final,train,1,962.38,0.416,0.668,0.583,0.354
134,0.44074999999999986,2025-09-27 14:53:10,tdmpc2,final,train,1,933.25,0.431,0.683,0.583,0.36
135,0.4287000000000001,2025-09-27 14:53:11,tdmpc2,final,train,1,949.3,0.432,0.682,0.585,0.361
136,0.47286999999999996,2025-09-27 14:53:12,tdmpc2,final,train,1,928.13,0.448,0.697,0.585,0.368
137,0.46198,2025-09-27 14:53:13,tdmpc2,final,train,1,927.02,0.44,0.69,0.585,0.364
138,0.47574,2025-09-27 14:53:14,tdmpc2,final,train,1,928.26,0.45,0.699,0.585,0.369
139,0.43631,2025-09-27 14:53:15,tdmpc2,final,train,1,938.69,0.429,0.678,0.586,0.36
140,0.46327999999999997,2025-09-27 14:53:16,tdmpc2,final,train,1,929.72,0.442,0.69,0.586,0.365
141,0.4714,2025-09-27 14:53:17,tdmpc2,final,train,1,927.6,0.447,0.696,0.585,0.367
142,0.48107000000000005,2025-09-27 14:53:18,tdmpc2,final,train,1,929.93,0.455,0.703,0.585,0.371
143,0.3874199999999999,2025-09-27 14:53:19,tdmpc2,final,train,1,952.58,0.406,0.659,0.584,0.35
144,0.46032,2025-09-27 14:53:20,tdmpc2,final,train,1,931.68,0.443,0.694,0.583,0.366
145,0.46201999999999993,2025-09-27 14:53:21,tdmpc2,final,train,1,938.98,0.45,0.7,0.583,0.368
146,0.43477999999999994,2025-09-27 14:53:22,tdmpc2,final,train,1,937.22,0.428,0.678,0.585,0.359
147,0.37221000000000015,2025-09-27 14:53:23,tdmpc2,final,train,1,1038.79,0.455,0.704,0.585,0.371
148,0.49784999999999996,2025-09-27 14:53:24,tdmpc2,final,train,1,923.15,0.462,0.711,0.585,0.374
149,0.47562999999999994,2025-09-27 14:53:24,tdmpc2,final,train,1,928.37,0.45,0.699,0.585,0.369
