episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
1,0.5188999999999999,2025-09-24 11:50:45,hydra,mid,train,4,929.1,0.426,0.589,0.523,0.499
2,0.37016,2025-09-24 11:50:46,hydra,mid,train,4,962.84,0.356,0.537,0.52,0.457
3,0.5154900000000001,2025-09-24 11:50:47,hydra,mid,train,4,925.51,0.424,0.59,0.52,0.497
4,0.5064799999999999,2025-09-24 11:50:48,hydra,mid,train,4,923.52,0.417,0.584,0.52,0.493
5,0.45902,2025-09-24 11:50:49,hydra,mid,train,4,934.98,0.393,0.564,0.522,0.479
6,0.5216400000000001,2025-09-24 11:50:50,hydra,mid,train,4,923.36,0.425,0.589,0.522,0.498
7,0.45114,2025-09-24 11:50:51,hydra,mid,train,4,964.86,0.407,0.574,0.522,0.487
8,0.49929999999999986,2025-09-24 11:50:52,hydra,mid,train,4,940.7,0.422,0.586,0.522,0.496
9,0.4922099999999999,2025-09-24 11:50:53,hydra,mid,train,4,928.79,0.41,0.577,0.522,0.489
10,0.49617,2025-09-24 11:50:54,hydra,mid,train,4,927.83,0.412,0.579,0.522,0.49
11,0.50857,2025-09-24 11:50:55,hydra,mid,train,4,930.43,0.421,0.586,0.522,0.496
12,0.51319,2025-09-24 11:50:56,hydra,mid,train,4,927.81,0.423,0.587,0.522,0.496
13,0.41319000000000006,2025-09-24 11:50:57,hydra,mid,train,4,955.81,0.378,0.553,0.521,0.47
14,0.50574,2025-09-24 11:50:58,hydra,mid,train,4,933.26,0.422,0.587,0.521,0.496
15,0.49883999999999995,2025-09-24 11:50:58,hydra,mid,train,4,933.16,0.418,0.585,0.52,0.494
16,0.45851,2025-09-24 11:50:59,hydra,mid,train,4,938.49,0.395,0.566,0.522,0.48
17,0.4922899999999999,2025-09-24 11:51:00,hydra,mid,train,4,936.71,0.415,0.582,0.522,0.492
18,0.48693,2025-09-24 11:51:01,hydra,mid,train,4,939.07,0.413,0.58,0.522,0.491
19,0.51725,2025-09-24 11:51:02,hydra,mid,train,4,923.75,0.423,0.587,0.522,0.496
20,0.47647000000000006,2025-09-24 11:51:03,hydra,mid,train,4,931.53,0.402,0.571,0.522,0.484
21,0.42352,2025-09-24 11:51:04,hydra,mid,train,4,953.48,0.382,0.555,0.522,0.473
22,0.46932000000000007,2025-09-24 11:51:05,hydra,mid,train,4,938.68,0.402,0.571,0.522,0.484
23,0.48623000000000005,2025-09-24 11:51:06,hydra,mid,train,4,934.77,0.41,0.577,0.522,0.489
24,0.39230000000000004,2025-09-24 11:51:07,hydra,mid,train,4,959.7,0.367,0.544,0.521,0.464
25,0.49866999999999995,2025-09-24 11:51:08,hydra,mid,train,4,928.33,0.415,0.583,0.52,0.492
26,0.44780999999999993,2025-09-24 11:51:09,hydra,mid,train,4,949.19,0.395,0.565,0.522,0.48
