episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
37,0.4124300000000001,2025-09-24 03:55:28,hydra,mid,train,1,929.57,0.427,0.702,0.556,0.359
38,0.4121300000000001,2025-09-24 03:55:29,hydra,mid,train,1,926.87,0.424,0.699,0.557,0.358
39,0.41923000000000005,2025-09-24 03:55:30,hydra,mid,train,1,928.77,0.431,0.705,0.557,0.36
40,0.4075599999999999,2025-09-24 03:55:31,hydra,mid,train,1,926.44,0.421,0.696,0.557,0.356
41,0.42240000000000005,2025-09-24 03:55:32,hydra,mid,train,1,933.6,0.436,0.71,0.557,0.363
42,0.41723,2025-09-24 03:55:33,hydra,mid,train,1,936.77,0.435,0.708,0.557,0.362
43,0.33275000000000005,2025-09-24 03:55:34,hydra,mid,train,1,956.25,0.39,0.668,0.556,0.343
44,0.4253700000000001,2025-09-24 03:55:35,hydra,mid,train,1,912.63,0.425,0.702,0.555,0.358
45,0.40681,2025-09-24 03:55:36,hydra,mid,train,1,927.19,0.422,0.699,0.555,0.357
46,0.35663,2025-09-24 03:55:37,hydra,mid,train,1,946.37,0.399,0.675,0.557,0.347
47,0.40467999999999993,2025-09-24 03:55:38,hydra,mid,train,1,934.32,0.424,0.699,0.557,0.358
48,0.40762999999999994,2025-09-24 03:55:39,hydra,mid,train,1,931.37,0.424,0.699,0.557,0.358
49,0.42247000000000007,2025-09-24 03:55:40,hydra,mid,train,1,926.53,0.431,0.706,0.557,0.361
50,0.38249999999999995,2025-09-24 03:55:40,hydra,mid,train,1,940.5,0.413,0.688,0.557,0.353
51,0.4102100000000001,2025-09-24 03:55:41,hydra,mid,train,1,929.79,0.426,0.701,0.556,0.358
52,0.40317000000000003,2025-09-24 03:55:42,hydra,mid,train,1,933.83,0.424,0.699,0.556,0.357
53,0.41753999999999997,2025-09-24 03:55:43,hydra,mid,train,1,928.46,0.43,0.705,0.556,0.36
54,0.32331000000000004,2025-09-24 03:55:44,hydra,mid,train,1,952.69,0.382,0.662,0.554,0.34
55,0.39134000000000013,2025-09-24 03:55:45,hydra,mid,train,1,929.66,0.413,0.69,0.555,0.353
56,0.39876,2025-09-24 03:55:46,hydra,mid,train,1,936.24,0.424,0.701,0.554,0.357
57,0.32670000000000016,2025-09-24 03:55:47,hydra,mid,train,1,949.3,0.381,0.66,0.556,0.339
58,0.39830999999999994,2025-09-24 03:55:48,hydra,mid,train,1,931.69,0.419,0.694,0.556,0.355
59,0.40558000000000016,2025-09-24 03:55:49,hydra,mid,train,1,932.42,0.424,0.7,0.556,0.358
60,0.3480700000000001,2025-09-24 03:55:50,hydra,mid,train,1,955.93,0.4,0.676,0.557,0.347
61,0.35453999999999997,2025-09-24 03:55:51,hydra,mid,train,1,945.46,0.398,0.674,0.556,0.346
62,0.4087900000000001,2025-09-24 03:55:52,hydra,mid,train,1,937.21,0.43,0.705,0.556,0.36
63,0.41137999999999997,2025-09-24 03:55:53,hydra,mid,train,1,932.62,0.428,0.702,0.557,0.359
64,0.40805999999999987,2025-09-24 03:55:54,hydra,mid,train,1,926.94,0.422,0.698,0.556,0.357
65,0.31493,2025-09-24 03:55:55,hydra,mid,train,1,957.07,0.379,0.658,0.555,0.338
66,0.28969000000000006,2025-09-24 03:55:56,hydra,mid,train,1,958.31,0.361,0.641,0.556,0.331
67,0.3313300000000001,2025-09-24 03:55:56,hydra,mid,train,1,961.67,0.393,0.67,0.556,0.344
68,0.3849800000000001,2025-09-24 03:55:57,hydra,mid,train,1,944.02,0.418,0.694,0.556,0.355
69,0.40196,2025-09-24 03:55:58,hydra,mid,train,1,930.04,0.42,0.695,0.556,0.356
70,0.3752500000000001,2025-09-24 03:55:59,hydra,mid,train,1,937.75,0.406,0.682,0.557,0.35
71,0.39942,2025-09-24 03:56:00,hydra,mid,train,1,929.58,0.417,0.692,0.557,0.355
72,0.41921,2025-09-24 03:56:01,hydra,mid,train,1,927.79,0.43,0.704,0.557,0.36
73,0.40730999999999995,2025-09-24 03:56:02,hydra,mid,train,1,929.69,0.423,0.698,0.557,0.357
74,0.37490999999999997,2025-09-24 03:56:03,hydra,mid,train,1,949.09,0.414,0.69,0.557,0.353
75,0.3109800000000001,2025-09-24 03:56:04,hydra,mid,train,1,950.02,0.37,0.649,0.556,0.335
76,0.41975,2025-09-24 03:56:05,hydra,mid,train,1,924.25,0.429,0.705,0.555,0.36
77,0.3953899999999999,2025-09-24 03:56:06,hydra,mid,train,1,935.61,0.42,0.697,0.555,0.356
78,0.36923000000000006,2025-09-24 03:56:07,hydra,mid,train,1,944.77,0.408,0.684,0.556,0.35
79,0.41025999999999996,2025-09-24 03:56:08,hydra,mid,train,1,935.74,0.43,0.705,0.556,0.36
80,0.37971999999999995,2025-09-24 03:56:09,hydra,mid,train,1,933.28,0.407,0.683,0.556,0.35
81,0.40967,2025-09-24 03:56:10,hydra,mid,train,1,932.33,0.427,0.703,0.556,0.359
82,0.38385,2025-09-24 03:56:11,hydra,mid,train,1,938.15,0.413,0.689,0.556,0.353
83,0.42477000000000004,2025-09-24 03:56:11,hydra,mid,train,1,925.23,0.433,0.708,0.556,0.361
84,0.40874,2025-09-24 03:56:12,hydra,mid,train,1,930.26,0.425,0.7,0.556,0.358
85,0.40905,2025-09-24 03:56:13,hydra,mid,train,1,928.95,0.424,0.7,0.556,0.358
86,0.3233200000000001,2025-09-24 03:56:14,hydra,mid,train,1,955.68,0.384,0.664,0.554,0.341
87,0.3763400000000001,2025-09-24 03:56:15,hydra,mid,train,1,944.66,0.414,0.692,0.554,0.353
88,0.39749999999999996,2025-09-24 03:56:16,hydra,mid,train,1,932.5,0.421,0.699,0.553,0.356
89,0.36256,2025-09-24 03:56:17,hydra,mid,train,1,937.44,0.398,0.676,0.556,0.346
90,0.40575000000000006,2025-09-24 03:56:18,hydra,mid,train,1,936.25,0.427,0.703,0.556,0.359
91,0.38524,2025-09-24 03:56:19,hydra,mid,train,1,924.76,0.405,0.682,0.556,0.349
92,0.38456999999999997,2025-09-24 03:56:20,hydra,mid,train,1,928.43,0.407,0.684,0.556,0.35
93,0.40685000000000016,2025-09-24 03:56:21,hydra,mid,train,1,932.15,0.426,0.702,0.555,0.358
94,0.24003000000000013,2025-09-24 03:56:22,hydra,mid,train,1,1002.97,0.358,0.639,0.555,0.33
95,0.29024000000000005,2025-09-24 03:56:23,hydra,mid,train,1,1038.76,0.418,0.694,0.556,0.355
96,0.41408,2025-09-24 03:56:24,hydra,mid,train,1,930.92,0.43,0.707,0.555,0.36
97,0.32109000000000015,2025-09-24 03:56:25,hydra,mid,train,1,958.91,0.385,0.665,0.554,0.341
98,0.3906299999999999,2025-09-24 03:56:26,hydra,mid,train,1,928.37,0.413,0.691,0.553,0.353
99,0.36655000000000004,2025-09-24 03:56:27,hydra,mid,train,1,944.45,0.406,0.683,0.555,0.35
100,0.40199000000000007,2025-09-24 03:56:28,hydra,mid,train,1,929.01,0.42,0.697,0.555,0.356
101,0.3770700000000001,2025-09-24 03:56:28,hydra,mid,train,1,933.93,0.406,0.684,0.555,0.35
102,0.3208,2025-09-24 03:56:30,hydra,mid,train,1,1029.2,0.433,0.709,0.556,0.361
103,0.39827999999999997,2025-09-24 03:56:30,hydra,mid,train,1,939.72,0.425,0.702,0.555,0.358
104,0.38930999999999993,2025-09-24 03:56:31,hydra,mid,train,1,939.69,0.419,0.696,0.555,0.355
105,0.37503,2025-09-24 03:56:32,hydra,mid,train,1,943.97,0.412,0.689,0.555,0.352
106,0.41447999999999996,2025-09-24 03:56:33,hydra,mid,train,1,928.52,0.428,0.703,0.556,0.359
107,0.3327600000000001,2025-09-24 03:56:34,hydra,mid,train,1,951.24,0.388,0.668,0.554,0.342
108,0.39726000000000006,2025-09-24 03:56:35,hydra,mid,train,1,934.74,0.422,0.7,0.553,0.357
109,0.4116400000000001,2025-09-24 03:56:36,hydra,mid,train,1,925.36,0.425,0.703,0.554,0.358
110,0.2626900000000002,2025-09-24 03:56:37,hydra,mid,train,1,1036.31,0.397,0.675,0.556,0.346
111,0.4005700000000001,2025-09-24 03:56:38,hydra,mid,train,1,928.43,0.418,0.694,0.556,0.355
112,0.41462,2025-09-24 03:56:39,hydra,mid,train,1,929.38,0.429,0.705,0.555,0.36
113,0.40745,2025-09-24 03:56:40,hydra,mid,train,1,927.55,0.423,0.7,0.555,0.357
114,0.3113900000000003,2025-09-24 03:56:41,hydra,mid,train,1,1032.61,0.429,0.705,0.555,0.36
115,0.42005,2025-09-24 03:56:42,hydra,mid,train,1,927.95,0.432,0.708,0.555,0.361
116,0.4014500000000001,2025-09-24 03:56:43,hydra,mid,train,1,929.55,0.42,0.697,0.555,0.356
117,0.38727,2025-09-24 03:56:44,hydra,mid,train,1,944.73,0.421,0.698,0.555,0.356
118,0.28462000000000004,2025-09-24 03:56:45,hydra,mid,train,1,987.38,0.38,0.661,0.553,0.339
119,0.35325000000000006,2025-09-24 03:56:46,hydra,mid,train,1,946.75,0.399,0.678,0.554,0.347
120,0.33231,2025-09-24 03:56:47,hydra,mid,train,1,963.69,0.395,0.672,0.556,0.345
121,0.38144999999999996,2025-09-24 03:56:48,hydra,mid,train,1,936.55,0.41,0.687,0.556,0.352
122,0.41814999999999997,2025-09-24 03:56:49,hydra,mid,train,1,930.85,0.433,0.708,0.555,0.361
123,0.3781000000000001,2025-09-24 03:56:49,hydra,mid,train,1,939.9,0.411,0.688,0.555,0.352
124,0.40883000000000014,2025-09-24 03:56:50,hydra,mid,train,1,932.17,0.427,0.703,0.555,0.359
125,0.41385000000000005,2025-09-24 03:56:51,hydra,mid,train,1,935.15,0.432,0.708,0.556,0.361
126,0.36393,2025-09-24 03:56:52,hydra,mid,train,1,951.07,0.409,0.686,0.555,0.351
127,0.40492000000000006,2025-09-24 03:56:53,hydra,mid,train,1,933.08,0.424,0.7,0.556,0.358
128,0.29292999999999997,2025-09-24 03:56:54,hydra,mid,train,1,956.07,0.364,0.646,0.553,0.332
129,0.36028000000000004,2025-09-24 03:56:55,hydra,mid,train,1,931.72,0.394,0.674,0.553,0.345
130,0.3306200000000001,2025-09-24 03:56:56,hydra,mid,train,1,939.38,0.378,0.659,0.554,0.338
131,0.26257000000000014,2025-09-24 03:56:57,hydra,mid,train,1,973.43,0.353,0.632,0.556,0.327
132,0.4077700000000001,2025-09-24 03:56:58,hydra,mid,train,1,925.23,0.421,0.697,0.556,0.356
133,0.37776999999999994,2025-09-24 03:56:59,hydra,mid,train,1,965.23,0.428,0.704,0.556,0.359
134,0.3815700000000001,2025-09-24 03:57:00,hydra,mid,train,1,950.43,0.42,0.697,0.556,0.356
135,0.40608,2025-09-24 03:57:01,hydra,mid,train,1,929.92,0.423,0.699,0.556,0.357
136,0.4048600000000001,2025-09-24 03:57:02,hydra,mid,train,1,927.14,0.42,0.697,0.556,0.356
137,0.39046000000000003,2025-09-24 03:57:03,hydra,mid,train,1,931.54,0.413,0.689,0.556,0.353
138,0.38756999999999997,2025-09-24 03:57:04,hydra,mid,train,1,935.43,0.414,0.69,0.556,0.353
139,0.3030300000000001,2025-09-24 03:57:05,hydra,mid,train,1,949.97,0.366,0.647,0.554,0.333
140,0.3823500000000001,2025-09-24 03:57:05,hydra,mid,train,1,933.65,0.41,0.688,0.554,0.352
141,0.38734999999999997,2025-09-24 03:57:06,hydra,mid,train,1,935.65,0.415,0.693,0.554,0.354
142,0.36287,2025-09-24 03:57:07,hydra,mid,train,1,944.13,0.403,0.679,0.556,0.348
143,0.3744400000000001,2025-09-24 03:57:08,hydra,mid,train,1,948.56,0.414,0.69,0.556,0.353
144,0.40203,2025-09-24 03:57:09,hydra,mid,train,1,932.97,0.423,0.699,0.555,0.357
145,0.39835,2025-09-24 03:57:10,hydra,mid,train,1,939.65,0.425,0.702,0.555,0.358
146,0.4194600000000001,2025-09-24 03:57:11,hydra,mid,train,1,929.54,0.433,0.708,0.555,0.361
147,0.41573,2025-09-24 03:57:12,hydra,mid,train,1,924.27,0.426,0.702,0.556,0.358
148,0.41228999999999993,2025-09-24 03:57:13,hydra,mid,train,1,926.71,0.425,0.701,0.556,0.358
149,0.36289000000000005,2025-09-24 03:57:14,hydra,mid,train,1,958.11,0.413,0.691,0.555,0.353
150,0.31814000000000003,2025-09-24 03:57:15,hydra,mid,train,1,957.86,0.383,0.663,0.553,0.34
151,0.3987200000000001,2025-09-24 03:57:16,hydra,mid,train,1,928.28,0.419,0.697,0.553,0.355
152,0.33613000000000004,2025-09-24 03:57:17,hydra,mid,train,1,954.87,0.392,0.67,0.555,0.344
153,0.36568,2025-09-24 03:57:18,hydra,mid,train,1,949.32,0.408,0.685,0.556,0.351
154,0.3987799999999999,2025-09-24 03:57:19,hydra,mid,train,1,937.22,0.423,0.699,0.556,0.357
155,0.41089999999999993,2025-09-24 03:57:20,hydra,mid,train,1,941.1,0.434,0.709,0.556,0.362
156,0.39762999999999993,2025-09-24 03:57:20,hydra,mid,train,1,932.37,0.419,0.696,0.556,0.355
157,0.40318,2025-09-24 03:57:21,hydra,mid,train,1,943.82,0.431,0.707,0.556,0.36
158,0.3952399999999999,2025-09-24 03:57:22,hydra,mid,train,1,942.76,0.424,0.7,0.556,0.358
159,0.4115900000000001,2025-09-24 03:57:23,hydra,mid,train,1,926.41,0.425,0.702,0.555,0.358
160,0.3011200000000001,2025-09-24 03:57:24,hydra,mid,train,1,956.88,0.37,0.65,0.554,0.334
161,0.3746400000000001,2025-09-24 03:57:25,hydra,mid,train,1,929.36,0.402,0.681,0.554,0.348
162,0.39435999999999993,2025-09-24 03:57:26,hydra,mid,train,1,931.64,0.418,0.696,0.553,0.355
163,0.26478,2025-09-24 03:57:27,hydra,mid,train,1,1048.22,0.408,0.685,0.555,0.35
164,0.38793,2025-09-24 03:57:28,hydra,mid,train,1,928.07,0.41,0.687,0.555,0.351
165,0.40976,2025-09-24 03:57:29,hydra,mid,train,1,930.24,0.426,0.701,0.556,0.358
166,0.3982399999999999,2025-09-24 03:57:30,hydra,mid,train,1,938.76,0.424,0.699,0.556,0.357
167,0.40529000000000004,2025-09-24 03:57:31,hydra,mid,train,1,926.71,0.42,0.696,0.556,0.356
168,0.3705400000000001,2025-09-24 03:57:32,hydra,mid,train,1,971.46,0.427,0.703,0.556,0.359
169,0.4042899999999999,2025-09-24 03:57:33,hydra,mid,train,1,934.71,0.425,0.7,0.556,0.358
170,0.2931400000000002,2025-09-24 03:57:34,hydra,mid,train,1,1028.86,0.413,0.689,0.556,0.353
171,0.3311000000000001,2025-09-24 03:57:35,hydra,mid,train,1,948.9,0.385,0.665,0.554,0.341
172,0.39075000000000004,2025-09-24 03:57:36,hydra,mid,train,1,926.25,0.411,0.689,0.554,0.352
173,0.3766799999999999,2025-09-24 03:57:37,hydra,mid,train,1,946.32,0.414,0.69,0.556,0.353
174,0.38288,2025-09-24 03:57:38,hydra,mid,train,1,928.12,0.405,0.682,0.556,0.35
175,0.4072000000000001,2025-09-24 03:57:39,hydra,mid,train,1,932.8,0.426,0.702,0.556,0.358
176,0.37887000000000004,2025-09-24 03:57:39,hydra,mid,train,1,930.13,0.404,0.681,0.556,0.349
177,0.41158000000000006,2025-09-24 03:57:40,hydra,mid,train,1,937.42,0.432,0.707,0.556,0.361
178,0.38564999999999994,2025-09-24 03:57:41,hydra,mid,train,1,947.35,0.421,0.697,0.556,0.356
179,0.40774,2025-09-24 03:57:42,hydra,mid,train,1,929.26,0.424,0.699,0.556,0.357
180,0.38981,2025-09-24 03:57:43,hydra,mid,train,1,926.19,0.409,0.686,0.556,0.351
181,0.31669000000000014,2025-09-24 03:57:44,hydra,mid,train,1,983.31,0.399,0.678,0.554,0.347
182,0.38373,2025-09-24 03:57:45,hydra,mid,train,1,924.27,0.405,0.683,0.554,0.349
183,0.42705999999999994,2025-09-24 03:57:46,hydra,mid,train,1,925.94,0.436,0.713,0.554,0.363
184,0.33883000000000013,2025-09-24 03:57:47,hydra,mid,train,1,938.17,0.382,0.66,0.556,0.339
185,0.42055000000000003,2025-09-24 03:57:48,hydra,mid,train,1,922.45,0.428,0.703,0.556,0.359
186,0.40603999999999996,2025-09-24 03:57:49,hydra,mid,train,1,928.96,0.422,0.698,0.556,0.357
187,0.31020000000000014,2025-09-24 03:57:50,hydra,mid,train,1,996.8,0.402,0.678,0.557,0.348
188,0.4159400000000002,2025-09-24 03:57:51,hydra,mid,train,1,940.06,0.437,0.712,0.556,0.363
189,0.40531000000000006,2025-09-24 03:57:52,hydra,mid,train,1,931.69,0.424,0.699,0.556,0.357
190,0.4051100000000001,2025-09-24 03:57:53,hydra,mid,train,1,936.89,0.427,0.702,0.556,0.359
191,0.40319000000000005,2025-09-24 03:57:54,hydra,mid,train,1,930.81,0.422,0.697,0.556,0.356
192,0.30967000000000006,2025-09-24 03:57:55,hydra,mid,train,1,958.33,0.376,0.656,0.555,0.337
193,0.4089900000000001,2025-09-24 03:57:55,hydra,mid,train,1,932.01,0.427,0.703,0.555,0.359
194,0.3699,2025-09-24 03:57:56,hydra,mid,train,1,935.1,0.402,0.68,0.555,0.348
195,0.3123400000000001,2025-09-24 03:57:57,hydra,mid,train,1,956.66,0.376,0.654,0.556,0.337
196,0.22349000000000008,2025-09-24 03:57:58,hydra,mid,train,1,1069.51,0.393,0.67,0.556,0.344
197,0.4075599999999999,2025-09-24 03:57:59,hydra,mid,train,1,929.44,0.424,0.699,0.556,0.357
198,0.39172000000000007,2025-09-24 03:58:00,hydra,mid,train,1,936.28,0.417,0.693,0.556,0.355
199,0.41972000000000004,2025-09-24 03:58:01,hydra,mid,train,1,926.28,0.43,0.706,0.556,0.36
200,0.4149999999999999,2025-09-24 03:58:02,hydra,mid,train,1,930.0,0.429,0.705,0.556,0.36
201,0.37333000000000016,2025-09-24 03:58:03,hydra,mid,train,1,955.67,0.418,0.694,0.556,0.355
202,0.3292300000000001,2025-09-24 03:58:04,hydra,mid,train,1,948.77,0.383,0.663,0.555,0.34
203,0.40725,2025-09-24 03:58:05,hydra,mid,train,1,927.75,0.423,0.7,0.555,0.357
204,0.38003,2025-09-24 03:58:06,hydra,mid,train,1,933.97,0.408,0.686,0.555,0.351
205,0.38155000000000006,2025-09-24 03:58:07,hydra,mid,train,1,941.45,0.414,0.69,0.556,0.353
206,0.39460000000000006,2025-09-24 03:58:08,hydra,mid,train,1,935.4,0.419,0.695,0.556,0.355
207,0.38594000000000006,2025-09-24 03:58:09,hydra,mid,train,1,939.06,0.415,0.691,0.556,0.354
208,0.40619000000000005,2025-09-24 03:58:10,hydra,mid,train,1,929.81,0.423,0.699,0.556,0.357
209,0.42178999999999994,2025-09-24 03:58:11,hydra,mid,train,1,928.21,0.433,0.708,0.556,0.361
210,0.39626000000000006,2025-09-24 03:58:12,hydra,mid,train,1,931.74,0.417,0.694,0.556,0.355
211,0.41726,2025-09-24 03:58:12,hydra,mid,train,1,927.74,0.429,0.705,0.556,0.36
212,0.3918400000000001,2025-09-24 03:58:13,hydra,mid,train,1,935.16,0.417,0.693,0.556,0.354
213,0.3108800000000001,2025-09-24 03:58:14,hydra,mid,train,1,972.12,0.388,0.668,0.553,0.342
214,0.3815299999999999,2025-09-24 03:58:15,hydra,mid,train,1,935.47,0.412,0.69,0.553,0.352
215,0.40209000000000006,2025-09-24 03:58:16,hydra,mid,train,1,933.91,0.425,0.703,0.553,0.358
216,0.33292000000000005,2025-09-24 03:58:17,hydra,mid,train,1,952.08,0.387,0.665,0.556,0.342
217,0.42178,2025-09-24 03:58:18,hydra,mid,train,1,930.22,0.434,0.71,0.556,0.362
218,0.33255000000000007,2025-09-24 03:58:19,hydra,mid,train,1,932.45,0.373,0.652,0.556,0.336
219,0.4003300000000001,2025-09-24 03:58:20,hydra,mid,train,1,929.67,0.419,0.695,0.556,0.355
220,0.4093300000000001,2025-09-24 03:58:21,hydra,mid,train,1,930.67,0.426,0.702,0.556,0.358
221,0.4022699999999999,2025-09-24 03:58:22,hydra,mid,train,1,930.73,0.422,0.698,0.555,0.356
222,0.42409,2025-09-24 03:58:23,hydra,mid,train,1,927.91,0.434,0.709,0.556,0.362
223,0.40901999999999994,2025-09-24 03:58:24,hydra,mid,train,1,939.98,0.432,0.707,0.556,0.361
224,0.31999,2025-09-24 03:58:25,hydra,mid,train,1,969.01,0.391,0.671,0.554,0.344
225,0.40441000000000005,2025-09-24 03:58:26,hydra,mid,train,1,929.59,0.424,0.702,0.553,0.357
226,0.38098,2025-09-24 03:58:27,hydra,mid,train,1,932.02,0.409,0.688,0.553,0.351
227,0.29666000000000015,2025-09-24 03:58:28,hydra,mid,train,1,1029.34,0.417,0.694,0.555,0.354
228,0.31137999999999993,2025-09-24 03:58:29,hydra,mid,train,1,951.62,0.364,0.634,0.567,0.332
229,0.40434000000000003,2025-09-24 03:58:29,hydra,mid,train,1,938.66,0.418,0.681,0.57,0.355
230,0.4285399999999998,2025-09-24 03:58:30,hydra,mid,train,1,940.46,0.436,0.699,0.57,0.363
231,0.45349,2025-09-24 03:58:31,hydra,mid,train,1,929.51,0.446,0.708,0.57,0.367
232,0.45127999999999996,2025-09-24 03:58:32,hydra,mid,train,1,935.72,0.449,0.712,0.57,0.368
233,0.44903999999999994,2025-09-24 03:58:33,hydra,mid,train,1,923.96,0.439,0.702,0.57,0.364
234,0.33074999999999993,2025-09-24 03:58:34,hydra,mid,train,1,962.25,0.385,0.654,0.567,0.341
235,0.45532999999999996,2025-09-24 03:58:35,hydra,mid,train,1,927.67,0.448,0.712,0.567,0.368
236,0.44120999999999994,2025-09-24 03:58:36,hydra,mid,train,1,922.79,0.434,0.699,0.568,0.362
237,0.3855099999999998,2025-09-24 03:58:37,hydra,mid,train,1,957.49,0.419,0.683,0.569,0.355
238,0.4437999999999999,2025-09-24 03:58:38,hydra,mid,train,1,932.2,0.442,0.705,0.569,0.365
239,0.4251299999999999,2025-09-24 03:58:39,hydra,mid,train,1,933.87,0.43,0.694,0.569,0.36
240,0.41484999999999994,2025-09-24 03:58:40,hydra,mid,train,1,934.15,0.423,0.688,0.569,0.357
241,0.44947999999999994,2025-09-24 03:58:41,hydra,mid,train,1,934.52,0.448,0.71,0.569,0.367
242,0.45076999999999995,2025-09-24 03:58:42,hydra,mid,train,1,927.23,0.443,0.707,0.569,0.366
243,0.43522,2025-09-24 03:58:43,hydra,mid,train,1,942.78,0.443,0.707,0.569,0.366
244,0.43161,2025-09-24 03:58:43,hydra,mid,train,1,932.39,0.434,0.699,0.568,0.362
245,0.11782999999999982,2025-09-24 03:58:45,hydra,mid,train,1,1178.17,0.388,0.657,0.566,0.342
246,0.43198,2025-09-24 03:58:46,hydra,mid,train,1,931.02,0.435,0.701,0.566,0.362
247,0.41222000000000003,2025-09-24 03:58:47,hydra,mid,train,1,930.78,0.421,0.688,0.566,0.356
248,0.38749,2025-09-24 03:58:47,hydra,mid,train,1,946.51,0.413,0.679,0.568,0.353
249,0.40819000000000005,2025-09-24 03:58:48,hydra,mid,train,1,949.81,0.43,0.695,0.568,0.36
250,0.4206699999999999,2025-09-24 03:58:49,hydra,mid,train,1,931.33,0.426,0.691,0.568,0.358
251,0.43510999999999994,2025-09-24 03:58:50,hydra,mid,train,1,927.89,0.434,0.699,0.567,0.362
252,0.4187799999999998,2025-09-24 03:58:51,hydra,mid,train,1,931.22,0.425,0.691,0.567,0.358
253,0.44000999999999996,2025-09-24 03:58:52,hydra,mid,train,1,925.99,0.436,0.701,0.567,0.363
254,0.4396299999999999,2025-09-24 03:58:53,hydra,mid,train,1,930.37,0.439,0.704,0.567,0.364
255,0.37807999999999997,2025-09-24 03:58:54,hydra,mid,train,1,947.92,0.41,0.678,0.565,0.351
256,0.38908,2025-09-24 03:58:55,hydra,mid,train,1,930.92,0.405,0.674,0.565,0.35
