episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
176,0.4944700000000001,2025-09-24 09:13:04,hydra,mid,train,3,935.53,0.429,0.709,0.353,0.648
177,0.49797,2025-09-24 09:13:05,hydra,mid,train,3,929.03,0.427,0.708,0.353,0.647
178,0.49454999999999993,2025-09-24 09:13:06,hydra,mid,train,3,931.45,0.427,0.707,0.353,0.646
179,0.3971800000000002,2025-09-24 09:13:07,hydra,mid,train,3,1036.82,0.431,0.712,0.353,0.65
180,0.5200199999999999,2025-09-24 09:13:08,hydra,mid,train,3,925.98,0.438,0.717,0.353,0.655
181,0.38625,2025-09-24 09:13:09,hydra,mid,train,3,955.75,0.38,0.663,0.352,0.61
182,0.50484,2025-09-24 09:13:10,hydra,mid,train,3,931.16,0.433,0.714,0.352,0.651
183,0.23200999999999983,2025-09-24 09:13:11,hydra,mid,train,3,1163.99,0.41,0.693,0.352,0.634
184,0.45350999999999986,2025-09-24 09:13:12,hydra,mid,train,3,938.49,0.408,0.69,0.352,0.632
185,0.4862000000000001,2025-09-24 09:13:13,hydra,mid,train,3,952.8,0.434,0.714,0.353,0.652
186,0.40703999999999996,2025-09-24 09:13:14,hydra,mid,train,3,952.96,0.389,0.671,0.353,0.618
187,0.5031300000000001,2025-09-24 09:13:15,hydra,mid,train,3,938.87,0.436,0.715,0.353,0.653
188,0.49934,2025-09-24 09:13:16,hydra,mid,train,3,935.66,0.432,0.712,0.353,0.65
189,0.4959800000000001,2025-09-24 09:13:17,hydra,mid,train,3,937.02,0.431,0.712,0.352,0.65
190,0.51844,2025-09-24 09:13:18,hydra,mid,train,3,937.56,0.444,0.723,0.353,0.659
191,0.5035399999999999,2025-09-24 09:13:19,hydra,mid,train,3,937.46,0.435,0.715,0.353,0.653
192,0.41779999999999995,2025-09-24 09:13:20,hydra,mid,train,3,960.2,0.4,0.682,0.352,0.626
193,0.44799999999999995,2025-09-24 09:13:21,hydra,mid,train,3,949.0,0.411,0.694,0.352,0.634
194,0.4772200000000001,2025-09-24 09:13:22,hydra,mid,train,3,935.78,0.42,0.703,0.351,0.642
195,0.4289700000000001,2025-09-24 09:13:23,hydra,mid,train,3,945.03,0.397,0.679,0.353,0.624
196,0.52017,2025-09-24 09:13:24,hydra,mid,train,3,932.83,0.442,0.722,0.353,0.658
197,0.4770199999999999,2025-09-24 09:13:24,hydra,mid,train,3,939.98,0.422,0.704,0.352,0.643
198,0.48934999999999995,2025-09-24 09:13:25,hydra,mid,train,3,930.65,0.424,0.705,0.352,0.644
199,0.49119999999999997,2025-09-24 09:13:26,hydra,mid,train,3,939.8,0.43,0.712,0.352,0.649
200,0.493,2025-09-24 09:13:27,hydra,mid,train,3,929.0,0.425,0.706,0.352,0.645
201,0.49134999999999995,2025-09-24 09:13:28,hydra,mid,train,3,928.65,0.424,0.706,0.352,0.644
202,0.36682000000000003,2025-09-24 09:13:29,hydra,mid,train,3,956.18,0.369,0.654,0.352,0.602
203,0.38438000000000017,2025-09-24 09:13:30,hydra,mid,train,3,1036.62,0.425,0.708,0.351,0.645
204,0.50905,2025-09-24 09:13:31,hydra,mid,train,3,928.95,0.434,0.716,0.352,0.652
205,0.42600000000000005,2025-09-24 09:13:32,hydra,mid,train,3,958.0,0.403,0.684,0.353,0.628
206,0.5067599999999999,2025-09-24 09:13:33,hydra,mid,train,3,927.24,0.431,0.711,0.353,0.65
207,0.48083999999999993,2025-09-24 09:13:34,hydra,mid,train,3,933.16,0.42,0.7,0.353,0.641
208,0.5162800000000001,2025-09-24 09:13:35,hydra,mid,train,3,922.72,0.434,0.714,0.353,0.652
209,0.41876999999999986,2025-09-24 09:13:36,hydra,mid,train,3,1037.23,0.444,0.723,0.353,0.659
210,0.48974000000000006,2025-09-24 09:13:37,hydra,mid,train,3,928.26,0.422,0.702,0.353,0.643
211,0.4691900000000001,2025-09-24 09:13:38,hydra,mid,train,3,947.81,0.422,0.702,0.353,0.642
212,0.31084999999999985,2025-09-24 09:13:39,hydra,mid,train,3,1078.15,0.405,0.686,0.354,0.63
213,0.41864999999999997,2025-09-24 09:13:40,hydra,mid,train,3,962.35,0.402,0.684,0.352,0.627
214,0.48222999999999994,2025-09-24 09:13:41,hydra,mid,train,3,932.77,0.421,0.703,0.352,0.642
215,0.48156999999999994,2025-09-24 09:13:42,hydra,mid,train,3,943.43,0.426,0.706,0.353,0.646
216,0.4640199999999999,2025-09-24 09:13:43,hydra,mid,train,3,948.98,0.419,0.7,0.353,0.641
217,0.46080999999999994,2025-09-24 09:13:44,hydra,mid,train,3,930.19,0.407,0.687,0.353,0.631
218,0.4823899999999999,2025-09-24 09:13:44,hydra,mid,train,3,930.61,0.419,0.7,0.353,0.641
219,0.48053999999999997,2025-09-24 09:13:45,hydra,mid,train,3,932.46,0.419,0.7,0.353,0.641
220,0.48064000000000007,2025-09-24 09:13:46,hydra,mid,train,3,935.36,0.421,0.702,0.353,0.642
221,0.5179800000000001,2025-09-24 09:13:47,hydra,mid,train,3,928.02,0.438,0.718,0.353,0.655
222,0.4830899999999999,2025-09-24 09:13:48,hydra,mid,train,3,931.91,0.42,0.701,0.353,0.642
223,0.27296999999999993,2025-09-24 09:13:49,hydra,mid,train,3,1064.03,0.377,0.661,0.352,0.608
224,0.48156999999999994,2025-09-24 09:13:50,hydra,mid,train,3,945.43,0.428,0.71,0.352,0.647
225,0.48483999999999994,2025-09-24 09:13:51,hydra,mid,train,3,930.16,0.421,0.703,0.352,0.642
226,0.4645800000000001,2025-09-24 09:13:52,hydra,mid,train,3,946.42,0.418,0.699,0.353,0.64
227,0.5024000000000001,2025-09-24 09:13:53,hydra,mid,train,3,932.6,0.432,0.712,0.353,0.65
228,0.40188999999999997,2025-09-24 09:13:54,hydra,mid,train,3,959.11,0.39,0.671,0.353,0.618
229,0.4413999999999999,2025-09-24 09:13:55,hydra,mid,train,3,948.6,0.407,0.689,0.352,0.631
230,0.38882000000000005,2025-09-24 09:13:56,hydra,mid,train,3,957.18,0.376,0.646,0.362,0.608
231,0.3297899999999999,2025-09-24 09:13:57,hydra,mid,train,3,984.21,0.358,0.629,0.362,0.594
232,0.42000000000000004,2025-09-24 09:13:58,hydra,mid,train,3,975.0,0.405,0.674,0.361,0.629
233,0.53955,2025-09-24 09:13:59,hydra,mid,train,3,935.45,0.45,0.717,0.361,0.664
234,0.3753099999999999,2025-09-24 09:14:00,hydra,mid,train,3,967.69,0.376,0.649,0.36,0.607
235,0.4604099999999999,2025-09-24 09:14:01,hydra,mid,train,3,992.59,0.438,0.708,0.36,0.655
236,0.4786,2025-09-24 09:14:02,hydra,mid,train,3,936.4,0.416,0.685,0.361,0.638
237,0.47934,2025-09-24 09:14:03,hydra,mid,train,3,945.66,0.422,0.691,0.361,0.642
238,0.51885,2025-09-24 09:14:04,hydra,mid,train,3,932.15,0.436,0.705,0.361,0.654
239,0.5038300000000001,2025-09-24 09:14:05,hydra,mid,train,3,938.17,0.431,0.7,0.361,0.65
240,0.50395,2025-09-24 09:14:05,hydra,mid,train,3,935.05,0.43,0.699,0.36,0.649
241,0.5247899999999999,2025-09-24 09:14:06,hydra,mid,train,3,923.21,0.435,0.704,0.36,0.653
242,0.5117,2025-09-24 09:14:07,hydra,mid,train,3,927.3,0.43,0.699,0.36,0.649
243,0.5241799999999999,2025-09-24 09:14:08,hydra,mid,train,3,940.82,0.445,0.714,0.36,0.66
244,0.45921,2025-09-24 09:14:09,hydra,mid,train,3,952.79,0.415,0.687,0.359,0.638
245,0.52434,2025-09-24 09:14:10,hydra,mid,train,3,930.66,0.44,0.711,0.359,0.656
246,0.49578,2025-09-24 09:14:11,hydra,mid,train,3,936.22,0.427,0.699,0.359,0.646
247,0.47018000000000004,2025-09-24 09:14:12,hydra,mid,train,3,962.82,0.427,0.699,0.359,0.647
248,0.48658999999999997,2025-09-24 09:14:13,hydra,mid,train,3,940.41,0.424,0.695,0.359,0.644
249,0.5246900000000001,2025-09-24 09:14:14,hydra,mid,train,3,934.31,0.442,0.712,0.359,0.658
250,0.5097400000000001,2025-09-24 09:14:15,hydra,mid,train,3,928.26,0.43,0.702,0.359,0.649
251,0.5415399999999999,2025-09-24 09:14:16,hydra,mid,train,3,931.46,0.45,0.72,0.359,0.664
252,0.52319,2025-09-24 09:14:17,hydra,mid,train,3,932.81,0.44,0.711,0.359,0.657
253,0.5121199999999999,2025-09-24 09:14:18,hydra,mid,train,3,930.88,0.433,0.703,0.359,0.651
254,0.5509200000000001,2025-09-24 09:14:19,hydra,mid,train,3,928.08,0.453,0.723,0.359,0.667
255,0.41450999999999993,2025-09-24 09:14:20,hydra,mid,train,3,954.49,0.392,0.667,0.358,0.619
256,0.4926499999999999,2025-09-24 09:14:20,hydra,mid,train,3,930.35,0.422,0.696,0.358,0.643
257,0.4979500000000001,2025-09-24 09:14:21,hydra,mid,train,3,942.05,0.432,0.705,0.358,0.65
