episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
76,0.5203599999999999,2025-09-23 09:00:02,costar,early,train,3,931.64,0.438,0.708,0.359,0.655
77,0.48475999999999997,2025-09-23 09:00:03,costar,early,train,3,943.24,0.423,0.693,0.361,0.644
78,0.52088,2025-09-23 09:00:04,costar,early,train,3,932.12,0.437,0.706,0.361,0.655
79,0.5192200000000001,2025-09-23 09:00:05,costar,early,train,3,946.78,0.445,0.714,0.36,0.661
80,0.5079899999999999,2025-09-23 09:00:06,costar,early,train,3,926.01,0.427,0.697,0.36,0.647
81,0.52623,2025-09-23 09:00:07,costar,early,train,3,932.77,0.441,0.71,0.361,0.657
82,0.37834999999999996,2025-09-23 09:00:08,costar,early,train,3,963.65,0.375,0.647,0.36,0.607
83,0.52166,2025-09-23 09:00:09,costar,early,train,3,942.34,0.444,0.712,0.361,0.659
84,0.52322,2025-09-23 09:00:10,costar,early,train,3,932.78,0.439,0.708,0.361,0.656
85,0.42422000000000004,2025-09-23 09:00:11,costar,early,train,3,963.78,0.402,0.674,0.359,0.627
86,0.5011199999999999,2025-09-23 09:00:12,costar,early,train,3,933.88,0.428,0.7,0.359,0.648
87,0.50768,2025-09-23 09:00:13,costar,early,train,3,933.32,0.432,0.703,0.359,0.65
88,0.50145,2025-09-23 09:00:14,costar,early,train,3,942.55,0.432,0.702,0.361,0.651
89,0.5129600000000001,2025-09-23 09:00:15,costar,early,train,3,936.04,0.435,0.704,0.361,0.653
90,0.5427000000000002,2025-09-23 09:00:16,costar,early,train,3,927.3,0.447,0.715,0.361,0.662
91,0.5382899999999999,2025-09-23 09:00:16,costar,early,train,3,925.71,0.444,0.712,0.361,0.659
92,0.5259400000000001,2025-09-23 09:00:17,costar,early,train,3,935.06,0.442,0.71,0.361,0.658
93,0.5442800000000001,2025-09-23 09:00:18,costar,early,train,3,928.72,0.449,0.717,0.361,0.663
94,0.5575700000000001,2025-09-23 09:00:19,costar,early,train,3,926.43,0.455,0.723,0.361,0.668
95,0.33855999999999986,2025-09-23 09:00:20,costar,early,train,3,1053.44,0.403,0.674,0.361,0.628
96,0.52081,2025-09-23 09:00:21,costar,early,train,3,940.19,0.442,0.71,0.361,0.658
97,0.5388300000000001,2025-09-23 09:00:22,costar,early,train,3,924.17,0.443,0.712,0.361,0.659
98,0.46157000000000004,2025-09-23 09:00:23,costar,early,train,3,950.43,0.414,0.682,0.362,0.636
99,0.5544500000000001,2025-09-23 09:00:24,costar,early,train,3,927.55,0.453,0.72,0.362,0.667
100,0.5181499999999999,2025-09-23 09:00:25,costar,early,train,3,927.85,0.433,0.7,0.362,0.651
101,0.5321100000000001,2025-09-23 09:00:26,costar,early,train,3,943.89,0.45,0.716,0.362,0.664
102,0.5149699999999999,2025-09-23 09:00:27,costar,early,train,3,926.03,0.43,0.698,0.362,0.649
103,0.5347599999999999,2025-09-23 09:00:28,costar,early,train,3,927.24,0.442,0.709,0.362,0.658
104,0.53511,2025-09-23 09:00:29,costar,early,train,3,936.89,0.448,0.714,0.362,0.662
105,0.54335,2025-09-23 09:00:30,costar,early,train,3,927.65,0.447,0.714,0.362,0.662
106,0.45192999999999983,2025-09-23 09:00:31,costar,early,train,3,968.07,0.419,0.688,0.361,0.64
107,0.5124,2025-09-23 09:00:32,costar,early,train,3,929.6,0.431,0.7,0.361,0.65
108,0.51739,2025-09-23 09:00:32,costar,early,train,3,924.61,0.431,0.7,0.361,0.65
109,0.4715999999999999,2025-09-23 09:00:33,costar,early,train,3,947.4,0.418,0.685,0.362,0.639
110,0.5187900000000001,2025-09-23 09:00:34,costar,early,train,3,938.21,0.439,0.706,0.362,0.656
111,0.52484,2025-09-23 09:00:35,costar,early,train,3,925.16,0.435,0.702,0.362,0.653
112,0.52257,2025-09-23 09:00:36,costar,early,train,3,937.43,0.441,0.708,0.362,0.657
113,0.53474,2025-09-23 09:00:37,costar,early,train,3,925.26,0.441,0.708,0.362,0.657
114,0.54403,2025-09-23 09:00:38,costar,early,train,3,922.97,0.445,0.712,0.362,0.66
115,0.54924,2025-09-23 09:00:39,costar,early,train,3,928.76,0.451,0.717,0.362,0.665
116,0.5452300000000001,2025-09-23 09:00:40,costar,early,train,3,933.77,0.452,0.718,0.362,0.665
117,0.4518,2025-09-23 09:00:41,costar,early,train,3,951.2,0.409,0.678,0.361,0.633
118,0.5162899999999999,2025-09-23 09:00:42,costar,early,train,3,928.71,0.433,0.702,0.361,0.651
119,0.52152,2025-09-23 09:00:43,costar,early,train,3,934.48,0.439,0.707,0.361,0.656
120,0.47737000000000007,2025-09-23 09:00:44,costar,early,train,3,943.63,0.419,0.686,0.362,0.64
121,0.52606,2025-09-23 09:00:45,costar,early,train,3,926.94,0.437,0.704,0.362,0.654
122,0.52518,2025-09-23 09:00:46,costar,early,train,3,927.82,0.437,0.704,0.362,0.654
123,0.50646,2025-09-23 09:00:46,costar,early,train,3,925.54,0.425,0.692,0.362,0.645
124,0.53989,2025-09-23 09:00:47,costar,early,train,3,927.11,0.445,0.712,0.362,0.66
125,0.5136700000000001,2025-09-23 09:00:48,costar,early,train,3,929.33,0.431,0.699,0.362,0.65
126,0.5041200000000001,2025-09-23 09:00:49,costar,early,train,3,944.88,0.435,0.703,0.361,0.653
127,0.4159900000000001,2025-09-23 09:00:50,costar,early,train,3,988.01,0.41,0.68,0.361,0.633
128,0.5336000000000001,2025-09-23 09:00:51,costar,early,train,3,918.4,0.437,0.706,0.361,0.654
129,0.5301900000000002,2025-09-23 09:00:52,costar,early,train,3,928.81,0.441,0.709,0.361,0.657
130,0.43821,2025-09-23 09:00:53,costar,early,train,3,932.79,0.39,0.659,0.362,0.619
131,0.5355099999999999,2025-09-23 09:00:54,costar,early,train,3,938.49,0.448,0.714,0.363,0.663
132,0.5541100000000001,2025-09-23 09:00:55,costar,early,train,3,932.89,0.456,0.721,0.362,0.669
133,0.51069,2025-09-23 09:00:56,costar,early,train,3,930.31,0.43,0.697,0.362,0.649
134,0.49692999999999987,2025-09-23 09:00:57,costar,early,train,3,970.07,0.445,0.711,0.362,0.66
135,0.56677,2025-09-23 09:00:58,costar,early,train,3,924.23,0.458,0.724,0.362,0.671
136,0.5339700000000001,2025-09-23 09:00:59,costar,early,train,3,935.03,0.446,0.713,0.362,0.661
137,0.4850000000000001,2025-09-23 09:01:00,costar,early,train,3,954.0,0.429,0.696,0.362,0.648
138,0.46248999999999996,2025-09-23 09:01:01,costar,early,train,3,957.51,0.419,0.689,0.36,0.641
139,0.52399,2025-09-23 09:01:01,costar,early,train,3,933.01,0.44,0.709,0.36,0.657
140,0.5286299999999999,2025-09-23 09:01:02,costar,early,train,3,921.37,0.436,0.706,0.36,0.654
141,0.48301000000000005,2025-09-23 09:01:03,costar,early,train,3,930.99,0.415,0.683,0.362,0.637
142,0.54416,2025-09-23 09:01:04,costar,early,train,3,936.84,0.453,0.719,0.362,0.666
143,0.43584999999999996,2025-09-23 09:01:05,costar,early,train,3,1037.15,0.448,0.715,0.362,0.663
144,0.55429,2025-09-23 09:01:06,costar,early,train,3,927.71,0.454,0.721,0.361,0.667
145,0.52349,2025-09-23 09:01:07,costar,early,train,3,935.51,0.441,0.709,0.361,0.657
146,0.47436,2025-09-23 09:01:08,costar,early,train,3,940.64,0.416,0.684,0.361,0.638
147,0.17852,2025-09-23 09:01:09,costar,early,train,3,1059.48,0.315,0.588,0.362,0.561
148,0.3946799999999999,2025-09-23 09:01:10,costar,early,train,3,992.32,0.4,0.67,0.361,0.626
149,0.30473000000000006,2025-09-23 09:01:11,costar,early,train,3,1089.27,0.404,0.674,0.361,0.629
150,0.5251699999999999,2025-09-23 09:01:12,costar,early,train,3,939.83,0.444,0.712,0.361,0.66
151,0.48053999999999997,2025-09-23 09:01:13,costar,early,train,3,943.46,0.42,0.688,0.362,0.642
152,0.5283800000000001,2025-09-23 09:01:14,costar,early,train,3,939.62,0.445,0.712,0.362,0.661
153,0.5335300000000001,2025-09-23 09:01:15,costar,early,train,3,937.47,0.447,0.714,0.362,0.662
154,0.5204199999999999,2025-09-23 09:01:16,costar,early,train,3,937.58,0.44,0.706,0.362,0.656
155,0.52298,2025-09-23 09:01:17,costar,early,train,3,931.02,0.437,0.704,0.362,0.655
156,0.5565100000000001,2025-09-23 09:01:18,costar,early,train,3,924.49,0.453,0.719,0.362,0.666
157,0.5191699999999999,2025-09-23 09:01:19,costar,early,train,3,924.83,0.432,0.699,0.362,0.65
158,0.5192999999999999,2025-09-23 09:01:20,costar,early,train,3,935.7,0.438,0.705,0.362,0.655
159,0.40459999999999996,2025-09-23 09:01:21,costar,early,train,3,956.4,0.385,0.656,0.361,0.615
160,0.49385,2025-09-23 09:01:22,costar,early,train,3,939.15,0.426,0.695,0.361,0.646
161,0.5110900000000002,2025-09-23 09:01:23,costar,early,train,3,944.91,0.439,0.707,0.361,0.656
162,0.48897999999999997,2025-09-23 09:01:23,costar,early,train,3,941.02,0.424,0.691,0.362,0.644
163,0.52966,2025-09-23 09:01:24,costar,early,train,3,935.34,0.443,0.709,0.363,0.659
164,0.5316700000000001,2025-09-23 09:01:25,costar,early,train,3,928.33,0.441,0.707,0.362,0.657
165,0.48560000000000014,2025-09-23 09:01:26,costar,early,train,3,969.4,0.438,0.704,0.362,0.655
166,0.54793,2025-09-23 09:01:27,costar,early,train,3,926.07,0.449,0.715,0.362,0.663
167,0.5347999999999999,2025-09-23 09:01:28,costar,early,train,3,934.2,0.446,0.712,0.362,0.661
168,0.5467000000000002,2025-09-23 09:01:29,costar,early,train,3,929.3,0.45,0.715,0.362,0.664
169,0.5137799999999999,2025-09-23 09:01:30,costar,early,train,3,927.22,0.43,0.697,0.362,0.649
170,0.43640999999999996,2025-09-23 09:01:31,costar,early,train,3,953.59,0.402,0.672,0.361,0.627
171,0.5012399999999999,2025-09-23 09:01:32,costar,early,train,3,943.76,0.433,0.701,0.361,0.651
172,0.5249999999999999,2025-09-23 09:01:33,costar,early,train,3,933.0,0.44,0.706,0.362,0.656
173,0.51848,2025-09-23 09:01:34,costar,early,train,3,932.52,0.435,0.701,0.363,0.653
174,0.5155399999999999,2025-09-23 09:01:35,costar,early,train,3,933.46,0.435,0.701,0.362,0.652
175,0.55599,2025-09-23 09:01:36,costar,early,train,3,927.01,0.454,0.72,0.362,0.667
176,0.50763,2025-09-23 09:01:37,costar,early,train,3,935.37,0.431,0.698,0.362,0.65
177,0.5209999999999999,2025-09-23 09:01:38,costar,early,train,3,923.0,0.432,0.698,0.362,0.65
178,0.54802,2025-09-23 09:01:38,costar,early,train,3,923.98,0.448,0.714,0.362,0.662
179,0.55091,2025-09-23 09:01:39,costar,early,train,3,929.09,0.452,0.718,0.362,0.666
180,0.45814999999999995,2025-09-23 09:01:40,costar,early,train,3,956.85,0.416,0.685,0.361,0.638
181,0.52996,2025-09-23 09:01:41,costar,early,train,3,926.04,0.439,0.707,0.361,0.656
182,0.5137499999999999,2025-09-23 09:01:42,costar,early,train,3,933.25,0.434,0.702,0.361,0.652
183,0.45592999999999995,2025-09-23 09:01:43,costar,early,train,3,941.07,0.405,0.673,0.362,0.63
184,0.5512600000000001,2025-09-23 09:01:44,costar,early,train,3,926.74,0.451,0.717,0.362,0.665
185,0.51105,2025-09-23 09:01:45,costar,early,train,3,929.95,0.43,0.696,0.362,0.649
186,0.5541400000000001,2025-09-23 09:01:46,costar,early,train,3,928.86,0.454,0.72,0.362,0.667
187,0.5385900000000001,2025-09-23 09:01:47,costar,early,train,3,925.41,0.443,0.71,0.362,0.659
188,0.4222500000000001,2025-09-23 09:01:48,costar,early,train,3,1041.75,0.443,0.71,0.362,0.659
189,0.5292399999999999,2025-09-23 09:01:49,costar,early,train,3,927.76,0.439,0.706,0.362,0.656
190,0.53321,2025-09-23 09:01:50,costar,early,train,3,935.79,0.446,0.712,0.362,0.661
191,0.4372100000000001,2025-09-23 09:01:51,costar,early,train,3,961.79,0.407,0.676,0.361,0.631
192,0.51698,2025-09-23 09:01:52,costar,early,train,3,932.02,0.435,0.704,0.361,0.653
193,0.5131699999999999,2025-09-23 09:01:53,costar,early,train,3,944.83,0.44,0.708,0.361,0.657
194,0.47880999999999996,2025-09-23 09:01:54,costar,early,train,3,945.19,0.42,0.686,0.363,0.641
195,0.4951200000000001,2025-09-23 09:01:54,costar,early,train,3,962.88,0.439,0.705,0.363,0.656
196,0.56348,2025-09-23 09:01:55,costar,early,train,3,922.52,0.455,0.72,0.363,0.668
197,0.5429900000000001,2025-09-23 09:01:56,costar,early,train,3,927.01,0.446,0.712,0.363,0.661
198,0.32525000000000004,2025-09-23 09:01:57,costar,early,train,3,1144.75,0.446,0.712,0.363,0.661
199,0.5546800000000001,2025-09-23 09:01:58,costar,early,train,3,924.32,0.451,0.716,0.363,0.665
200,0.48214999999999997,2025-09-23 09:01:59,costar,early,train,3,943.85,0.421,0.688,0.363,0.642
201,0.40569,2025-09-23 09:02:00,costar,early,train,3,963.31,0.39,0.659,0.361,0.618
202,0.5058099999999999,2025-09-23 09:02:01,costar,early,train,3,920.19,0.422,0.691,0.361,0.643
203,0.52931,2025-09-23 09:02:02,costar,early,train,3,921.69,0.436,0.704,0.361,0.654
204,0.41215,2025-09-23 09:02:03,costar,early,train,3,968.85,0.396,0.665,0.362,0.623
205,0.53641,2025-09-23 09:02:04,costar,early,train,3,930.59,0.445,0.711,0.362,0.66
206,0.5625,2025-09-23 09:02:05,costar,early,train,3,928.5,0.458,0.724,0.362,0.671
207,0.55796,2025-09-23 09:02:06,costar,early,train,3,932.04,0.458,0.723,0.362,0.67
208,0.4894600000000001,2025-09-23 09:02:07,costar,early,train,3,932.54,0.419,0.687,0.362,0.641
209,0.5238,2025-09-23 09:02:08,costar,early,train,3,927.2,0.436,0.703,0.362,0.653
210,0.5281,2025-09-23 09:02:09,costar,early,train,3,931.9,0.441,0.708,0.362,0.657
211,0.40567,2025-09-23 09:02:10,costar,early,train,3,952.33,0.383,0.653,0.362,0.613
212,0.42011,2025-09-23 09:02:11,costar,early,train,3,962.89,0.398,0.668,0.361,0.624
213,0.5496700000000001,2025-09-23 09:02:12,costar,early,train,3,926.33,0.45,0.718,0.361,0.665
214,0.5372999999999999,2025-09-23 09:02:12,costar,early,train,3,929.7,0.445,0.714,0.361,0.661
215,0.36529999999999996,2025-09-23 09:02:14,costar,early,train,3,1046.7,0.414,0.682,0.362,0.636
216,0.55373,2025-09-23 09:02:14,costar,early,train,3,922.27,0.45,0.716,0.362,0.664
217,0.53149,2025-09-23 09:02:15,costar,early,train,3,928.51,0.441,0.708,0.362,0.657
218,0.5395700000000001,2025-09-23 09:02:16,costar,early,train,3,926.43,0.444,0.71,0.362,0.66
219,0.5441900000000002,2025-09-23 09:02:17,costar,early,train,3,929.81,0.449,0.715,0.362,0.663
220,0.52121,2025-09-23 09:02:18,costar,early,train,3,929.79,0.436,0.703,0.362,0.653
221,0.52817,2025-09-23 09:02:19,costar,early,train,3,927.83,0.438,0.704,0.363,0.655
222,0.5182200000000001,2025-09-23 09:02:20,costar,early,train,3,926.78,0.432,0.698,0.363,0.65
223,0.41501,2025-09-23 09:02:21,costar,early,train,3,950.99,0.388,0.658,0.361,0.617
224,0.5211399999999999,2025-09-23 09:02:22,costar,early,train,3,932.86,0.438,0.705,0.361,0.655
225,0.5226900000000001,2025-09-23 09:02:23,costar,early,train,3,929.31,0.437,0.705,0.361,0.654
226,0.48792999999999986,2025-09-23 09:02:24,costar,early,train,3,947.07,0.426,0.693,0.363,0.646
227,0.5095900000000001,2025-09-23 09:02:25,costar,early,train,3,943.41,0.436,0.702,0.363,0.654
228,0.5458400000000001,2025-09-23 09:02:26,costar,early,train,3,928.16,0.448,0.714,0.363,0.663
229,0.5099800000000001,2025-09-23 09:02:27,costar,early,train,3,950.02,0.44,0.705,0.363,0.657
230,0.51966,2025-09-23 09:02:28,costar,early,train,3,930.34,0.435,0.7,0.363,0.652
231,0.5143599999999999,2025-09-23 09:02:28,costar,early,train,3,923.64,0.428,0.694,0.363,0.647
232,0.50267,2025-09-23 09:02:29,costar,early,train,3,958.33,0.441,0.706,0.363,0.657
233,0.47516999999999987,2025-09-23 09:02:30,costar,early,train,3,940.83,0.416,0.684,0.362,0.638
234,0.5463100000000001,2025-09-23 09:02:31,costar,early,train,3,920.69,0.445,0.712,0.362,0.66
235,0.49771999999999994,2025-09-23 09:02:32,costar,early,train,3,927.28,0.421,0.688,0.362,0.642
236,0.50519,2025-09-23 09:02:33,costar,early,train,3,932.81,0.428,0.693,0.363,0.647
237,0.54813,2025-09-23 09:02:34,costar,early,train,3,920.87,0.445,0.71,0.363,0.661
238,0.52965,2025-09-23 09:02:35,costar,early,train,3,924.35,0.437,0.702,0.363,0.654
239,0.4411800000000001,2025-09-23 09:02:36,costar,early,train,3,1019.82,0.441,0.706,0.363,0.657
240,0.54599,2025-09-23 09:02:37,costar,early,train,3,928.01,0.448,0.714,0.363,0.663
241,0.5141900000000001,2025-09-23 09:02:38,costar,early,train,3,927.81,0.43,0.696,0.363,0.649
242,0.5193400000000001,2025-09-23 09:02:39,costar,early,train,3,939.66,0.44,0.705,0.363,0.656
243,0.51624,2025-09-23 09:02:40,costar,early,train,3,923.76,0.429,0.695,0.363,0.648
244,0.44857,2025-09-23 09:02:41,costar,early,train,3,942.43,0.402,0.67,0.362,0.627
245,0.53538,2025-09-23 09:02:42,costar,early,train,3,930.62,0.444,0.711,0.362,0.66
246,0.5321100000000001,2025-09-23 09:02:43,costar,early,train,3,925.89,0.44,0.706,0.362,0.656
247,0.44223999999999997,2025-09-23 09:02:43,costar,early,train,3,943.76,0.398,0.666,0.363,0.625
248,0.53284,2025-09-23 09:02:44,costar,early,train,3,925.16,0.439,0.704,0.363,0.656
249,0.5530200000000001,2025-09-23 09:02:45,costar,early,train,3,928.98,0.453,0.717,0.363,0.666
250,0.5395300000000001,2025-09-23 09:02:46,costar,early,train,3,933.47,0.448,0.712,0.363,0.662
251,0.5650299999999999,2025-09-23 09:02:47,costar,early,train,3,925.97,0.458,0.722,0.363,0.67
252,0.53233,2025-09-23 09:02:48,costar,early,train,3,931.67,0.443,0.708,0.363,0.658
253,0.5407300000000002,2025-09-23 09:02:49,costar,early,train,3,931.27,0.447,0.712,0.363,0.662
254,0.54768,2025-09-23 09:02:50,costar,early,train,3,929.32,0.45,0.714,0.363,0.664
255,0.43112000000000006,2025-09-23 09:02:51,costar,early,train,3,964.88,0.405,0.672,0.362,0.629
256,0.52315,2025-09-23 09:02:52,costar,early,train,3,936.85,0.441,0.708,0.362,0.657
257,0.53261,2025-09-23 09:02:53,costar,early,train,3,938.39,0.447,0.713,0.362,0.662
258,0.4992500000000001,2025-09-23 09:02:54,costar,early,train,3,940.75,0.429,0.695,0.363,0.648
259,0.5303800000000001,2025-09-23 09:02:55,costar,early,train,3,928.62,0.44,0.704,0.363,0.656
260,0.5177400000000001,2025-09-23 09:02:56,costar,early,train,3,923.26,0.429,0.693,0.364,0.648
261,0.56498,2025-09-23 09:02:57,costar,early,train,3,925.02,0.457,0.72,0.364,0.669
262,0.5309999999999999,2025-09-23 09:02:57,costar,early,train,3,930.0,0.44,0.704,0.364,0.657
263,0.50256,2025-09-23 09:02:58,costar,early,train,3,927.44,0.423,0.688,0.364,0.643
264,0.50855,2025-09-23 09:02:59,costar,early,train,3,957.45,0.443,0.708,0.364,0.659
265,0.4825900000000001,2025-09-23 09:03:00,costar,early,train,3,937.41,0.418,0.686,0.362,0.64
266,0.5003899999999999,2025-09-23 09:03:01,costar,early,train,3,933.61,0.426,0.694,0.362,0.646
267,0.5024600000000001,2025-09-23 09:03:02,costar,early,train,3,926.54,0.423,0.691,0.362,0.644
268,0.4427000000000001,2025-09-23 09:03:03,costar,early,train,3,946.3,0.4,0.667,0.363,0.626
269,0.55627,2025-09-23 09:03:04,costar,early,train,3,924.73,0.452,0.717,0.363,0.666
