episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
61,0.42119999999999996,2025-09-28 11:48:39,costar,final,train,1,925.8,0.426,0.695,0.563,0.358
62,0.43925,2025-09-28 11:48:40,costar,final,train,1,924.75,0.438,0.707,0.563,0.363
63,0.2848499999999998,2025-09-28 11:48:41,costar,final,train,1,1053.15,0.418,0.687,0.565,0.355
64,0.33113000000000004,2025-09-28 11:48:42,costar,final,train,1,1037.87,0.44,0.707,0.565,0.364
65,0.4431,2025-09-28 11:48:43,costar,final,train,1,927.9,0.441,0.708,0.565,0.365
66,0.4210299999999999,2025-09-28 11:48:44,costar,final,train,1,940.97,0.435,0.703,0.565,0.362
67,0.44922999999999996,2025-09-28 11:48:45,costar,final,train,1,925.77,0.445,0.712,0.564,0.366
68,0.42871,2025-09-28 11:48:46,costar,final,train,1,925.29,0.43,0.698,0.564,0.36
69,0.44480999999999987,2025-09-28 11:48:47,costar,final,train,1,921.19,0.438,0.706,0.564,0.364
70,0.4130499999999999,2025-09-28 11:48:48,costar,final,train,1,931.95,0.423,0.691,0.565,0.357
71,0.3571,2025-09-28 11:48:49,costar,final,train,1,952.9,0.4,0.671,0.563,0.347
72,0.4125,2025-09-28 11:48:50,costar,final,train,1,926.5,0.42,0.69,0.563,0.356
73,0.4184,2025-09-28 11:48:51,costar,final,train,1,935.6,0.431,0.7,0.563,0.36
74,0.4004,2025-09-28 11:48:52,costar,final,train,1,935.6,0.417,0.686,0.564,0.355
75,0.41023999999999994,2025-09-28 11:48:53,costar,final,train,1,929.76,0.42,0.689,0.564,0.356
76,0.4208899999999999,2025-09-28 11:48:54,costar,final,train,1,930.11,0.428,0.696,0.564,0.359
77,0.43754999999999994,2025-09-28 11:48:54,costar,final,train,1,927.45,0.438,0.706,0.564,0.363
78,0.43571,2025-09-28 11:48:55,costar,final,train,1,932.29,0.44,0.708,0.564,0.364
79,0.41454999999999986,2025-09-28 11:48:56,costar,final,train,1,929.45,0.423,0.691,0.564,0.357
80,0.44241999999999987,2025-09-28 11:48:57,costar,final,train,1,923.58,0.438,0.705,0.565,0.363
81,0.31426999999999994,2025-09-28 11:48:58,costar,final,train,1,1039.73,0.431,0.7,0.563,0.36
82,0.37703,2025-09-28 11:48:59,costar,final,train,1,945.97,0.409,0.679,0.563,0.351
83,0.41464,2025-09-28 11:49:00,costar,final,train,1,933.36,0.425,0.692,0.565,0.358
84,0.3644299999999999,2025-09-28 11:49:01,costar,final,train,1,953.57,0.403,0.671,0.566,0.349
85,0.4385299999999999,2025-09-28 11:49:02,costar,final,train,1,927.47,0.438,0.704,0.565,0.363
86,0.43537999999999993,2025-09-28 11:49:03,costar,final,train,1,930.62,0.437,0.703,0.566,0.363
87,0.41913999999999985,2025-09-28 11:49:04,costar,final,train,1,924.86,0.422,0.689,0.566,0.356
88,0.43478999999999984,2025-09-28 11:49:05,costar,final,train,1,927.21,0.434,0.701,0.566,0.362
89,0.4461399999999999,2025-09-28 11:49:06,costar,final,train,1,922.86,0.439,0.705,0.566,0.364
90,0.4320899999999999,2025-09-28 11:49:07,costar,final,train,1,925.91,0.431,0.698,0.566,0.361
91,0.4274099999999999,2025-09-28 11:49:08,costar,final,train,1,931.59,0.432,0.699,0.566,0.361
92,0.3488899999999999,2025-09-28 11:49:09,costar,final,train,1,955.11,0.394,0.664,0.565,0.345
93,0.42668999999999996,2025-09-28 11:49:09,costar,final,train,1,927.31,0.43,0.699,0.564,0.36
94,0.43300999999999995,2025-09-28 11:49:10,costar,final,train,1,917.99,0.428,0.697,0.564,0.359
95,0.37610999999999994,2025-09-28 11:49:11,costar,final,train,1,940.89,0.403,0.672,0.565,0.349
96,0.44983999999999996,2025-09-28 11:49:12,costar,final,train,1,927.16,0.445,0.71,0.566,0.366
97,0.45327999999999996,2025-09-28 11:49:13,costar,final,train,1,920.72,0.443,0.708,0.566,0.365
98,0.4251999999999999,2025-09-28 11:49:14,costar,final,train,1,940.8,0.437,0.703,0.566,0.363
99,0.42055999999999993,2025-09-28 11:49:15,costar,final,train,1,925.44,0.423,0.69,0.566,0.357
100,0.45098999999999995,2025-09-28 11:49:16,costar,final,train,1,925.01,0.444,0.71,0.566,0.366
101,0.4389199999999999,2025-09-28 11:49:17,costar,final,train,1,934.08,0.442,0.708,0.566,0.365
102,0.43359999999999993,2025-09-28 11:49:18,costar,final,train,1,922.4,0.429,0.695,0.567,0.36
103,0.2850599999999999,2025-09-28 11:49:19,costar,final,train,1,964.94,0.356,0.628,0.565,0.329
104,0.3426599999999999,2025-09-28 11:49:20,costar,final,train,1,945.34,0.383,0.653,0.565,0.34
105,0.43956999999999996,2025-09-28 11:49:21,costar,final,train,1,929.43,0.44,0.707,0.565,0.364
106,0.38476999999999995,2025-09-28 11:49:22,costar,final,train,1,931.23,0.402,0.67,0.566,0.348
107,0.44420999999999994,2025-09-28 11:49:23,costar,final,train,1,920.79,0.436,0.702,0.566,0.363
108,0.44676999999999994,2025-09-28 11:49:23,costar,final,train,1,927.23,0.442,0.707,0.567,0.365
109,0.44600999999999996,2025-09-28 11:49:24,costar,final,train,1,926.99,0.441,0.707,0.567,0.365
110,0.42638,2025-09-28 11:49:25,costar,final,train,1,943.62,0.44,0.705,0.566,0.364
111,0.45196,2025-09-28 11:49:26,costar,final,train,1,928.04,0.446,0.71,0.567,0.367
112,0.42540999999999984,2025-09-28 11:49:27,costar,final,train,1,933.59,0.431,0.697,0.567,0.361
113,0.4404099999999999,2025-09-28 11:49:28,costar,final,train,1,936.59,0.444,0.709,0.567,0.366
114,0.33461,2025-09-28 11:49:29,costar,final,train,1,957.39,0.386,0.656,0.565,0.341
115,0.4347999999999999,2025-09-28 11:49:30,costar,final,train,1,920.2,0.43,0.697,0.565,0.36
116,0.39544999999999986,2025-09-28 11:49:31,costar,final,train,1,930.55,0.408,0.676,0.567,0.351
117,0.2905599999999998,2025-09-28 11:49:32,costar,final,train,1,1043.44,0.415,0.682,0.566,0.353
118,0.4416299999999999,2025-09-28 11:49:33,costar,final,train,1,925.37,0.438,0.704,0.566,0.363
119,0.4471499999999999,2025-09-28 11:49:34,costar,final,train,1,929.85,0.444,0.709,0.567,0.366
120,0.39898,2025-09-28 11:49:35,costar,final,train,1,964.02,0.434,0.699,0.567,0.362
121,0.42939999999999995,2025-09-28 11:49:36,costar,final,train,1,930.6,0.432,0.698,0.567,0.361
122,0.44451999999999997,2025-09-28 11:49:37,costar,final,train,1,925.48,0.44,0.706,0.566,0.364
123,0.4468799999999999,2025-09-28 11:49:38,costar,final,train,1,925.12,0.441,0.707,0.566,0.365
124,0.34662999999999994,2025-09-28 11:49:39,costar,final,train,1,951.37,0.39,0.659,0.565,0.343
125,0.4518799999999999,2025-09-28 11:49:39,costar,final,train,1,924.12,0.445,0.712,0.565,0.366
126,0.4109999999999999,2025-09-28 11:49:40,costar,final,train,1,938.0,0.426,0.694,0.565,0.358
127,0.27809,2025-09-28 11:49:41,costar,final,train,1,970.91,0.355,0.626,0.566,0.328
128,0.29183,2025-09-28 11:49:42,costar,final,train,1,957.17,0.355,0.626,0.566,0.328
129,0.32109000000000004,2025-09-28 11:49:43,costar,final,train,1,956.91,0.376,0.647,0.565,0.337
130,0.32658000000000004,2025-09-28 11:49:44,costar,final,train,1,939.42,0.366,0.636,0.567,0.333
131,0.37298,2025-09-28 11:49:45,costar,final,train,1,933.02,0.395,0.663,0.566,0.345
132,0.4194499999999999,2025-09-28 11:49:46,costar,final,train,1,932.55,0.418,0.674,0.579,0.355
133,0.46210999999999997,2025-09-28 11:49:47,costar,final,train,1,925.89,0.443,0.698,0.579,0.366
134,0.47598999999999997,2025-09-28 11:49:48,costar,final,train,1,924.01,0.452,0.706,0.579,0.369
135,0.39397000000000004,2025-09-28 11:49:49,costar,final,train,1,947.03,0.412,0.67,0.577,0.352
136,0.43811,2025-09-28 11:49:50,costar,final,train,1,938.89,0.437,0.694,0.577,0.363
137,0.4568099999999999,2025-09-28 11:49:51,costar,final,train,1,927.19,0.442,0.698,0.577,0.365
138,0.43367,2025-09-28 11:49:52,costar,final,train,1,935.33,0.429,0.683,0.58,0.36
139,0.4542899999999999,2025-09-28 11:49:53,costar,final,train,1,932.71,0.442,0.696,0.58,0.365
140,0.44682000000000005,2025-09-28 11:49:54,costar,final,train,1,944.18,0.445,0.699,0.579,0.367
141,0.4791499999999999,2025-09-28 11:49:55,costar,final,train,1,933.85,0.46,0.713,0.58,0.373
142,0.47470000000000007,2025-09-28 11:49:55,costar,final,train,1,935.3,0.459,0.712,0.579,0.372
143,0.4610499999999999,2025-09-28 11:49:56,costar,final,train,1,937.95,0.451,0.705,0.579,0.369
144,0.4486299999999999,2025-09-28 11:49:57,costar,final,train,1,933.37,0.439,0.694,0.579,0.364
145,0.47359,2025-09-28 11:49:58,costar,final,train,1,921.41,0.448,0.702,0.579,0.368
146,0.3887599999999999,2025-09-28 11:49:59,costar,final,train,1,962.24,0.418,0.676,0.578,0.355
147,0.44471999999999995,2025-09-28 11:50:00,costar,final,train,1,923.28,0.43,0.687,0.578,0.36
148,0.39335999999999993,2025-09-28 11:50:01,costar,final,train,1,945.64,0.409,0.666,0.579,0.351
149,0.4519699999999999,2025-09-28 11:50:02,costar,final,train,1,935.03,0.443,0.699,0.578,0.366
150,0.44747999999999993,2025-09-28 11:50:03,costar,final,train,1,934.52,0.44,0.696,0.578,0.364
151,0.44582000000000005,2025-09-28 11:50:04,costar,final,train,1,929.18,0.435,0.69,0.578,0.362
152,0.47601999999999994,2025-09-28 11:50:05,costar,final,train,1,925.98,0.453,0.707,0.579,0.37
153,0.4616799999999999,2025-09-28 11:50:06,costar,final,train,1,932.32,0.448,0.703,0.578,0.368
154,0.4816699999999999,2025-09-28 11:50:07,costar,final,train,1,922.33,0.455,0.71,0.578,0.371
