episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
56,0.4189099999999999,2025-09-24 19:46:26,tdmpc2,mid,train,2,933.09,0.472,0.483,0.464,0.416
57,0.45253,2025-09-24 19:46:27,tdmpc2,mid,train,2,929.47,0.493,0.496,0.464,0.425
58,0.41591999999999996,2025-09-24 19:46:28,tdmpc2,mid,train,2,936.08,0.472,0.483,0.464,0.416
59,0.31760000000000005,2025-09-24 19:46:29,tdmpc2,mid,train,2,974.4,0.432,0.457,0.463,0.397
60,0.42396,2025-09-24 19:46:30,tdmpc2,mid,train,2,925.04,0.471,0.483,0.463,0.415
61,0.41623999999999994,2025-09-24 19:46:31,tdmpc2,mid,train,2,935.76,0.473,0.485,0.463,0.416
62,0.39886000000000005,2025-09-24 19:46:32,tdmpc2,mid,train,2,933.14,0.459,0.474,0.464,0.409
63,0.42537,2025-09-24 19:46:33,tdmpc2,mid,train,2,931.63,0.476,0.485,0.464,0.417
64,0.2996199999999998,2025-09-24 19:46:34,tdmpc2,mid,train,2,1049.38,0.47,0.482,0.464,0.415
65,0.43840999999999997,2025-09-24 19:46:35,tdmpc2,mid,train,2,929.59,0.483,0.49,0.464,0.421
66,0.42522000000000004,2025-09-24 19:46:35,tdmpc2,mid,train,2,928.78,0.474,0.484,0.464,0.416
67,0.4337000000000001,2025-09-24 19:46:36,tdmpc2,mid,train,2,925.3,0.477,0.486,0.464,0.418
68,0.4308200000000001,2025-09-24 19:46:37,tdmpc2,mid,train,2,944.18,0.488,0.493,0.464,0.423
69,0.35035,2025-09-24 19:46:38,tdmpc2,mid,train,2,952.65,0.44,0.462,0.463,0.4
70,0.41849000000000003,2025-09-24 19:46:39,tdmpc2,mid,train,2,933.51,0.474,0.485,0.462,0.416
71,0.36172,2025-09-24 19:46:40,tdmpc2,mid,train,2,956.28,0.45,0.469,0.463,0.405
