episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
1,0.54032,2025-09-24 22:22:59,tdmpc2,mid,train,3,943.68,0.443,0.682,0.382,0.659
2,0.5643800000000001,2025-09-24 22:23:00,tdmpc2,mid,train,3,930.62,0.449,0.687,0.382,0.664
3,0.4742200000000002,2025-09-24 22:23:01,tdmpc2,mid,train,3,1051.78,0.467,0.704,0.382,0.677
4,0.6261,2025-09-24 22:23:02,tdmpc2,mid,train,3,925.9,0.482,0.718,0.382,0.688
5,0.57698,2025-09-24 22:23:03,tdmpc2,mid,train,3,931.02,0.457,0.694,0.382,0.669
6,0.5669299999999999,2025-09-24 22:23:04,tdmpc2,mid,train,3,943.07,0.458,0.696,0.382,0.67
7,0.5674000000000001,2025-09-24 22:23:05,tdmpc2,mid,train,3,937.6,0.455,0.693,0.382,0.668
8,0.5513700000000001,2025-09-24 22:23:06,tdmpc2,mid,train,3,940.63,0.448,0.688,0.381,0.663
9,0.51201,2025-09-24 22:23:07,tdmpc2,mid,train,3,954.99,0.434,0.675,0.381,0.652
10,0.60831,2025-09-24 22:23:08,tdmpc2,mid,train,3,928.69,0.474,0.713,0.381,0.682
11,0.5549400000000002,2025-09-24 22:23:09,tdmpc2,mid,train,3,940.06,0.449,0.688,0.382,0.664
12,0.49023000000000005,2025-09-24 22:23:10,tdmpc2,mid,train,3,1044.77,0.472,0.71,0.382,0.681
13,0.58016,2025-09-24 22:23:11,tdmpc2,mid,train,3,931.84,0.459,0.697,0.382,0.671
14,0.60294,2025-09-24 22:23:11,tdmpc2,mid,train,3,932.06,0.472,0.71,0.382,0.681
15,0.60113,2025-09-24 22:23:12,tdmpc2,mid,train,3,937.87,0.474,0.712,0.382,0.683
16,0.60512,2025-09-24 22:23:13,tdmpc2,mid,train,3,929.88,0.472,0.71,0.382,0.681
17,0.60878,2025-09-24 22:23:14,tdmpc2,mid,train,3,928.22,0.473,0.71,0.382,0.682
18,0.5848200000000001,2025-09-24 22:23:15,tdmpc2,mid,train,3,937.18,0.465,0.702,0.382,0.675
19,0.51264,2025-09-24 22:23:16,tdmpc2,mid,train,3,958.36,0.437,0.678,0.38,0.654
20,0.44761000000000006,2025-09-24 22:23:17,tdmpc2,mid,train,3,961.39,0.401,0.643,0.381,0.627
21,0.5007400000000001,2025-09-24 22:23:18,tdmpc2,mid,train,3,963.26,0.433,0.674,0.38,0.651
22,0.53149,2025-09-24 22:23:19,tdmpc2,mid,train,3,946.51,0.44,0.68,0.381,0.657
23,0.62207,2025-09-24 22:23:20,tdmpc2,mid,train,3,931.93,0.483,0.72,0.382,0.689
24,0.5724,2025-09-24 22:23:21,tdmpc2,mid,train,3,949.6,0.465,0.704,0.381,0.676
